title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Carry You Home,81,9/29/2017,"Ti?sto, Stargate, Aloe Blacc",https://open.spotify.com/track/7pstxLUhvsJC3M4TxHe2aI,Czech Republic,top200,NEW_ENTRY,2368,81,0.518,0.724,8.0,-6.327,1.0,0.0839,0.0308,0.0,0.116,0.334,121.884,192731.0,https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z,0.0,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",86.0
Champagne Supernova,195,7/28/2017,OneRepublic,https://open.spotify.com/track/3RIYWuMEasEhXVNx722ZOC,Czech Republic,top200,NEW_ENTRY,1380,195,0.488,0.588,2.0,-5.929,1.0,0.0298,0.157,1.53e-06,0.111,0.156,75.982,380802.0,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,47.0,"['piano rock', 'pop']",85.0
Come Around Me,68,2/14/2020,Justin Bieber,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d,Czech Republic,top200,NEW_ENTRY,6021,68,0.648,0.681,2.0,-8.389,0.0,0.0378,0.263,0.00783,0.0971,0.767,157.941,200773.0,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,65.0,"['canadian pop', 'pop']",91.0
Confessions of a Dangerous Mind,99,3/22/2019,Logic,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA,Czech Republic,top200,NEW_ENTRY,3849,99,0.8,0.762,7.0,-4.097,0.0,0.203,0.381,0.0,0.0887,0.645,141.971,284080.0,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,0.0,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",79.0
Crew,24,6/12/2020,"Dorian, Koukr",https://open.spotify.com/track/777xSpSnC2dwzDyQfSUdzU,Czech Republic,top200,NEW_ENTRY,10138,24,0.859,0.651,8.0,-4.963,1.0,0.126,0.106,5.88e-06,0.0755,0.407,150.088,201500.0,https://open.spotify.com/artist/2vMxLcwqHKxvVdBtKRpyUY,27.0,"['czech hip hop', 'czsk hip hop']",47.0
DRAP,20,12/17/2019,"Dalyb, Porsche Boy",https://open.spotify.com/track/5uCOcuo0qjDhkSmYQI3Bwx,Czech Republic,top200,NEW_ENTRY,10519,20,0.85,0.531,8.0,-9.408,1.0,0.285,0.193,0.0,0.0913,0.473,100.997,160500.0,https://open.spotify.com/artist/0GZP8QBchHTcjn9jFtLDtK,28.0,"['czsk hip hop', 'slovak trap']",44.0
Dance You Off,197,5/13/2018,Benjamin Ingrosso,https://open.spotify.com/track/0s3P5PImfDZYWIseR3b39D,Czech Republic,top200,NEW_ENTRY,1604,197,0.73,0.692,8.0,-5.432,1.0,0.0695,0.104,5.42e-06,0.106,0.76,109.08,182134.0,https://open.spotify.com/artist/7jEEE187pVG6InOxn03oA5,42.0,['swedish pop'],64.0
Dancin (feat. Luvli) - Krono Remix,192,6/27/2019,Aaron Smith,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM,Czech Republic,top200,NEW_ENTRY,2984,192,0.72,0.741,10.0,-6.529,0.0,0.0287,0.101,1.41e-05,0.289,0.357,119.896,198053.0,https://open.spotify.com/artist/77qukKzmdI5BeMBR7WGUrN,79.0,['chicago house'],66.0
Dancing in My Room,189,12/26/2020,347aidan,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX,Czech Republic,top200,NEW_ENTRY,3704,154,0.98,0.413,8.0,-11.052,0.0,0.101,0.671,7.95e-05,0.17,0.764,119.993,180139.0,https://open.spotify.com/artist/0bBz5bRBkExaej2HxtVfCw,72.0,['sad rap'],68.0
Deja Vu,38,3/7/2019,"Viktor Sheen, Yzomandias",https://open.spotify.com/track/4aJsAfO93RkXuDJwuSL2ku,Czech Republic,top200,NEW_ENTRY,5393,9,0.844,0.648,11.0,-7.551,0.0,0.454,0.115,0.0,0.0857,0.773,148.101,201098.0,https://open.spotify.com/artist/4cG43cUBRJWWDsRh4SW48i,20.0,"['czech drill', 'czech hip hop', 'czsk hip hop']",69.0
