title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Louder than bombs,75,2/21/2020,BTS,https://open.spotify.com/track/15xT6IkTumRGbbSim0t11u,Japan,top200,NEW_ENTRY,26648,62,0.643,0.667,0.0,-6.993,0.0,0.152,0.0433,0.0,0.0904,0.485,145.999,217404.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,0.0,"['k-pop', 'k-pop boy group']",91.0
Love Lies (with Normani),163,2/17/2018,Khalid,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,Japan,top200,NEW_ENTRY,4400,51,0.708,0.648,6.0,-5.626,1.0,0.0449,0.0956,0.0,0.134,0.338,143.955,201707.0,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,74.0,"['pop', 'pop r&b']",87.0
MIC Drop (Steve Aoki Remix) [Full Length Edition],179,8/25/2018,BTS,https://open.spotify.com/track/75scDPqGs75FotglJSoOI2,Japan,top200,NEW_ENTRY,5683,179,0.606,0.848,11.0,-3.952,1.0,0.184,0.0114,1.06e-06,0.206,0.54,170.01,307676.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,1.0,"['k-pop', 'k-pop boy group']",91.0
Mad Love,167,3/26/2018,"Sean Paul, David Guetta, Becky G",https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf,Japan,top200,NEW_ENTRY,4952,91,0.793,0.824,2.0,-3.476,1.0,0.177,0.006,3.29e-06,0.169,0.611,98.019,199945.0,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,55.0,"['dance pop', 'dancehall', 'pop rap']",82.0
Make A Wish (Birthday Song),161,10/16/2020,NCT U,https://open.spotify.com/track/6FdShjf7nA2cqEnpv1tIia,Japan,top200,NEW_ENTRY,23289,75,0.732,0.795,8.0,-2.263,1.0,0.1,0.0632,0.0,0.0569,0.693,100.954,229400.0,https://open.spotify.com/artist/3paGCCtX1Xr4Gx53mSeZuQ,54.0,"['k-pop', 'k-pop boy group']",64.0
Make Me (Cry),109,1/15/2017,"Noah Cyrus, Labrinth",https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,Japan,top200,NEW_ENTRY,1445,109,0.588,0.471,0.0,-7.287,1.0,0.0577,0.592,0.00146,0.0733,0.209,152.881,242081.0,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,65.0,['pop'],73.0
Make You Feel My Love,126,2/14/2017,Adele,https://open.spotify.com/track/7rPLZ8Krm6CZIbraFUlnWZ,Japan,top200,NEW_ENTRY,1609,126,0.325,0.18,10.0,-10.647,1.0,0.0311,0.91,0.000633,0.113,0.0997,72.416,212040.0,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,0.0,"['british soul', 'pop', 'pop soul', 'uk pop']",87.0
My Boo,9,1/1/2017,Shota Shimizu,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03,Japan,top200,MOVE_UP,3857,9,0.719,0.718,2.0,-4.996,1.0,0.0316,0.307,0.000178,0.0846,0.693,153.937,270867.0,https://open.spotify.com/artist/2ZjWbNQAjL74Pf4aqikIz2,0.0,['j-pop'],60.0
My Gift to You,158,12/24/2017,CHEMISTRY,https://open.spotify.com/track/4r1SFMl1i9f3OI4V7rO2k9,Japan,top200,NEW_ENTRY,5511,158,0.604,0.491,0.0,-6.305,1.0,0.025,0.568,0.0,0.178,0.25,107.983,356200.0,https://open.spotify.com/artist/257kEbQnBziYfmtmqiNuNE,0.0,"['j-pop', 'j-poprock', 'japanese r&b']",50.0
New York City,156,4/8/2017,The Chainsmokers,https://open.spotify.com/track/3r7BL2MBMeE62aWj7TOh2a,Japan,top200,NEW_ENTRY,1558,156,0.57,0.658,4.0,-6.828,0.0,0.0401,0.0123,0.0,0.144,0.0637,126.027,230653.0,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,27.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",81.0
