title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
CAROUSEL,20,8/3/2018,Travis Scott,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI,Czech Republic,top200,NEW_ENTRY,6848,20,0.428,0.403,5.0,-5.914,0.0,0.209,0.229,0.0,0.22,0.133,95.387,180183.0,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,66.0,"['rap', 'slap house']",90.0
Call on Me - Ryan Riback Remix,17,5/4/2017,Starley,https://open.spotify.com/track/56RVUAFH9NF8zhTZ5A9KVF,Czech Republic,top200,NEW_ENTRY,6119,17,0.691,0.821,0.0,-4.527,1.0,0.0401,0.136,0.000115,0.092,0.759,104.961,222000.0,https://open.spotify.com/artist/02A3cEvlLLCbIMVDrK2GHV,43.0,"['aussietronica', 'dance pop', 'pop dance', 'tropical house']",56.0
Can I Be Him,180,6/5/2017,James Arthur,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX,Czech Republic,top200,NEW_ENTRY,1279,66,0.696,0.543,11.0,-6.164,1.0,0.0489,0.308,0.0,0.0939,0.479,107.969,246880.0,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM,78.0,"['pop', 'talent show', 'uk pop']",82.0
Can't See Straight,198,8/4/2017,Jamie Lawson,https://open.spotify.com/track/64txdOCN659nq9qDJcJYFx,Czech Republic,top200,NEW_ENTRY,1301,198,0.673,0.721,9.0,-4.809,1.0,0.024,0.0165,0.0,0.117,0.698,98.014,186879.0,https://open.spotify.com/artist/1jhdZdzOd4TJLAHqQdkUND,27.0,"['devon indie', 'neo mellow']",52.0
"Charles (feat. MC Gey, Idea, Martin Matys & Rest)",61,5/20/2020,"Paulie Garand, DJ Wich",https://open.spotify.com/track/2Ht4iVzu1cJ4nNELrUKTai,Czech Republic,top200,NEW_ENTRY,7785,61,0.741,0.836,11.0,-2.884,0.0,0.284,0.65,0.0,0.076,0.755,78.011,221538.0,https://open.spotify.com/artist/1E1taJPk3Mh3tRs9uLAu3n,23.0,"['czech hip hop', 'czsk hip hop']",49.0
Chippy Drippy,52,6/8/2020,Labello,https://open.spotify.com/track/0dtHlEzITx7xeUalpMaCzb,Czech Republic,top200,NEW_ENTRY,7510,52,0.779,0.721,2.0,-6.418,1.0,0.349,0.0895,0.0,0.0907,0.544,160.029,168000.0,https://open.spotify.com/artist/61vDDKyVrpOG3it5bAC8kt,16.0,"['czech hip hop', 'czsk hip hop']",44.0
Cinnamon Girl,115,8/30/2019,Lana Del Rey,https://open.spotify.com/track/2mdEsXPu8ZmkHRRtAdC09e,Czech Republic,top200,NEW_ENTRY,3783,115,0.294,0.337,6.0,-10.614,0.0,0.036,0.814,0.414,0.14,0.135,91.781,300683.0,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,81.0,"['art pop', 'pop']",92.0
Coachella - Woodstock In My Mind,166,5/19/2017,Lana Del Rey,https://open.spotify.com/track/5IA81a74SVyVzeMegkHjKs,Czech Republic,top200,NEW_ENTRY,1369,166,0.558,0.682,7.0,-7.006,1.0,0.138,0.259,2.32e-05,0.0742,0.397,129.895,258138.0,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,0.0,"['art pop', 'pop']",92.0
Counting Stars,159,1/2/2017,OneRepublic,https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T,Czech Republic,top200,NEW_ENTRY,1081,112,0.662,0.71,1.0,-4.945,0.0,0.0364,0.0603,0.0,0.119,0.465,121.979,257267.0,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,0.0,"['piano rock', 'pop']",85.0
Cowboy,164,9/18/2020,Pok??,https://open.spotify.com/track/7KtBJsHdMHHTR56thTGCEB,Czech Republic,top200,NEW_ENTRY,4997,95,0.725,0.598,7.0,-11.084,1.0,0.0781,0.0513,0.0,0.131,0.757,130.039,204692.0,https://open.spotify.com/artist/5YmH8W9CJRTj4LKg6qyYtE,28.0,['czech pop'],48.0
Cozy Little Christmas,192,12/21/2019,Katy Perry,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL,Czech Republic,top200,NEW_ENTRY,3911,143,0.774,0.608,7.0,-6.264,1.0,0.128,0.128,0.0,0.0895,0.56,137.494,182521.0,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,52.0,"['dance pop', 'pop']",86.0
Cudzinka v tvojej zemi,200,6/16/2018,XINDL X,https://open.spotify.com/track/2U4hdD3EL8I27sf25uh0Xv,Czech Republic,top200,NEW_ENTRY,1617,178,0.757,0.596,11.0,-6.991,0.0,0.0469,0.101,0.0,0.224,0.677,142.945,244000.0,https://open.spotify.com/artist/2pQJyBmoLjRouM3bg8doKu,45.0,"['czech pop', 'czech rock']",45.0
Dancing With A Stranger (with Normani),15,1/11/2019,Sam Smith,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,Czech Republic,top200,NEW_ENTRY,7780,12,0.741,0.52,8.0,-7.513,1.0,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030.0,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,75.0,"['pop', 'uk pop']",88.0
Deep End,111,10/6/2020,Foushe?,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,Czech Republic,top200,NEW_ENTRY,5235,17,0.711,0.592,4.0,-7.136,0.0,0.23,0.758,0.0,0.156,0.535,124.749,141224.0,https://open.spotify.com/artist/6trIghKwHRUyxwvm66HLHH,67.0,"['alternative r&b', 'indie r&b']",63.0
Deep End Freestyle,194,6/3/2020,"Sleepy Hallow, Foushe?",https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK,Czech Republic,top200,NEW_ENTRY,3825,194,0.876,0.479,4.0,-6.687,0.0,0.44,0.703,0.0,0.102,0.776,133.858,115200.0,https://open.spotify.com/artist/6EPlBSH2RSiettczlz7ihV,63.0,"['brooklyn drill', 'nyc rap']",77.0
Depression & Obsession,162,8/25/2017,XXXTENTACION,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg,Czech Republic,top200,NEW_ENTRY,1523,155,0.769,0.156,11.0,-10.7,0.0,0.035,0.585,0.015,0.102,0.527,105.95,144733.0,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,70.0,"['emo rap', 'miami hip hop']",88.0
Dokud n?s smrt nerozd?l? (feat. Sofian Medjmedj),168,1/31/2020,ATMO Music,https://open.spotify.com/track/3KadNFrut58rEpKVy6Xprz,Czech Republic,top200,NEW_ENTRY,3978,166,0.621,0.685,11.0,-5.36,0.0,0.0303,0.0269,0.0,0.176,0.26,120.052,196750.0,https://open.spotify.com/artist/4cXLzhtrbeIoBFV3yQnYlE,38.0,"['czech hip hop', 'czech pop', 'czsk hip hop']",45.0
Don't Pretend (feat. SAFE),186,4/5/2019,Khalid,https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV,Czech Republic,top200,NEW_ENTRY,2845,140,0.697,0.551,11.0,-8.833,1.0,0.0815,0.258,0.00551,0.124,0.219,89.0,165840.0,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,59.0,"['pop', 'pop r&b']",87.0
D?ky Bohu,67,9/25/2019,AK,https://open.spotify.com/track/70RjAKBSFV5BC6Z7TkSgqg,Czech Republic,top200,NEW_ENTRY,4906,56,0.724,0.621,2.0,-6.305,1.0,0.0739,0.384,0.0,0.174,0.368,141.153,183520.0,https://open.spotify.com/artist/5SX5unumQnrXvAPdGd3yYt,21.0,"['czech hip hop', 'czsk hip hop']",31.0
ELEMENT.,53,4/14/2017,Kendrick Lamar,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG,Czech Republic,top200,NEW_ENTRY,2802,51,0.748,0.705,4.0,-4.547,0.0,0.485,0.204,0.0,0.246,0.483,189.891,208733.0,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,72.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90.0
Enemy (with JID) - from the series Arcane League of Legends,199,10/28/2021,Imagine Dragons,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ,Czech Republic,top200,NEW_ENTRY,4456,2,0.728,0.783,11.0,-4.424,0.0,0.266,0.237,0.0,0.434,0.555,77.011,173381.0,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,83.0,"['modern rock', 'rock']",89.0
Eraser,10,3/3/2017,Ed Sheeran,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,Czech Republic,top200,NEW_ENTRY,9151,10,0.64,0.812,8.0,-5.647,0.0,0.0834,0.086,0.0,0.0509,0.914,86.013,227427.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,60.0,"['pop', 'uk pop']",92.0
Everybody Hates Me,16,3/16/2018,The Chainsmokers,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF,Czech Republic,top200,NEW_ENTRY,7272,7,0.471,0.755,11.0,-6.612,0.0,0.0455,0.00836,0.0,0.368,0.512,154.801,224027.0,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,0.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",81.0
Facelift,74,11/1/2019,"Hugo Toxxx, Dokkeytino",https://open.spotify.com/track/21w3sBUEvhx0fZL4bLtOh3,Czech Republic,top200,NEW_ENTRY,5747,74,0.803,0.498,8.0,-9.04,1.0,0.424,0.278,0.0,0.191,0.648,78.661,243968.0,https://open.spotify.com/artist/7uRM93dnA7EtkC70fdC2Pf,23.0,"['czech hip hop', 'czsk hip hop']",40.0
Feels Like Summer,131,3/17/2017,Weezer,https://open.spotify.com/track/6tNQw4RAj7oYogHXVzKJg8,Czech Republic,top200,NEW_ENTRY,1553,131,0.468,0.939,11.0,-1.976,1.0,0.112,0.0139,9.25e-05,0.833,0.698,176.075,195390.0,https://open.spotify.com/artist/3jOstUTkEu2JkjvRdBA5Gu,37.0,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",74.0
Floor 555,87,3/16/2018,XXXTENTACION,https://open.spotify.com/track/6r7ULK6c5CLVvImjTIztl1,Czech Republic,top200,NEW_ENTRY,2748,87,0.695,0.686,9.0,-8.147,0.0,0.0478,0.000424,0.0023,0.365,0.354,105.219,93447.0,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,71.0,"['emo rap', 'miami hip hop']",88.0
For What It's Worth,191,8/11/2017,Liam Gallagher,https://open.spotify.com/track/2DrFBNqxtpyvFlG3qMZiya,Czech Republic,top200,NEW_ENTRY,1349,160,0.489,0.835,0.0,-4.448,1.0,0.0332,0.00746,0.0,0.146,0.444,145.885,251631.0,https://open.spotify.com/artist/6sN51vEARnAAdBw1IKZ8Q9,34.0,"['britpop', 'britpop revival', 'modern rock', 'rock', 'solo wave']",58.0
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,156,2/19/2021,"Riton, Nightcrawlers",https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,Czech Republic,top200,NEW_ENTRY,5083,1,0.824,0.862,2.0,-3.424,1.0,0.126,0.0076,0.000132,0.303,0.801,122.98,169153.0,https://open.spotify.com/artist/7i9j813KFoSBMldGqlh2Z1,80.0,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",68.0
From the Inside,72,7/21/2017,Linkin Park,https://open.spotify.com/track/60IkVf7UfQXmt5CwkpcX8a,Czech Republic,top200,NEW_ENTRY,3863,72,0.466,0.965,1.0,-2.597,0.0,0.0904,0.042,0.0,0.101,0.453,95.028,173933.0,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,61.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0
Get You The Moon (feat. Sn?w),148,5/5/2019,Kina,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,Czech Republic,top200,NEW_ENTRY,2531,72,0.498,0.235,1.0,-16.541,0.0,0.188,0.72,0.0,0.144,0.0895,118.917,179080.0,https://open.spotify.com/artist/4qIVPF0s71ZYW3qzhu5GkF,79.0,['sad lo-fi'],69.0
Gold (feat. Sean Paul),191,10/20/2017,Valentino Khan,https://open.spotify.com/track/6rDHS2XQnRbqnWrXRvX1cS,Czech Republic,top200,NEW_ENTRY,1499,191,0.762,0.803,9.0,-2.964,1.0,0.0829,0.000434,2.32e-06,0.133,0.19,105.971,194717.0,https://open.spotify.com/artist/0deIjoDjl9g9Zpw0sCIOHh,0.0,"['bass house', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'pop dance']",57.0
