title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
No Me Hables de Amor (Live),152,1/30/2017,Kraken,https://open.spotify.com/track/5iHbrNU1b1d3vzqIizDLgI,Colombia,top200,NEW_ENTRY,4593,152,0.287,0.909,4.0,-4.037,0.0,0.0471,0.0712,0.0,0.966,0.44,95.965,293573.0,https://open.spotify.com/artist/02OR1V0L1ODy7dDlBLTOvx,0.0,"['colombian rock', 'latin metal', 'latin rock', 'metal colombiano', 'rock en espanol']",43.0
No Te Contaron Mal,157,10/20/2018,Christian Nodal,https://open.spotify.com/track/1LO951RWD10l9Vys0NrFty,Colombia,top200,NEW_ENTRY,5950,77,0.617,0.57,9.0,-3.074,0.0,0.0374,0.388,0.0,0.143,0.632,163.2,156947.0,https://open.spotify.com/artist/0XwVARXT135rw8lyw1EeWP,69.0,"['mariachi', 'musica mexicana', 'nueva musica mexicana', 'ranchera']",83.0
ON,65,2/21/2020,BTS,https://open.spotify.com/track/1iCJrfkx5U4DtmkazBSYVG,Colombia,top200,NEW_ENTRY,19663,65,0.583,0.817,9.0,-5.146,0.0,0.0987,0.118,0.0,0.338,0.438,105.936,246381.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,0.0,"['k-pop', 'k-pop boy group']",91.0
ON (Feat. Sia),83,2/21/2020,BTS,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ,Colombia,top200,NEW_ENTRY,16501,83,0.591,0.848,9.0,-4.397,0.0,0.0828,0.137,0.0,0.372,0.386,105.922,246816.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,0.0,"['k-pop', 'k-pop boy group']",91.0
Obsesionado,141,1/1/2017,Farruko,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1,Colombia,top200,MOVE_DOWN,4157,96,0.696,0.876,11.0,-4.104,0.0,0.0801,0.0506,0.0,0.0687,0.669,169.027,211813.0,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO,61.0,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84.0
Old Town Road - Remix,100,7/26/2019,"Lil Nas X, Billy Ray Cyrus",https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,Colombia,top200,MOVE_DOWN,10920,77,0.878,0.619,6.0,-5.56,1.0,0.102,0.0533,0.0,0.113,0.639,136.041,157067.0,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,78.0,"['lgbtq+ hip hop', 'pop']",81.0
Olvid? Tu Nombre (feat. Greeicy),174,12/27/2017,Kenai,https://open.spotify.com/track/6HdsUZ8cuaWWVZYRNjh2sQ,Colombia,top200,NEW_ENTRY,4727,146,0.797,0.631,4.0,-3.002,0.0,0.0497,0.0264,0.0,0.0871,0.519,142.025,206613.0,https://open.spotify.com/artist/6lca9phTiMCNjObnwuCFi1,28.0,['reggaeton flow'],46.0
PPP,36,9/7/2018,Kevin Roldan,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,Colombia,top200,NEW_ENTRY,24262,4,0.786,0.65,4.0,-6.839,1.0,0.109,0.363,8.17e-05,0.122,0.712,92.975,129040.0,https://open.spotify.com/artist/1RBzGO6Nm3uyhUSxP7EDWO,64.0,"['latin hip hop', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino', 'urbano latino']",73.0
Pied Piper,165,9/18/2017,BTS,https://open.spotify.com/track/0ffweDHrg4bZqdG4IfGYuo,Colombia,top200,NEW_ENTRY,4953,165,0.583,0.712,2.0,-4.942,0.0,0.0326,0.2,0.0,0.268,0.776,94.051,245621.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,1.0,"['k-pop', 'k-pop boy group']",91.0
Reggaet?n Lento (Bailemos),10,1/1/2017,CNCO,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,Colombia,top200,MOVE_DOWN,21141,3,0.761,0.838,4.0,-3.073,0.0,0.0502,0.4,0.0,0.176,0.71,93.974,222560.0,https://open.spotify.com/artist/0eecdvMrqBftK0M1VKhaF4,73.0,"['boy band', 'latin pop', 'reggaeton']",70.0
SOLA ES MEJOR,77,3/26/2021,"KAROL G, Yandar & Yostin",https://open.spotify.com/track/6b5LFS96QBt4qJ5Yd3tfqm,Colombia,top200,NEW_ENTRY,19264,77,0.79,0.788,11.0,-3.743,0.0,0.0843,0.078,0.00015,0.0665,0.695,160.048,200147.0,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,66.0,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",93.0
SOS,122,4/12/2019,"Avicii, Aloe Blacc",https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,Colombia,top200,NEW_ENTRY,10246,122,0.802,0.645,5.0,-6.181,0.0,0.0715,0.272,0.0,0.119,0.376,100.001,157202.0,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,0.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",82.0
Scars To Your Beautiful,174,1/2/2017,Alessia Cara,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,Colombia,top200,NEW_ENTRY,3510,114,0.573,0.739,0.0,-5.74,1.0,0.129,0.0285,0.0,0.111,0.451,97.085,230227.0,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,3.0,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'post-teen pop']",75.0
Se?ora De Madrugada,134,12/26/2020,Tito Rojas,https://open.spotify.com/track/67hHhKVp67fqRwE0OehlnX,Colombia,top200,NEW_ENTRY,11894,134,0.607,0.682,0.0,-9.085,1.0,0.0327,0.625,9.74e-06,0.0489,0.95,177.367,349600.0,https://open.spotify.com/artist/2kgCV0fFS0wt3q6M5B39nH,51.0,"['salsa', 'salsa puertorriquena', 'tropical']",58.0
Simples Corazones,54,3/9/2018,Fonseca,https://open.spotify.com/track/6SVEw266UzbkAKfCLeBPGy,Colombia,top200,NEW_ENTRY,14765,33,0.672,0.919,7.0,-2.733,1.0,0.173,0.154,0.0,0.113,0.464,195.99,241081.0,https://open.spotify.com/artist/53KTldaJ8tHSkYU3nigfwP,0.0,"['colombian pop', 'latin pop', 'tropical']",69.0
Sobrio,28,7/9/2021,Maluma,https://open.spotify.com/track/4HzqWEdAbzcVFDv0pvxV4w,Colombia,top200,NEW_ENTRY,44442,5,0.762,0.77,5.0,-2.758,1.0,0.223,0.138,0.0,0.15,0.631,177.998,201181.0,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,79.0,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",85.0
Solo,188,10/14/2017,"Amenazzy, Lary Over",https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6,Colombia,top200,NEW_ENTRY,4556,95,0.805,0.48,11.0,-7.179,0.0,0.208,0.245,0.00431,0.0955,0.26,98.045,229486.0,https://open.spotify.com/artist/6kq4GHwUcUojGIu0ziSNXf,0.0,"['dominican pop', 'latin hip hop', 'rap dominicano', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",66.0
Solo Un Cigarrillo - Digitally Remastered Original,160,1/1/2017,Pastor Lopez,https://open.spotify.com/track/1cNgSsgvptQf5jZ9O012el,Colombia,top200,NEW_ENTRY,3857,160,0.816,0.499,9.0,-6.336,0.0,0.0429,0.314,0.000505,0.0725,0.837,127.068,168453.0,https://open.spotify.com/artist/6Ud6RjvNXVe39mKiGUb7zE,22.0,"['cumbia', 'musica popular colombiana', 'tropical']",53.0
