title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Children Of A Miracle,159,3/17/2017,"Don Diablo, Marnik",https://open.spotify.com/track/6DjV3ev7xNw8y0iwkiTAp9,Japan,top200,NEW_ENTRY,1384,155,0.336,0.843,6.0,-2.923,1.0,0.0866,0.164,0.0,0.145,0.325,96.653,189103.0,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,0.0,"['dance pop', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",69.0
Cyber Stockholm Syndrome,186,3/31/2017,Rina Sawayama,https://open.spotify.com/track/6r57n5VB7N2nv9g5W3den3,Japan,top200,NEW_ENTRY,1305,95,0.523,0.711,0.0,-3.283,0.0,0.0491,0.438,2.09e-06,0.324,0.262,138.986,221873.0,https://open.spotify.com/artist/2KEqzdPS7M5YwGmiuPTdr5,28.0,"['art pop', 'dance pop', 'electropop', 'escape room', 'pop']",66.0
DREAMERS,184,8/23/2019,GENERATIONS from EXILE TRIBE,https://open.spotify.com/track/1ZwZRpRBph6BjdZU1awEJN,Japan,top200,NEW_ENTRY,10066,103,0.517,0.782,8.0,-4.597,1.0,0.0822,0.178,0.0,0.36,0.612,175.998,275455.0,https://open.spotify.com/artist/4HfuyMMy295oBvbIuXr0v8,25.0,"['j-division', 'j-pop', 'j-pop boy group']",55.0
Dangerous,79,1/13/2017,The xx,https://open.spotify.com/track/33B2QbtAj8mbDpwvGTOnBt,Japan,top200,NEW_ENTRY,1615,79,0.774,0.709,8.0,-6.166,1.0,0.0465,0.00224,0.00224,0.21,0.565,119.982,250000.0,https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy,0.0,"['downtempo', 'dream pop', 'indietronica']",67.0
Despacito (Featuring Daddy Yankee),93,1/19/2017,Luis Fonsi,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,Japan,top200,NEW_ENTRY,1561,32,0.66,0.786,2.0,-4.757,1.0,0.17,0.209,0.0,0.112,0.846,177.833,228200.0,https://open.spotify.com/artist/4V8Sr092TqfHkfAA5fXXqG,1.0,"['latin pop', 'puerto rican pop']",76.0
Do I,173,5/27/2017,LULU X,https://open.spotify.com/track/6qYJoxG7noI6laXCuIzQ9I,Japan,top200,NEW_ENTRY,1883,165,0.744,0.905,5.0,-3.856,0.0,0.0549,0.0179,0.00209,0.347,0.524,128.013,230580.0,https://open.spotify.com/artist/23ReIrUSfcybBi1b9EnqIW,0.0,[],8.0
Educate Ya (feat. Jason Derulo),195,3/18/2017,Pitbull,https://open.spotify.com/track/2QPUaxEdbxIQbnATYjTXLW,Japan,top200,NEW_ENTRY,1230,195,0.777,0.821,4.0,-4.126,0.0,0.0954,0.0647,0.0,0.309,0.729,122.039,213707.0,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,30.0,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",83.0
FRONTIERS,167,4/19/2017,THE RAMPAGE from EXILE TRIBE,https://open.spotify.com/track/2KQftUXRA91WigM16D5aMd,Japan,top200,NEW_ENTRY,1496,167,0.692,0.975,11.0,-1.877,0.0,0.102,0.307,0.0,0.227,0.579,121.055,284080.0,https://open.spotify.com/artist/6E94YMM50nYraxpkixvQuW,22.0,"['j-division', 'j-pop', 'j-pop boy group']",55.0
Fever,192,11/27/2018,"YOSA & TAAR, SIRUP",https://open.spotify.com/track/008rk8F6ZxspZT4bUlkIQG,Japan,top200,NEW_ENTRY,6234,192,0.662,0.838,1.0,-6.3,1.0,0.0499,0.114,0.000697,0.0881,0.496,129.884,236308.0,https://open.spotify.com/artist/1z48rMKnmB9lBHx895J0jY,0.0,"['japanese dance pop', 'japanese house']",22.0
Freaky Friday (feat. Chris Brown),122,3/18/2018,Lil Dicky,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,Japan,top200,NEW_ENTRY,5683,26,0.755,0.599,8.0,-5.042,1.0,0.224,0.147,0.0,0.109,0.755,133.123,216632.0,https://open.spotify.com/artist/1tqhsYv8yBBdwANFNzHtcr,70.0,"['comedy rap', 'pop rap', 'rap']",62.0
