title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
La Voz De Los '80,188,10/22/2019,Los Prisioneros,https://open.spotify.com/track/3CW0syeJFZHUmvwsMwT7Xz,Chile,top200,NEW_ENTRY,16430,98,0.535,0.931,9.0,-4.99,1.0,0.0627,0.0111,0.000467,0.0894,0.941,178.077,246400.0,https://open.spotify.com/artist/2mSHY8JOR0nRi3mtHqVa04,0.0,"['chilean hardcore', 'chilean rock', 'latin alternative', 'latin rock', 'rock en espanol', 'ska chileno']",65.0
La ?ltima Vez,65,5/5/2017,"Anuel AA, Bad Bunny",https://open.spotify.com/track/4J1e3hbf0e5YUZjkxyJWD3,Chile,top200,NEW_ENTRY,26040,27,0.781,0.46,4.0,-7.739,1.0,0.0725,0.937,5.71e-06,0.0811,0.45,96.973,306804.0,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,0.0,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",89.0
Little L,197,2/22/2018,Jamiroquai,https://open.spotify.com/track/5sS4g0adkAUXvLJHQ1i2kj,Chile,top200,NEW_ENTRY,13254,82,0.878,0.724,10.0,-5.373,0.0,0.129,0.168,0.0116,0.133,0.904,121.906,295400.0,https://open.spotify.com/artist/6J7biCazzYhU3gM9j1wfid,0.0,['dance pop'],69.0
Lleg? La Navidad,86,12/25/2017,Luis Miguel,https://open.spotify.com/track/2P3RQbqU5xw1heCZSSVyL5,Chile,top200,NEW_ENTRY,24870,86,0.572,0.875,6.0,-2.378,0.0,0.122,0.431,0.0,0.0659,0.602,160.04,125186.0,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW,36.0,"['bolero', 'latin pop']",83.0
Ll?gale,87,3/29/2019,"Lunay, Zion & Lennox",https://open.spotify.com/track/4vK8Kvyw1mabkMXJqbZOZT,Chile,top200,NEW_ENTRY,45989,52,0.595,0.787,9.0,-4.469,1.0,0.0523,0.211,0.0,0.0732,0.57,179.945,253333.0,https://open.spotify.com/artist/47MpMsUfWtgyIIBEFOr4FE,53.0,"['latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",72.0
Location,147,6/7/2019,"Almighty, Alex Rose, Rafa Pab?n",https://open.spotify.com/track/3LMgZUCnPToWaX6AsJ87Dt,Chile,top200,NEW_ENTRY,29332,147,0.906,0.494,5.0,-6.811,0.0,0.0949,0.403,0.0,0.143,0.456,119.993,260181.0,https://open.spotify.com/artist/6P6GTRTigHBp8ZesNtpCKH,43.0,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",71.0
Los Versos de Mi Compadre,196,9/17/2017,Tito Fern?ndez,https://open.spotify.com/track/2RSSsBpJBKDQRE6GG1ERJh,Chile,top200,NEW_ENTRY,14152,171,0.644,0.698,4.0,-5.115,1.0,0.322,0.205,0.0,0.322,0.849,88.439,105442.0,https://open.spotify.com/artist/6Km7WV9r7ozleZwjX1armg,20.0,"['chilean rock', 'nueva cancion']",36.0
Love Foolosophy - Radio Edit,164,2/23/2018,"Jamiroquai, Beverley Knight",https://open.spotify.com/track/0a0KZCfAVPiPs09O6cv4Eo,Chile,top200,NEW_ENTRY,15958,164,0.799,0.69,11.0,-4.998,0.0,0.0749,0.0119,2.87e-05,0.133,0.896,129.297,224493.0,https://open.spotify.com/artist/6J7biCazzYhU3gM9j1wfid,0.0,['dance pop'],69.0
Me Enamor?,99,4/7/2017,Shakira,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9,Chile,top200,NEW_ENTRY,16729,24,0.74,0.879,9.0,-2.251,0.0,0.105,0.193,8.25e-05,0.0928,0.948,103.71,226893.0,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,69.0,"['colombian pop', 'dance pop', 'latin pop']",92.0
Me Voy,172,12/7/2018,Rombai,https://open.spotify.com/track/22sESxzbY1O1E19xjOTaYf,Chile,top200,NEW_ENTRY,23449,87,0.531,0.752,9.0,-3.33,0.0,0.2,0.214,0.0,0.145,0.884,192.443,177787.0,https://open.spotify.com/artist/5KQX0Ui06LVm6PApyicRFK,50.0,['cumbia pop'],60.0
"Medley 2: Agua que no has de beber - Ole, ole - La pena de un campesino - Ole, ole - Sau, sau",25,1/1/2017,Sonora Palacios,https://open.spotify.com/track/425fW8feWBUxC5KKcZMMru,Chile,top200,MOVE_UP,44064,25,0.58,0.729,0.0,-4.581,1.0,0.0386,0.81,0.0,0.114,0.848,143.051,330227.0,https://open.spotify.com/artist/4Gu5S2cvAxuZvPgqs5zW7e,12.0,['cumbia chilena'],42.0
Medley Cumbias #1,134,1/1/2021,La Sonora De Tommy Rey,https://open.spotify.com/track/46m75gZTzr83hnoGyJwaHY,Chile,top200,NEW_ENTRY,44903,134,0.606,0.581,2.0,-10.023,0.0,0.0434,0.285,0.000103,0.137,0.923,110.437,263333.0,https://open.spotify.com/artist/0gOdu2BvlfycjQlrtk0CQv,33.0,['chilean rock'],39.0
Mentirosa,189,1/1/2017,Rafaga,https://open.spotify.com/track/2e3fohSwZ9nU6Q2tks0fFz,Chile,top200,NEW_ENTRY,10595,189,0.635,0.823,5.0,-4.54,0.0,0.102,0.0833,0.000377,0.157,0.821,200.943,195467.0,https://open.spotify.com/artist/0CBKUzrf6yGdTgxAQbUUHS,3.0,"['cumbia chilena', 'cumbia villera']",63.0
Mi Persona Favorita,159,3/29/2019,"Alejandro Sanz, Camila Cabello",https://open.spotify.com/track/3eB9M6owEHwk4nNrZRNUwd,Chile,top200,NEW_ENTRY,27380,159,0.582,0.659,8.0,-7.511,1.0,0.114,0.543,0.0,0.0656,0.583,155.957,239972.0,https://open.spotify.com/artist/5sUrlPAHlS9NEirDB8SEbF,60.0,"['cantautor', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",78.0
Miami,113,7/30/2021,Nicky Jam,https://open.spotify.com/track/5vUIh7sODY1sD6EIo49Dka,Chile,top200,NEW_ENTRY,40277,113,0.648,0.709,7.0,-3.841,1.0,0.366,0.316,0.0,0.125,0.37,179.885,192007.0,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,50.0,"['latin hip hop', 'reggaeton', 'urbano latino']",82.0
Monotonia,76,8/24/2018,Ozuna,https://open.spotify.com/track/3B16FHKVkW9A7axdeJRDIa,Chile,top200,NEW_ENTRY,37668,74,0.594,0.577,0.0,-4.96,1.0,0.0457,0.686,0.0,0.307,0.537,76.215,175227.0,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,47.0,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",89.0
Monstruo,166,3/6/2020,Cami,https://open.spotify.com/track/5kETPelyxDnwDLQZaVADFU,Chile,top200,NEW_ENTRY,31622,166,0.617,0.264,4.0,-8.798,0.0,0.0298,0.649,1.12e-06,0.104,0.0726,109.829,182040.0,https://open.spotify.com/artist/3VCrybIJKH7UurbDcZbMmn,38.0,"['latin pop', 'pop chileno']",62.0
New Rules,156,7/18/2017,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Chile,top200,NEW_ENTRY,11831,28,0.762,0.7,9.0,-6.021,0.0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320.0,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,81.0,"['dance pop', 'pop', 'uk pop']",88.0
No Hables Mal de M?,144,8/20/2021,LIT killah,https://open.spotify.com/track/4GOQCZ5J9FgfighUA6KmFb,Chile,top200,NEW_ENTRY,35072,144,0.665,0.777,5.0,-4.655,0.0,0.039,0.24,0.0,0.503,0.561,90.076,203143.0,https://open.spotify.com/artist/1vqR17Iv8VFdzure1TAXEq,50.0,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']",73.0
