title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
I Love Me,97,3/6/2020,Demi Lovato,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,Costa Rica,top200,NEW_ENTRY,6296,97,0.664,0.561,6.0,-7.031,1.0,0.0495,0.00261,0.0,0.0764,0.713,150.093,203672.0,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,60.0,"['dance pop', 'pop', 'post-teen pop']",80.0
I Miss You (feat. Julia Michaels),190,11/28/2017,Clean Bandit,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,Costa Rica,top200,NEW_ENTRY,2362,120,0.638,0.658,3.0,-6.318,1.0,0.0456,0.245,3.77e-06,0.0919,0.33,105.076,205748.0,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM,0.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance', 'uk funky']",76.0
I THINK,127,5/17/2019,"Tyler, The Creator",https://open.spotify.com/track/4f8Mh5wuWHOsfXtzjrJB3t,Costa Rica,top200,NEW_ENTRY,3888,127,0.826,0.579,8.0,-8.241,0.0,0.0801,0.00881,0.0,0.129,0.431,121.075,212013.0,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,74.0,"['hip hop', 'rap']",88.0
IDGAF,110,1/12/2018,Dua Lipa,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,Costa Rica,top200,NEW_ENTRY,3452,18,0.836,0.544,7.0,-5.975,1.0,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947.0,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,79.0,"['dance pop', 'pop', 'uk pop']",88.0
In My Blood,31,3/22/2018,Shawn Mendes,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K,Costa Rica,top200,NEW_ENTRY,8546,30,0.628,0.715,5.0,-7.097,1.0,0.0541,0.0524,0.0,0.119,0.429,139.991,211600.0,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,0.0,"['canadian pop', 'dance pop', 'pop', 'viral pop']",85.0
Krippy Kush (feat. 21 Savage & Rvssian) - Remix,129,11/22/2017,"Farruko, Nicki Minaj, Bad Bunny",https://open.spotify.com/track/038kavjqUaGIYZL5lYocvX,Costa Rica,top200,NEW_ENTRY,3125,129,0.743,0.671,9.0,-5.241,1.0,0.122,0.0512,0.0,0.116,0.499,163.229,237160.0,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO,50.0,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84.0
La Media Vuelta,199,3/20/2019,Luis Miguel,https://open.spotify.com/track/1lKI9y1DL6QnYTZguVmACX,Costa Rica,top200,NEW_ENTRY,2935,87,0.631,0.683,7.0,-8.788,1.0,0.0344,0.291,0.0,0.0994,0.708,97.959,161040.0,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW,76.0,"['bolero', 'latin pop']",83.0
La Nota,52,10/9/2020,"Manuel Turizo, Rauw Alejandro, Myke Towers",https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,Costa Rica,top200,NEW_ENTRY,7511,9,0.736,0.632,11.0,-4.939,0.0,0.0648,0.18,0.0,0.349,0.503,92.03,216107.0,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B,70.0,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']",85.0
La Romana,71,12/24/2018,"Bad Bunny, El Alfa",https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv,Costa Rica,top200,NEW_ENTRY,4467,71,0.655,0.725,0.0,-5.497,1.0,0.188,0.0327,0.00264,0.0611,0.326,125.8,300579.0,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,74.0,"['reggaeton', 'trap latino', 'urbano latino']",98.0
Let You Down,199,10/19/2017,NF,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,Costa Rica,top200,NEW_ENTRY,2504,102,0.659,0.716,5.0,-5.673,0.0,0.111,0.33,0.0,0.173,0.437,148.015,212120.0,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz,0.0,"['hip hop', 'pop rap', 'rap']",83.0
Loco Enamorado,196,7/8/2017,"Abraham Mateo, Farruko, Christian Daniel",https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,Costa Rica,top200,NEW_ENTRY,2158,24,0.69,0.872,11.0,-2.984,0.0,0.0588,0.226,0.0,0.0858,0.731,94.0,252200.0,https://open.spotify.com/artist/2bxxlINUlcMQQb39K7IopR,59.0,"['latin arena pop', 'latin pop', 'latin viral pop', 'spanish pop', 'urbano mexicano']",68.0
Love Of My Life - Remastered 2011,138,11/12/2018,Queen,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd,Costa Rica,top200,NEW_ENTRY,3060,121,0.329,0.179,5.0,-11.589,1.0,0.0299,0.933,5.04e-06,0.115,0.255,154.175,217387.0,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,72.0,"['classic rock', 'glam rock', 'rock']",86.0
Lust for Life (with The Weeknd),81,4/20/2017,Lana Del Rey,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h,Costa Rica,top200,NEW_ENTRY,4060,74,0.499,0.676,0.0,-8.618,0.0,0.0582,0.588,0.00484,0.358,0.295,99.979,264011.0,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,0.0,"['art pop', 'pop']",92.0
Magic Shop,141,5/18/2018,BTS,https://open.spotify.com/track/22ryCgQttpV7oCrn7llGRu,Costa Rica,top200,NEW_ENTRY,3054,141,0.541,0.661,1.0,-5.838,1.0,0.0889,0.103,0.0,0.0779,0.285,149.926,275696.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,0.0,"['k-pop', 'k-pop boy group']",91.0
Mark My Words,166,4/23/2017,Justin Bieber,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13,Costa Rica,top200,NEW_ENTRY,2000,72,0.383,0.256,0.0,-8.572,1.0,0.0332,0.88,2.69e-06,0.169,0.519,114.188,134347.0,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,0.0,"['canadian pop', 'pop']",91.0
Me Acostumbre (feat. Bad Bunny),184,4/22/2017,Arcangel,https://open.spotify.com/track/2FIm6YsSGL5acOqSuJDh5s,Costa Rica,top200,NEW_ENTRY,2177,88,0.808,0.586,10.0,-7.242,0.0,0.169,0.641,0.0,0.14,0.568,124.041,263288.0,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,69.0,"['latin hip hop', 'reggaeton', 'urbano latino']",86.0
Me Mata,190,5/2/2017,"Bad Bunny, Mambo Kingz, DJ Luian, Arcangel, Almighty, Bryant Myers, Noriel, Baby Rasta, Brytiago",https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP,Costa Rica,top200,NEW_ENTRY,2065,77,0.841,0.53,9.0,-11.467,1.0,0.205,0.551,0.0,0.119,0.686,114.028,412632.0,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,72.0,"['reggaeton', 'trap latino', 'urbano latino']",98.0
Misteriosamente Hoy,199,6/9/2020,Jarabe De Palo,https://open.spotify.com/track/5uaoc1ImgNE5QR9GJ3XZFt,Costa Rica,top200,NEW_ENTRY,3197,199,0.651,0.886,9.0,-4.9,1.0,0.0313,0.0818,0.000458,0.177,0.555,145.067,185898.0,https://open.spotify.com/artist/5B6H1Dq77AV1LZWrbNsuH5,46.0,"['latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'spanish pop', 'spanish rock']",69.0
Mother's Daughter,127,5/31/2019,Miley Cyrus,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr,Costa Rica,top200,NEW_ENTRY,3863,127,0.681,0.865,1.0,-4.132,0.0,0.0594,0.00464,0.00169,0.149,0.528,91.017,219080.0,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,8.0,['pop'],92.0
Nadie,198,2/8/2019,Farruko,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz,Costa Rica,top200,NEW_ENTRY,2806,34,0.679,0.617,0.0,-5.328,1.0,0.12,0.19,0.0,0.0798,0.665,189.993,228760.0,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO,0.0,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84.0
Neon Gravestones,161,10/5/2018,Twenty One Pilots,https://open.spotify.com/track/0sXvjZV7p4uvyPN4uQo3FH,Costa Rica,top200,NEW_ENTRY,2682,161,0.73,0.427,11.0,-9.834,0.0,0.138,0.379,0.000309,0.0893,0.392,149.45,240267.0,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,58.0,"['modern rock', 'rock']",81.0
Nero Forte,111,8/9/2019,Slipknot,https://open.spotify.com/track/56fiFTRrSiHHH3gBeaTg2P,Costa Rica,top200,NEW_ENTRY,4164,111,0.336,0.978,7.0,-2.358,1.0,0.0846,0.000437,0.000525,0.138,0.496,129.842,315177.0,https://open.spotify.com/artist/05fG473iIaoy82BF1aGhL8,67.0,"['alternative metal', 'nu metal', 'rap metal']",80.0
Nota de Amor (feat. Daddy Yankee),193,1/1/2017,"Wisin, Carlos Vives",https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1,Costa Rica,top200,NEW_ENTRY,1649,158,0.806,0.929,10.0,-3.017,1.0,0.121,0.263,0.0,0.0622,0.602,97.99,232373.0,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,66.0,"['latin hip hop', 'reggaeton', 'urbano latino']",77.0
Nothing On You (feat. Paulo Londra & Dave),22,7/12/2019,Ed Sheeran,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N,Costa Rica,top200,NEW_ENTRY,11280,21,0.747,0.649,8.0,-6.218,1.0,0.218,0.333,0.0,0.172,0.84,88.011,200733.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,58.0,"['pop', 'uk pop']",92.0
Nunca Te Olvid?,186,4/2/2020,Morat,https://open.spotify.com/track/3OeYgrFYUOSyA3XOWBCaLS,Costa Rica,top200,NEW_ENTRY,3142,49,0.564,0.83,6.0,-4.46,1.0,0.0477,0.0521,0.0,0.069,0.832,93.787,211970.0,https://open.spotify.com/artist/5C4PDR4LnhZTbVnKWXuDKD,64.0,['colombian pop'],84.0
"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",36,6/26/2020,"Feid, J Balvin, Justin Quiles",https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,Costa Rica,top200,NEW_ENTRY,9279,27,0.793,0.737,6.0,-4.731,0.0,0.0785,0.0765,0.0,0.0747,0.697,167.969,333800.0,https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo,66.0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'urbano latino']",93.0
Pa Olvidarte (feat. Manuel Turizo) - Remix,76,2/1/2019,"ChocQuibTown, Zion & Lennox, Farruko",https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX,Costa Rica,top200,NEW_ENTRY,4377,20,0.724,0.791,7.0,-5.411,1.0,0.169,0.0441,6.55e-06,0.239,0.856,176.011,256418.0,https://open.spotify.com/artist/6tkyhGe9hGI3Lcfo4gVh6Z,60.0,"['colombian hip hop', 'colombian pop', 'colombian rock', 'latin alternative', 'latin pop', 'reggaeton colombiano', 'salsa choke', 'tropical']",56.0
Pero Ya No,7,2/29/2020,Bad Bunny,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,Costa Rica,top200,NEW_ENTRY,49752,7,0.882,0.612,4.0,-6.103,1.0,0.118,0.0475,5.07e-06,0.182,0.742,147.982,160638.0,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,70.0,"['reggaeton', 'trap latino', 'urbano latino']",98.0
Perra,103,9/10/2021,"J Balvin, Tokischa",https://open.spotify.com/track/04JVwAItboGpDhDgC4fNta,Costa Rica,top200,NEW_ENTRY,5327,103,0.906,0.952,8.0,-1.766,1.0,0.311,0.0785,0.000268,0.358,0.747,97.967,157920.0,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,58.0,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",88.0
Poco,190,11/25/2020,"Reik, Christian Nodal",https://open.spotify.com/track/6VZMIyzOupI4vA68RaUgXb,Costa Rica,top200,NEW_ENTRY,3071,101,0.627,0.522,11.0,-5.08,1.0,0.0279,0.394,0.0,0.108,0.8,86.015,225705.0,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2,68.0,"['latin arena pop', 'latin pop', 'mexican pop']",80.0
Portland,151,3/19/2017,"Drake, Quavo, Travis Scott",https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,Costa Rica,top200,NEW_ENTRY,2138,96,0.925,0.443,1.0,-8.216,1.0,0.264,0.0172,0.0,0.276,0.35,136.078,236615.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,71.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
Rare,56,1/10/2020,Selena Gomez,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,Costa Rica,top200,NEW_ENTRY,7955,56,0.838,0.545,5.0,-6.713,1.0,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590.0,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,66.0,"['dance pop', 'pop', 'post-teen pop']",87.0
Remote Control,129,8/29/2021,Kanye West,https://open.spotify.com/track/3SYLoL8KHxdQPYIkfwmUjN,Costa Rica,top200,NEW_ENTRY,3969,101,0.792,0.548,4.0,-7.079,1.0,0.082,0.0784,7.26e-05,0.167,0.197,110.105,198614.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,0.0,"['chicago rap', 'rap']",91.0
River (feat. Ed Sheeran),122,12/15/2017,Eminem,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s,Costa Rica,top200,NEW_ENTRY,3120,58,0.748,0.749,8.0,-5.916,0.0,0.516,0.142,0.0,0.0713,0.659,90.09,221013.0,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,73.0,"['detroit hip hop', 'hip hop', 'rap']",92.0
Rolex,91,3/5/2021,"Camilo, Mau y Ricky",https://open.spotify.com/track/5hXlAWrc8L8hYhxUnXlqFf,Costa Rica,top200,NEW_ENTRY,5493,91,0.779,0.635,0.0,-3.51,1.0,0.0624,0.176,0.0,0.0549,0.517,89.032,177699.0,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N,58.0,"['colombian pop', 'latin pop', 'reggaeton colombiano']",80.0
R?ptame,199,1/30/2019,Reik,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj,Costa Rica,top200,NEW_ENTRY,2515,199,0.662,0.743,0.0,-6.427,1.0,0.159,0.0138,4.65e-06,0.0613,0.388,183.965,199088.0,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2,0.0,"['latin arena pop', 'latin pop', 'mexican pop']",80.0
Ser Bichote,62,12/24/2018,Bad Bunny,https://open.spotify.com/track/4UEuIEv9Wc3wtiWUplGJ7q,Costa Rica,top200,NEW_ENTRY,5016,62,0.785,0.626,4.0,-8.03,0.0,0.0675,0.158,4.6e-06,0.181,0.183,154.946,193211.0,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,61.0,"['reggaeton', 'trap latino', 'urbano latino']",98.0
Shot At The Night,111,3/15/2018,The Killers,https://open.spotify.com/track/5sCs4grBDnpqaHnzvZHiCF,Costa Rica,top200,NEW_ENTRY,3531,111,0.512,0.801,5.0,-4.845,1.0,0.0549,0.101,0.0166,0.107,0.255,185.99,242507.0,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,0.0,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",78.0
