title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Higher Power,121,5/7/2021,Coldplay,https://open.spotify.com/track/0939D7aT18uBDS2MTjWzct,Colombia,top200,NEW_ENTRY,12846,121,0.507,0.828,10.0,-6.023,1.0,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,211295.0,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,72.0,"['permanent wave', 'pop']",90.0
Hypnotised,123,3/3/2017,Coldplay,https://open.spotify.com/track/5LXj9Ch3O9ATm1NoHT8GXn,Colombia,top200,NEW_ENTRY,6814,123,0.513,0.683,5.0,-6.185,1.0,0.032,0.339,0.739,0.0871,0.153,120.056,355172.0,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,48.0,"['permanent wave', 'pop']",90.0
H?blame Bajito,192,2/3/2018,"Abraham Mateo, 50 Cent, Austin Mahone",https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk,Colombia,top200,NEW_ENTRY,4784,184,0.791,0.646,11.0,-4.598,1.0,0.117,0.135,1.33e-05,0.16,0.256,92.026,270693.0,https://open.spotify.com/artist/2bxxlINUlcMQQb39K7IopR,56.0,"['latin arena pop', 'latin pop', 'latin viral pop', 'spanish pop', 'urbano mexicano']",68.0
IMPOSIBLE,200,4/28/2021,Blessd,https://open.spotify.com/track/5fMo4acbRCkXZRsSuwxYZX,Colombia,top200,NEW_ENTRY,9084,136,0.813,0.623,9.0,-4.522,0.0,0.112,0.148,0.0,0.0908,0.674,84.003,187411.0,https://open.spotify.com/artist/1TA5sGRlKUJXBN4ZyJuDIX,42.0,"['reggaeton', 'urbano latino']",75.0
In the End,78,7/20/2017,Linkin Park,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,Colombia,top200,NEW_ENTRY,7817,26,0.556,0.864,3.0,-5.87,0.0,0.0584,0.00958,0.0,0.209,0.4,105.143,216880.0,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,87.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0
It Ain't Me (with Selena Gomez),92,2/16/2017,Kygo,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,Colombia,top200,NEW_ENTRY,7519,11,0.64,0.533,0.0,-6.596,1.0,0.0706,0.119,0.0,0.0864,0.515,99.968,220781.0,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,77.0,"['edm', 'pop', 'pop dance', 'tropical house']",80.0
La Bilirrubina - En Vivo Estadio Ol?mpico De Rep?blica Dominicana/2012,194,1/1/2018,Juan Luis Guerra 4.40,https://open.spotify.com/track/1GT0Q2ZTeKtIBueYKr4vhr,Colombia,top200,NEW_ENTRY,4975,194,0.585,0.977,1.0,-3.57,1.0,0.0615,0.622,0.0,0.328,0.801,138.264,232880.0,https://open.spotify.com/artist/3nlpTZci9O5W8RsNoNH559,64.0,"['bachata', 'latin pop', 'tropical']",76.0
La Bohemia,88,12/3/2020,Silvestre Dangond,https://open.spotify.com/track/4MdflHO10Nt6MdQGbj9bpJ,Colombia,top200,NEW_ENTRY,20551,88,0.565,0.862,10.0,-2.976,1.0,0.074,0.444,0.0,0.0827,0.849,174.02,304027.0,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,35.0,"['colombian pop', 'musica popular colombiana', 'tropical', 'vallenato', 'vallenato moderno']",66.0
La Familia,73,9/10/2021,J Balvin,https://open.spotify.com/track/3ldgOvpKS3DWKMGN0G8BpJ,Colombia,top200,NEW_ENTRY,29519,73,0.843,0.577,2.0,-7.306,1.0,0.182,0.339,0.0056,0.0882,0.68,138.054,251053.0,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,38.0,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",88.0
La Jeepeta,199,7/13/2020,"Nio Garcia, Brray, Juanka",https://open.spotify.com/track/4RaWbMItxVbuUExNkFsITP,Colombia,top200,NEW_ENTRY,8340,163,0.816,0.726,0.0,-5.334,1.0,0.267,0.48,1.41e-06,0.314,0.707,175.933,204809.0,https://open.spotify.com/artist/5hdhHgpxyniooUiQVaPxQ0,56.0,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",73.0
