title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Ocean View,161,9/11/2017,"BAD HOP, YZERR, Yellow Pato, Bark, T-Pablow",https://open.spotify.com/track/5YFHAMKd4yMUpaqXxjS7E6,Japan,top200,NEW_ENTRY,2612,161,0.665,0.782,11.0,-4.361,1.0,0.0574,0.0398,0.0,0.224,0.605,137.717,256436.0,https://open.spotify.com/artist/3FCZbxRcaSgYfklG2HCFh2,0.0,"['j-rap', 'japanese trap']",52.0
Oh My God,172,11/21/2021,Adele,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX,Japan,top200,NEW_ENTRY,30506,117,0.534,0.725,1.0,-3.906,1.0,0.046,0.091,0.0,0.0264,0.55,88.098,225149.0,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,80.0,"['british soul', 'pop', 'pop soul', 'uk pop']",87.0
On The Ground,101,3/12/2021,ROS?,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ,Japan,top200,NEW_ENTRY,35851,64,0.311,0.607,1.0,-6.578,1.0,0.11,0.0174,0.0,0.131,0.286,188.7,168086.0,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,70.0,['k-pop'],66.0
Party Starters,99,10/29/2020,ARASHI,https://open.spotify.com/track/4VM4T6Z6q7A829uMSptSGF,Japan,top200,NEW_ENTRY,33581,52,0.783,0.887,9.0,-4.057,1.0,0.0482,0.00333,0.0,0.341,0.8,124.937,183973.0,https://open.spotify.com/artist/1XYuC1vxinTjHCNd5clB8C,43.0,['j-pop'],65.0
Payphone,142,3/2/2017,"Maroon 5, Wiz Khalifa",https://open.spotify.com/track/1XGmzt0PVuFgQYYnV2It7A,Japan,top200,NEW_ENTRY,1483,142,0.743,0.752,4.0,-4.813,1.0,0.0414,0.0188,0.0,0.287,0.545,110.015,231173.0,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,84.0,['pop'],87.0
Portland,111,3/20/2017,"Drake, Quavo, Travis Scott",https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,Japan,top200,NEW_ENTRY,2079,52,0.925,0.443,1.0,-8.216,1.0,0.264,0.0172,0.0,0.276,0.35,136.078,236615.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,71.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
Quit (feat. Ariana Grande),190,5/1/2017,Cashmere Cat,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,Japan,top200,NEW_ENTRY,1389,44,0.365,0.413,0.0,-7.369,0.0,0.0507,0.103,3.13e-05,0.103,0.125,84.746,258188.0,https://open.spotify.com/artist/2LZDXcxJWgsJfKXZv9a5eG,0.0,"['dance pop', 'downtempo', 'pop', 'post-teen pop', 'shiver pop']",56.0
Radio Ga Ga - Remastered 2011,196,11/24/2018,Queen,https://open.spotify.com/track/1nQRg9q9uwALGzouOX5OyQ,Japan,top200,NEW_ENTRY,6155,157,0.744,0.502,5.0,-7.719,1.0,0.0359,0.183,0.000228,0.189,0.66,112.344,348227.0,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,73.0,"['classic rock', 'glam rock', 'rock']",86.0
Ready to love,125,6/19/2021,SEVENTEEN,https://open.spotify.com/track/2FymmKBuog0loCuNXMwQID,Japan,top200,NEW_ENTRY,36725,98,0.668,0.705,9.0,-5.731,0.0,0.0356,0.0274,0.0,0.215,0.549,129.984,186760.0,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,67.0,"['k-pop', 'k-pop boy group']",79.0
Ride,66,1/1/2017,Twenty One Pilots,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,Japan,top200,MOVE_DOWN,1460,66,0.645,0.713,6.0,-5.355,1.0,0.0393,0.00835,0.0,0.113,0.566,74.989,214507.0,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,82.0,"['modern rock', 'rock']",81.0
SONG FOR TWO,177,7/2/2018,HIRAIDAI,https://open.spotify.com/track/4KoZ2Bs0OWM2QAPHIUBRu4,Japan,top200,NEW_ENTRY,4781,81,0.761,0.794,2.0,-5.894,1.0,0.0464,0.114,0.000272,0.364,0.811,111.993,235931.0,https://open.spotify.com/artist/7JthQ6zwNzfxRfIEjp6wUs,0.0,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']",65.0
Saigo no Koiwazurai,129,5/1/2020,Official HIGE DANdism,https://open.spotify.com/track/27EnDbXKku4XGjPC7U8ptt,Japan,top200,MOVE_UP,19688,129,0.707,0.842,5.0,-5.185,0.0,0.0383,0.035,0.0,0.369,0.8,119.988,273180.0,https://open.spotify.com/artist/5Vo1hnCRmCM6M4thZCInCj,32.0,"['anime', 'anime rock', 'j-pop']",74.0
Shivers,120,9/10/2021,Ed Sheeran,https://open.spotify.com/track/6bQfNiqyCX7UaQSvVVGo4I,Japan,top200,NEW_ENTRY,32399,56,0.788,0.859,2.0,-2.724,1.0,0.0856,0.281,0.0,0.0424,0.822,141.02,207853.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,3.0,"['pop', 'uk pop']",92.0
Skate,151,7/31/2021,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/2sXf2JdbB2GlNju00kw9WE,Japan,top200,NEW_ENTRY,28484,77,0.708,0.598,5.0,-8.365,1.0,0.0291,0.037,0.0,0.17,0.698,112.027,203123.0,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,2.0,"['dance pop', 'pop']",89.0
Stay (with Alessia Cara) - Acoustic,197,6/9/2017,Zedd,https://open.spotify.com/track/2y1P3jmytgSKdLkRfLxdp2,Japan,top200,NEW_ENTRY,1645,197,0.623,0.574,5.0,-7.383,0.0,0.028,0.0898,0.0,0.262,0.377,100.043,195051.0,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,0.0,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']",76.0
TOBACCO,61,1/25/2017,Suchmos,https://open.spotify.com/track/3KWiO0ynNALTb45pIA5A5f,Japan,top200,NEW_ENTRY,2583,61,0.728,0.741,7.0,-7.452,1.0,0.0763,0.146,0.000121,0.0962,0.828,95.943,337240.0,https://open.spotify.com/artist/0O0hxUrO2PKxZknken3R24,0.0,"['j-pop', 'j-rock', 'japanese alternative rock', 'japanese r&b', 'japanese soul']",48.0
Tempo,106,11/3/2018,EXO,https://open.spotify.com/track/4EjUFjzi4ErWjklOA3Aslu,Japan,top200,NEW_ENTRY,7845,68,0.686,0.842,0.0,-4.423,1.0,0.1,0.237,0.0,0.0683,0.519,115.944,224483.0,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,63.0,"['k-pop', 'k-pop boy group']",72.0
The Best Thing I Ever Did,170,12/13/2018,TWICE,https://open.spotify.com/track/5o0fSuVtXxope8AkapnG5l,Japan,top200,NEW_ENTRY,6731,98,0.72,0.655,5.0,-3.994,1.0,0.0248,0.383,0.0,0.156,0.468,104.977,210451.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,38.0,"['k-pop', 'k-pop girl group']",84.0
The One,45,3/28/2017,The Chainsmokers,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,Japan,top200,NEW_ENTRY,4072,4,0.76,0.303,2.0,-11.362,1.0,0.0284,0.238,8.09e-06,0.294,0.15,99.991,177573.0,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,58.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",81.0
Violent Crimes,121,6/2/2018,Kanye West,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp,Japan,top200,NEW_ENTRY,6192,118,0.665,0.417,1.0,-6.731,0.0,0.524,0.374,0.0,0.186,0.04,110.111,215320.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,1.0,"['chicago rap', 'rap']",91.0
WORLD'S END UMBRELLA - ORIGINAL,166,8/5/2020,hachi,https://open.spotify.com/track/4WnNJCPzJYzOvM8gLdFcs9,Japan,top200,NEW_ENTRY,27647,166,0.473,0.869,4.0,-5.213,1.0,0.0833,0.0654,3.21e-05,0.0634,0.41,179.94,328947.0,https://open.spotify.com/artist/6ptdMFoqgQZRoccAYK9Opd,34.0,"['anime rock', 'vocaloid']",49.0
Walk Me Home,161,5/3/2019,P!nk,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo,Japan,top200,NEW_ENTRY,9000,161,0.652,0.453,1.0,-6.119,1.0,0.0445,0.0519,0.0,0.179,0.432,88.038,177391.0,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,66.0,"['dance pop', 'pop']",84.0
What A Man Gotta Do,158,1/19/2020,Jonas Brothers,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,Japan,top200,NEW_ENTRY,17194,86,0.852,0.698,9.0,-7.206,1.0,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,180645.0,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,73.0,"['boy band', 'dance pop', 'pop', 'post-teen pop']",77.0
What Do You Mean? - Acoustic,138,3/4/2017,Justin Bieber,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs,Japan,top200,NEW_ENTRY,1731,138,0.773,0.358,8.0,-10.634,1.0,0.044,0.794,0.0,0.104,0.756,124.934,203800.0,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,0.0,"['canadian pop', 'pop']",91.0
YOUNG & WILD,111,11/6/2018,TWICE,https://open.spotify.com/track/3ntDOwTcuLTRbBmzaULcbN,Japan,top200,NEW_ENTRY,7683,111,0.583,0.647,2.0,-4.892,1.0,0.189,0.129,0.0,0.435,0.299,102.398,181199.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,28.0,"['k-pop', 'k-pop girl group']",84.0
You & I,185,5/11/2020,GENERATIONS from EXILE TRIBE,https://open.spotify.com/track/7Lq5fDkytj6ofmvsjYrAyj,Japan,top200,NEW_ENTRY,16588,185,0.716,0.743,8.0,-5.098,1.0,0.0384,0.0111,0.0,0.323,0.551,100.023,211200.0,https://open.spotify.com/artist/4HfuyMMy295oBvbIuXr0v8,38.0,"['j-division', 'j-pop', 'j-pop boy group']",55.0
You Make It Feel Like Christmas (feat. Blake Shelton),175,12/23/2017,Gwen Stefani,https://open.spotify.com/track/6C81GGUCNbEmR8gMIi0CpH,Japan,top200,NEW_ENTRY,4320,95,0.515,0.876,0.0,-4.286,1.0,0.0603,0.0123,0.0,0.124,0.917,185.967,156773.0,https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP,0.0,"['dance pop', 'pop']",73.0
xanny,166,3/31/2019,Billie Eilish,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,Japan,top200,NEW_ENTRY,8721,155,0.521,0.125,9.0,-17.832,1.0,0.239,0.751,0.00207,0.265,0.0528,111.554,243725.0,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,72.0,"['art pop', 'electropop', 'pop']",89.0
?????????,151,3/1/2021,iri,https://open.spotify.com/track/1QVFZCr7I0fEFqTwxSup8T,Japan,top200,NEW_ENTRY,26173,151,0.663,0.453,8.0,-8.115,1.0,0.0273,0.617,2.55e-05,0.162,0.298,75.019,318798.0,https://open.spotify.com/artist/1mN9lPKzTRTOop4u7S1Uy9,33.0,"['j-pop', 'japanese electropop', 'japanese r&b']",55.0
?????????,182,10/29/2018,Aimyon,https://open.spotify.com/track/5xJgF12zKoxMqayN8YldLB,Japan,top200,NEW_ENTRY,5602,51,0.365,0.748,9.0,-5.066,1.0,0.0387,0.015,0.0,0.106,0.509,197.951,287867.0,https://open.spotify.com/artist/5kVZa4lFUmAQlBogl1fkd6,57.0,"['j-acoustic', 'j-pop']",69.0
??????,189,9/21/2018,Sakura Fujiwara,https://open.spotify.com/track/27tGd8sbHPAxHWF65Xk9BT,Japan,top200,NEW_ENTRY,5086,189,0.727,0.459,9.0,-6.947,1.0,0.0336,0.0747,0.000291,0.0876,0.427,103.96,232133.0,https://open.spotify.com/artist/5tvnQkP9zNAqYW2YKYk1Et,16.0,"['j-acoustic', 'japanese singer-songwriter']",43.0
?????????,163,8/22/2018,MISIA,https://open.spotify.com/track/2gzApyJhCWVdTRxL9HB1EO,Japan,top200,NEW_ENTRY,5593,6,0.548,0.65,6.0,-6.086,1.0,0.0261,0.0218,0.0,0.132,0.291,90.038,266333.0,https://open.spotify.com/artist/3uyDATzOGjbGCts7v2eszk,0.0,['j-pop'],59.0
?????????,76,8/11/2021,Official HIGE DANdism,https://open.spotify.com/track/3LYFScolq4cOIZsHwRKV5Z,Japan,top200,NEW_ENTRY,47473,13,0.463,0.691,8.0,-6.154,1.0,0.045,0.047,0.0,0.115,0.379,155.898,389707.0,https://open.spotify.com/artist/5Vo1hnCRmCM6M4thZCInCj,46.0,"['anime', 'anime rock', 'j-pop']",74.0
?????? - ????????????,151,7/5/2017,Tamio Okuda,https://open.spotify.com/track/5BBH5Hy0xr6TrrfaCt4Um9,Japan,top200,NEW_ENTRY,2380,151,0.594,0.867,2.0,-5.066,1.0,0.035,0.0366,3.13e-05,0.164,0.381,120.004,272667.0,https://open.spotify.com/artist/3ZWE1TnryM03rfzVin17K0,0.0,"['j-acoustic', 'j-pop', 'j-poprock', 'j-rock', 'japanese singer-songwriter']",47.0
??????,191,1/31/2021,sloppy dim,https://open.spotify.com/track/3ck6DbwKM4maTik8s7j3s4,Japan,top200,NEW_ENTRY,24484,89,0.859,0.629,4.0,-6.613,1.0,0.0695,0.591,0.00474,0.165,0.909,135.02,158889.0,https://open.spotify.com/artist/6uMBnBtHeJmhc2tx1vDCae,4.0,['japanese pop rap'],49.0
?????????????????!?????????,162,12/24/2017,Crazy Ken Band,https://open.spotify.com/track/66npCOhtOvWtz6ehhff4Hw,Japan,top200,NEW_ENTRY,5443,162,0.68,0.64,9.0,-4.186,1.0,0.0268,0.0833,0.0,0.119,0.684,134.95,265893.0,https://open.spotify.com/artist/5kIOu0jisbh3SI7gT6rgq2,0.0,['japanese rockabilly'],39.0
??????,195,5/10/2017,ayaka,https://open.spotify.com/track/1hRWjTcAVz1RsMeiv6EE5X,Japan,top200,NEW_ENTRY,1326,195,0.646,0.422,6.0,-6.295,1.0,0.0261,0.444,0.0,0.122,0.356,133.95,239227.0,https://open.spotify.com/artist/22FsmLO3ZyvgWBy5QbfcQi,25.0,"['j-idol', 'j-pop', 'j-rock', 'japanese singer-songwriter']",55.0
??????,129,9/27/2021,CHANMINA,https://open.spotify.com/track/0e1k2ptLJEtnlM4Fy8QVo6,Japan,top200,NEW_ENTRY,31198,96,0.713,0.869,11.0,-6.002,0.0,0.0519,0.0469,1.33e-06,0.383,0.56,120.021,198709.0,https://open.spotify.com/artist/2vjeuQwzSP5ErC1S41gONX,53.0,"['j-rap', 'josei rap']",62.0
?????????,39,8/5/2020,Kenshi Yonezu,https://open.spotify.com/track/5aHfGUxRec6c41luxkDqhX,Japan,top200,NEW_ENTRY,101305,24,0.593,0.935,10.0,-3.853,0.0,0.0684,0.00221,0.0,0.315,0.618,100.003,238533.0,https://open.spotify.com/artist/1snhtMLeb2DYoMOcVbb8iB,0.0,"['anime', 'j-pop']",75.0
?????????,37,11/4/2021,Yuuri,https://open.spotify.com/track/2sf18cEv463VgqmdjDsFpw,Japan,top200,NEW_ENTRY,94538,1,0.432,0.68,5.0,-4.839,1.0,0.0431,0.199,0.0,0.481,0.685,180.002,230394.0,https://open.spotify.com/artist/0ixzjrK1wkN2zWBXt3VW3W,64.0,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']",72.0
??? (produced by Ayase),137,11/18/2020,"LiSA, Uru",https://open.spotify.com/track/52IsIvHidofM9JMjw78Jyz,Japan,top200,NEW_ENTRY,26712,32,0.713,0.606,7.0,-5.718,0.0,0.0328,0.315,0.0,0.262,0.492,90.005,242167.0,https://open.spotify.com/artist/0blbVefuxOGltDBa00dspv,60.0,"['anime', 'anime rock', 'j-pixie']",68.0
?????omachi Angel,147,5/21/2021,B'z,https://open.spotify.com/track/1XWYeBS5XZ3b2KOjvfsg57,Japan,top200,NEW_ENTRY,31724,147,0.68,0.947,7.0,-6.206,1.0,0.0395,0.000337,1.43e-06,0.0961,0.814,120.856,248933.0,https://open.spotify.com/artist/7i9bNUSGORP5MIgrii3cJc,41.0,['j-pop'],62.0
???,197,11/20/2020,Masaharu Fukuyama,https://open.spotify.com/track/6pb6ABuZ7oXFlnSgEndJlH,Japan,top200,NEW_ENTRY,20788,177,0.609,0.507,2.0,-5.197,1.0,0.0372,0.391,0.0,0.328,0.417,99.921,262000.0,https://open.spotify.com/artist/5FGlhIQqewJRV8fx24toG0,37.0,"['classic j-pop', 'j-acoustic', 'j-pop', 'j-rock', 'japanese singer-songwriter']",54.0
??????,89,2/26/2020,aiko,https://open.spotify.com/track/0jKHECmfKP33DIOHqEfoJg,Japan,top200,NEW_ENTRY,24760,89,0.534,0.782,1.0,-3.911,0.0,0.0298,0.0049,1.34e-06,0.0554,0.443,77.487,284027.0,https://open.spotify.com/artist/6TDMbiQCWeMClsMr9ORLRK,26.0,['j-pop'],59.0
???????,136,10/9/2019,Official HIGE DANdism,https://open.spotify.com/track/4vrCxIPGj6nUdvm1zsiKxO,Japan,top200,NEW_ENTRY,14764,125,0.606,0.832,3.0,-3.959,1.0,0.048,0.0257,0.0,0.338,0.764,101.947,195735.0,https://open.spotify.com/artist/5Vo1hnCRmCM6M4thZCInCj,48.0,"['anime', 'anime rock', 'j-pop']",74.0
