title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
ZEN,176,9/25/2020,Linda Pira,https://open.spotify.com/track/1EIq0THhjYs1FkEsB0km5P,Sweden,top200,NEW_ENTRY,21829,176,0.827,0.68,1.0,-6.034,0.0,0.151,0.216,0.0,0.0921,0.624,100.022,158550.0,https://open.spotify.com/artist/0qeei9KQnptjwb8MgkqEoy,19.0,"['swedish hip hop', 'swedish trap pop']",40.0
"break up with your girlfriend, i'm bored",9,2/8/2019,Ariana Grande,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,Sweden,top200,NEW_ENTRY,107372,6,0.726,0.554,5.0,-5.29,0.0,0.0917,0.0421,0.0,0.106,0.335,169.999,190440.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,78.0,"['dance pop', 'pop']",91.0
feel like shit,65,11/12/2021,Tate McRae,https://open.spotify.com/track/2EBnvom1dTybtm75a3Xh1T,Sweden,top200,NEW_ENTRY,44148,65,0.508,0.378,7.0,-7.158,1.0,0.0473,0.516,0.0,0.119,0.161,144.962,204315.0,https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym,68.0,['pop'],81.0
good 4 u,70,5/14/2021,Olivia Rodrigo,https://open.spotify.com/track/6PERP62TejQjgHu81OHxgM,Sweden,top200,NEW_ENTRY,39770,2,0.556,0.661,6.0,-5.052,0.0,0.204,0.3,0.0,0.101,0.668,168.56,178148.0,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,25.0,['pop'],84.0
illicit affairs,177,7/24/2020,Taylor Swift,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,Sweden,top200,NEW_ENTRY,21979,153,0.559,0.31,10.0,-10.445,1.0,0.0338,0.881,0.0,0.106,0.46,119.845,190898.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,75.0,['pop'],100.0
my ex's best friend (with blackbear),190,9/2/2020,Machine Gun Kelly,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w,Sweden,top200,NEW_ENTRY,17091,127,0.728,0.685,5.0,-5.096,0.0,0.0433,0.00391,0.0,0.152,0.33,124.934,138970.0,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,5.0,"['ohio hip hop', 'pop rap']",80.0
this is our christmas song,189,11/27/2021,Tusse,https://open.spotify.com/track/7oEY6wBJGOVyUllAJJcll2,Sweden,top200,NEW_ENTRY,24690,117,0.699,0.641,4.0,-5.435,1.0,0.0273,0.0653,0.0,0.11,0.545,94.939,216158.0,https://open.spotify.com/artist/1BwDWgdDJe3TJXLZkBkpsI,25.0,['swedish pop'],44.0
?nska dig en stilla natt,173,12/2/2017,Bo Kaspers Orkester,https://open.spotify.com/track/0Pydrzv5aVhi9duOXAOCdy,Sweden,top200,NEW_ENTRY,23618,73,0.614,0.302,2.0,-9.687,1.0,0.0263,0.427,0.00886,0.0921,0.358,141.219,182053.0,https://open.spotify.com/artist/2VE6Ge0qFHrqDC6KG6ECJn,0.0,"['classic swedish pop', 'swedish jazz', 'swedish pop', 'swedish soul']",50.0
"\Helium - From \""\""Fifty Shades Darker (Original Motion Picture Soundtrack)\""\""\""""",151,2/12/2017,Sia,https://open.spotify.com/track/5fc6rQgAKiLutfUYWQ6QnJ,Switzerland,top200,NEW_ENTRY,2426,70,0.409,0.413,4.0,-6.722,1.0,0.0296,0.461,0.0,0.0765,0.13,137.02,252320.0,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,0.0,"['australian dance', 'australian pop', 'dance pop', 'pop']",85.0
"\Lose Yourself - From \""\""8 Mile\""\"" Soundtrack\""""",141,1/1/2017,Eminem,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ,Switzerland,top200,MOVE_UP,2301,85,0.692,0.744,2.0,-4.565,1.0,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467.0,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,77.0,"['detroit hip hop', 'hip hop', 'rap']",92.0
"\Va Bene - Extrait de la BOF de \""\""Taxi 5\""\""\""""",178,4/10/2018,L'Alg?rino,https://open.spotify.com/track/7qibGVhkRyQ4kgYwzZu7iG,Switzerland,top200,NEW_ENTRY,3737,131,0.786,0.95,0.0,-2.782,0.0,0.056,0.11,0.0,0.121,0.756,100.073,198680.0,https://open.spotify.com/artist/7kyIBL1EYouLqC8vw7IOui,50.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']",59.0
"\You Gon??Learn (feat. Royce Da 5'9\""\"" & White Gold)\""""",14,1/17/2020,Eminem,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB,Switzerland,top200,NEW_ENTRY,31999,14,0.68,0.82,4.0,-4.197,0.0,0.151,0.0614,0.0,0.597,0.243,140.033,234653.0,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,66.0,"['detroit hip hop', 'hip hop', 'rap']",92.0
...Ready For It?,101,9/3/2017,Taylor Swift,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM,Switzerland,top200,NEW_ENTRY,3725,24,0.616,0.77,2.0,-6.5,1.0,0.142,0.0573,0.0,0.159,0.412,160.049,208198.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,0.0,['pop'],100.0
1 INSTAGRAMM,75,4/30/2021,Cro,https://open.spotify.com/track/7lfY7tAziSWH0WFvFEniey,Switzerland,top200,NEW_ENTRY,14522,75,0.748,0.812,11.0,-6.951,0.0,0.0402,0.0733,0.0104,0.24,0.337,121.032,182603.0,https://open.spotify.com/artist/3utZ2yeQk0Z3BCOBWP7Vlu,43.0,['german hip hop'],72.0
13,17,8/21/2020,"Jamule, Chilla",https://open.spotify.com/track/2YnUB2mFDQRZSFzo73UNxd,Switzerland,top200,NEW_ENTRY,27355,17,0.837,0.604,0.0,-6.861,0.0,0.116,0.2,0.0021,0.195,0.371,101.011,161893.0,https://open.spotify.com/artist/4sVieJlKgpZ2k9ESNS5IdN,47.0,['german hip hop'],69.0
194,100,4/12/2019,Rom?o Elvis,https://open.spotify.com/track/3ZPKewdtVzv9VKanuTnEGE,Switzerland,top200,NEW_ENTRY,10330,100,0.572,0.714,8.0,-6.415,1.0,0.374,0.19,0.0,0.149,0.414,89.985,287480.0,https://open.spotify.com/artist/2pHk4wAmL7ofTAuvCIUWtv,34.0,"['belgian hip hop', 'french hip hop', 'rap calme']",60.0
2 Uhr nachts,139,3/4/2021,Dante YN,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG,Switzerland,top200,NEW_ENTRY,6481,139,0.816,0.696,5.0,-8.362,1.0,0.058,0.351,0.000131,0.0999,0.648,155.035,117774.0,https://open.spotify.com/artist/7oIvDwKGV2SuH4HJl0CKPp,61.0,"['german hip hop', 'german trap']",62.0
22 settembre,189,9/22/2020,Ultimo,https://open.spotify.com/track/15RRpHBNzv0gvjIry4jyOs,Switzerland,top200,NEW_ENTRY,6148,189,0.46,0.488,0.0,-6.225,1.0,0.0369,0.175,0.0,0.0869,0.341,146.82,230693.0,https://open.spotify.com/artist/3hN3iJMbbBmqBSAMx5veDa,52.0,"['italian adult pop', 'italian pop']",71.0
3.5.7,90,2/7/2020,Kaza,https://open.spotify.com/track/00WSG2jWrgq8Ln8lVLEkOr,Switzerland,top200,NEW_ENTRY,9417,90,0.631,0.585,1.0,-8.617,0.0,0.0658,0.35,0.0,0.106,0.387,179.932,175400.0,https://open.spotify.com/artist/4MRRW42s9ymwa5zu4xTKJh,31.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",61.0
4:00 AM,184,6/1/2017,"2 Chainz, Travis Scott",https://open.spotify.com/track/3CAqajKXtDoxesAeTEPdb3,Switzerland,top200,MOVE_DOWN,2901,137,0.798,0.503,1.0,-7.187,1.0,0.426,0.138,0.0,0.151,0.233,75.025,255557.0,https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp,0.0,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77.0
5X,133,10/8/2021,Don Toliver,https://open.spotify.com/track/2OcbewDrWFNTYRqpSzJBCY,Switzerland,top200,NEW_ENTRY,8092,133,0.898,0.518,1.0,-6.991,1.0,0.21,0.0402,0.0,0.106,0.798,145.082,132398.0,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs,60.0,"['rap', 'trap']",85.0
7 Minutes,195,1/28/2019,Dean Lewis,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC,Switzerland,top200,NEW_ENTRY,4862,137,0.613,0.739,10.0,-6.478,1.0,0.0311,0.526,0.0,0.149,0.712,104.966,211453.0,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y,58.0,"['australian pop', 'pop']",78.0
911,118,5/29/2020,Lady Gaga,https://open.spotify.com/track/6qI0MU175Dk2DeoUjlrOpy,Switzerland,top200,NEW_ENTRY,9068,118,0.789,0.813,5.0,-4.563,1.0,0.0374,0.0294,2.07e-06,0.519,0.42,116.007,172133.0,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,66.0,"['art pop', 'dance pop', 'pop']",87.0
A Thousand Bad Times,44,9/6/2019,Post Malone,https://open.spotify.com/track/3hFG4jR5stnIQJDI64KlJY,Switzerland,top200,NEW_ENTRY,17283,44,0.632,0.732,6.0,-3.498,1.0,0.092,0.105,1.15e-05,0.111,0.317,159.0,221173.0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,0.0,"['dfw rap', 'melodic rap', 'rap']",89.0
A$AP Forever (feat. Moby),90,4/5/2018,A$AP Rocky,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq,Switzerland,top200,NEW_ENTRY,6224,38,0.469,0.78,10.0,-6.49,0.0,0.122,0.224,0.0,0.13,0.444,125.999,233061.0,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,63.0,"['east coast hip hop', 'hip hop', 'rap', 'trap']",83.0
ADDYS (feat. Nechie),159,5/22/2020,Gunna,https://open.spotify.com/track/3SGgeDQ3cAuNSFb03PjXtv,Switzerland,top200,NEW_ENTRY,6767,159,0.883,0.631,11.0,-8.925,1.0,0.27,0.0275,0.00715,0.105,0.378,150.015,179373.0,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,47.0,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",85.0
AVENTADOR,17,6/5/2020,"Dardan, Eno, Noah",https://open.spotify.com/track/4tWuatjrK2HpbZqWV82onF,Switzerland,top200,NEW_ENTRY,25524,17,0.825,0.746,11.0,-6.373,0.0,0.0455,0.112,1.03e-05,0.066,0.61,124.008,183667.0,https://open.spotify.com/artist/3pjq2pDV9RR6VY55wBjVnp,40.0,"['albanian hip hop', 'german hip hop']",72.0
Adictiva,195,12/27/2018,"Daddy Yankee, Anuel AA",https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,Switzerland,top200,NEW_ENTRY,4592,73,0.788,0.771,4.0,-3.206,0.0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,207853.0,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,69.0,"['latin hip hop', 'reggaeton', 'urbano latino']",89.0
Ah bon ?,44,9/22/2017,Niska,https://open.spotify.com/track/359buFCogBGX23Dgdqcrws,Switzerland,top200,NEW_ENTRY,10836,44,0.94,0.7,4.0,-3.633,0.0,0.254,0.176,0.0,0.0994,0.527,122.006,171533.0,https://open.spotify.com/artist/7CUFPNi1TU8RowpnFRSsZV,0.0,"['francoton', 'french hip hop', 'pop urbaine']",73.0
Ah gars,143,11/29/2019,SCH,https://open.spotify.com/track/3WzUkExW8H0tWRnP1akU0m,Switzerland,top200,NEW_ENTRY,7302,143,0.517,0.669,8.0,-7.163,1.0,0.221,0.122,0.0,0.0913,0.182,88.921,287427.0,https://open.spotify.com/artist/2kXKa3aAFngGz2P4GjG5w2,42.0,"['french hip hop', 'pop urbaine', 'rap marseille']",72.0
Ahou,116,11/23/2018,Kalash Criminel,https://open.spotify.com/track/6qya8xQ8Fk7KD6tiS3hP7r,Switzerland,top200,NEW_ENTRY,7381,116,0.866,0.824,0.0,-4.421,1.0,0.264,0.0989,0.0,0.154,0.626,155.053,190920.0,https://open.spotify.com/artist/6ytOHdKh4xt4YvF7tz8Zcv,39.0,"['french hip hop', 'pop urbaine', 'rap francais']",60.0
All Mine,17,6/2/2018,Kanye West,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF,Switzerland,top200,NEW_ENTRY,17691,10,0.925,0.308,11.0,-6.562,0.0,0.338,0.125,0.0,0.0933,0.265,122.099,145507.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,0.0,"['chicago rap', 'rap']",91.0
Allenamento #4,40,1/8/2021,Capo Plaza,https://open.spotify.com/track/2CX0oyET6hQ6UfbtCZhTv7,Switzerland,top200,NEW_ENTRY,15050,40,0.76,0.701,1.0,-5.177,1.0,0.0508,0.0949,0.0,0.0957,0.281,126.975,170079.0,https://open.spotify.com/artist/5SulO4l40qDuV9zUGLZx7n,0.0,"['italian hip hop', 'trap italiana']",73.0
Alles probiert,102,7/21/2017,"RAF Camora, Bonez MC",https://open.spotify.com/track/7d2QNWdojil8IXENPnAgTv,Switzerland,top200,NEW_ENTRY,5199,51,0.747,0.727,8.0,-6.491,0.0,0.0851,0.121,0.000167,0.125,0.276,104.035,279368.0,https://open.spotify.com/artist/0Dvx6p8JDyzeOPGmaCIH1L,2.0,['german hip hop'],77.0
Alone Again,7,3/20/2020,The Weeknd,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E,Switzerland,top200,NEW_ENTRY,25766,7,0.218,0.652,4.0,-7.953,0.0,0.0641,0.033,0.111,0.172,0.0599,65.375,250053.0,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,70.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",98.0
Amanece,188,3/3/2019,"Anuel AA, Haze",https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,Switzerland,top200,NEW_ENTRY,4482,177,0.79,0.631,8.0,-5.549,0.0,0.0425,0.437,0.0,0.158,0.889,94.039,190005.0,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,81.0,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",89.0
An ihnen vorbei,178,1/1/2017,"Bonez MC, RAF Camora",https://open.spotify.com/track/7istTRCq9OK5cEC8sPAc50,Switzerland,top200,NEW_ENTRY,1946,105,0.675,0.57,11.0,-8.199,0.0,0.392,0.46,0.000945,0.0881,0.588,192.127,200540.0,https://open.spotify.com/artist/1aS5tqEs9ci5P9KD9tZWa6,60.0,"['german hip hop', 'hamburg hip hop']",78.0
Anxiety - Intro,83,7/10/2020,Juice WRLD,https://open.spotify.com/track/0YevRlTDW9tyIwViCyke8Q,Switzerland,top200,NEW_ENTRY,10517,83,0.307,0.528,11.0,-11.337,0.0,0.108,0.972,0.00056,0.222,0.58,174.795,70395.0,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,0.0,"['chicago rap', 'melodic rap']",90.0
Appartement,109,10/1/2021,"RAF Camora, TripleGo",https://open.spotify.com/track/66wjzkmYrH1bTc1A7mhUw5,Switzerland,top200,NEW_ENTRY,9022,109,0.658,0.678,6.0,-7.889,0.0,0.322,0.694,0.0127,0.0917,0.562,191.903,129603.0,https://open.spotify.com/artist/0Dvx6p8JDyzeOPGmaCIH1L,5.0,['german hip hop'],77.0
BAD!,12,11/9/2018,XXXTENTACION,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,Switzerland,top200,NEW_ENTRY,24827,12,0.78,0.492,5.0,-3.4,0.0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246.0,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,59.0,"['emo rap', 'miami hip hop']",88.0
BERLIN 2,157,5/8/2020,"King Khalil, KAY AY",https://open.spotify.com/track/1XyDSivUUm9qUDdElw6stG,Switzerland,top200,NEW_ENTRY,6637,157,0.816,0.694,6.0,-6.308,0.0,0.206,0.131,8.93e-06,0.219,0.942,102.0,128235.0,https://open.spotify.com/artist/08ao8gzTHBtNf5Laf9jjwR,29.0,"['deep german hip hop', 'german hip hop', 'german underground rap']",49.0
BOUNCE,10,5/28/2021,KALIM,https://open.spotify.com/track/1SVI1xBJz23bUK3HrX8Kka,Switzerland,top200,NEW_ENTRY,27172,10,0.87,0.894,3.0,-7.409,1.0,0.232,0.0185,0.0,0.127,0.599,99.913,128106.0,https://open.spotify.com/artist/2NJWI8byqTSqDaJRnqJY2z,46.0,"['german hip hop', 'hamburg hip hop']",66.0
Back To You - From 13 Reasons Why ??Season 2 Soundtrack,40,5/11/2018,Selena Gomez,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,Switzerland,top200,NEW_ENTRY,11846,31,0.601,0.724,6.0,-4.856,1.0,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905.0,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,75.0,"['dance pop', 'pop', 'post-teen pop']",87.0
Bad Bad Bad (feat. Lil Baby),81,8/16/2019,Young Thug,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH,Switzerland,top200,NEW_ENTRY,8597,81,0.974,0.596,6.0,-8.888,1.0,0.184,0.0976,0.0,0.151,0.892,111.959,149040.0,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,68.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",86.0
Bad Liar,12,5/18/2017,Selena Gomez,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,Switzerland,top200,NEW_ENTRY,17862,6,0.953,0.41,1.0,-6.543,1.0,0.0705,0.175,0.0,0.0768,0.718,121.074,214648.0,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,0.0,"['dance pop', 'pop', 'post-teen pop']",87.0
Bad Reputation (feat. Joe Janiak),75,6/7/2019,Avicii,https://open.spotify.com/track/0HZgYFimoJG9Ijy8InUWcV,Switzerland,top200,NEW_ENTRY,12634,75,0.745,0.637,0.0,-5.959,1.0,0.0512,0.656,6.5e-06,0.0993,0.446,89.995,205417.0,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,60.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",82.0
Beau la folie,60,12/7/2018,Lomepal,https://open.spotify.com/track/5Dj45c1qB3tCmevdPqvD4f,Switzerland,top200,NEW_ENTRY,12378,60,0.424,0.559,11.0,-8.34,0.0,0.206,0.422,2.01e-05,0.464,0.46,164.652,190120.0,https://open.spotify.com/artist/1Yfe3ONJlioHys7jwHdfVm,64.0,"['french hip hop', 'rap conscient']",74.0
Ben Elimi Sana Verdim,23,10/30/2020,MERO,https://open.spotify.com/track/178iFQyGImdKhaD2PoVdnZ,Switzerland,top200,NEW_ENTRY,21923,23,0.638,0.86,2.0,-5.761,1.0,0.199,0.0607,0.3,0.525,0.466,80.891,182248.0,https://open.spotify.com/artist/5wyWp867LWGjFmYZXVSFnZ,8.0,['german hip hop'],69.0
Beweg dich,107,11/8/2019,Yung Hurn,https://open.spotify.com/track/3G6RFwMCftraVUXe46UdZG,Switzerland,top200,NEW_ENTRY,8674,107,0.802,0.648,1.0,-8.756,1.0,0.0574,0.182,0.221,0.239,0.427,84.024,150733.0,https://open.spotify.com/artist/4PvnP3yCzrT289cX3wCdOx,0.0,"['german hip hop', 'phonk']",63.0
Bin weg,40,1/10/2020,RAF Camora,https://open.spotify.com/track/0lLpITHcMJcjxzbHDQxwcD,Switzerland,top200,NEW_ENTRY,16144,40,0.898,0.617,9.0,-6.702,0.0,0.179,0.191,0.000824,0.106,0.506,113.352,161581.0,https://open.spotify.com/artist/0Dvx6p8JDyzeOPGmaCIH1L,3.0,['german hip hop'],77.0
Blech,45,4/12/2019,Capital Bra,https://open.spotify.com/track/5zeI6Co8KzH5EpQud4YY3Z,Switzerland,top200,NEW_ENTRY,16446,45,0.42,0.547,3.0,-8.09,0.0,0.0924,0.659,0.0,0.104,0.46,80.657,214238.0,https://open.spotify.com/artist/4WZGDpNwrC0vNQyl9QzF7d,41.0,['german hip hop'],71.0
Blue Christmas,154,12/23/2017,Elvis Presley,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,Switzerland,top200,NEW_ENTRY,6046,74,0.465,0.27,4.0,-16.661,1.0,0.0425,0.9,0.00104,0.145,0.58,94.518,129173.0,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,58.0,"['rock-and-roll', 'rockabilly']",80.0
Bogota,11,5/29/2020,MERO,https://open.spotify.com/track/29TUkNnrShE2xvCZcCb6Xa,Switzerland,top200,NEW_ENTRY,34194,11,0.856,0.675,8.0,-5.526,0.0,0.307,0.234,4.6e-06,0.0612,0.719,94.03,164036.0,https://open.spotify.com/artist/5wyWp867LWGjFmYZXVSFnZ,1.0,['german hip hop'],69.0
Bon App?tit,59,5/1/2017,"Katy Perry, Migos",https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao,Switzerland,top200,NEW_ENTRY,6378,51,0.797,0.791,6.0,-5.799,1.0,0.0626,0.115,6e-05,0.144,0.516,106.044,227292.0,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,0.0,"['dance pop', 'pop']",86.0
Br?tigam (feat. Dabu Fantastic),191,8/31/2017,Dodo,https://open.spotify.com/track/2MNLCZEyYnlKvVEhRfLgHc,Switzerland,top200,NEW_ENTRY,2857,104,0.611,0.903,2.0,-4.897,1.0,0.304,0.244,0.0,0.269,0.648,98.102,210706.0,https://open.spotify.com/artist/5x0wy0trcqYLvwUG5PFmQL,35.0,"['chinderlieder', 'mundart', 'swiss hip hop', 'swiss indie', 'swiss reggae']",36.0
Byte,108,4/7/2017,"Martin Garrix, Brooks",https://open.spotify.com/track/20hsdn8oITBsuWNLhzr5eh,Switzerland,top200,NEW_ENTRY,4374,108,0.597,0.931,7.0,-4.026,0.0,0.0329,0.000636,0.821,0.0593,0.267,128.031,285089.0,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,52.0,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",78.0
B?ilame,176,7/6/2017,Nacho,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C,Switzerland,top200,NEW_ENTRY,2851,165,0.817,0.869,6.0,-4.791,1.0,0.18,0.163,0.00226,0.0497,0.561,96.029,207200.0,https://open.spotify.com/artist/2ayNSoKPCRAfjp6hQ76hRu,0.0,"['dominican pop', 'latin pop', 'pop venezolano', 'reggaeton', 'urbano latino']",66.0
B?ilame - Remix,193,9/23/2017,"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian",https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,Switzerland,top200,NEW_ENTRY,3150,177,0.791,0.866,6.0,-4.236,1.0,0.0497,0.248,5.29e-06,0.0696,0.71,96.011,217080.0,https://open.spotify.com/artist/2ayNSoKPCRAfjp6hQ76hRu,0.0,"['dominican pop', 'latin pop', 'pop venezolano', 'reggaeton', 'urbano latino']",66.0
