title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Sooner Or Later,193,2/13/2017,Aaron Carter,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,Japan,top200,NEW_ENTRY,1068,53,0.737,0.729,5.0,-6.817,0.0,0.0354,0.127,2.16e-05,0.077,0.436,111.937,212564.0,https://open.spotify.com/artist/5338fdSzGNOFD4cxAxDTeq,35.0,"['dance pop', 'post-teen pop']",46.0
"Starbucks, Me and You",136,12/24/2020,HIRAIDAI,https://open.spotify.com/track/5HkDiWfZf8DiMs0amtLy5Y,Japan,top200,NEW_ENTRY,33668,136,0.553,0.488,2.0,-5.925,1.0,0.0434,0.226,0.0,0.077,0.647,199.881,236663.0,https://open.spotify.com/artist/7JthQ6zwNzfxRfIEjp6wUs,29.0,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']",65.0
Starving,19,1/1/2017,"Hailee Steinfeld, Grey, Zedd",https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,Japan,top200,MOVE_DOWN,3117,19,0.636,0.633,4.0,-4.23,1.0,0.126,0.371,0.0,0.102,0.512,99.721,181880.0,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F,0.0,"['dance pop', 'pop', 'post-teen pop']",73.0
Step and Go,123,11/4/2019,ARASHI,https://open.spotify.com/track/7kp6sxHL7YcjbEwDvcSvYj,Japan,top200,NEW_ENTRY,21945,123,0.685,0.893,4.0,-4.022,0.0,0.0557,0.0046,0.0,0.359,0.863,122.012,285607.0,https://open.spotify.com/artist/1XYuC1vxinTjHCNd5clB8C,43.0,['j-pop'],65.0
Street Dancer - Radio Edit,147,4/21/2018,Avicii,https://open.spotify.com/track/730nSsqkSNhUUebgyrLgPJ,Japan,top200,NEW_ENTRY,6739,123,0.606,0.952,0.0,-3.992,1.0,0.0544,0.0729,0.618,0.35,0.646,128.237,207533.0,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,0.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",82.0
TT,184,2/24/2017,TWICE,https://open.spotify.com/track/1nMbZ9OsVNSLEyijI80EST,Japan,top200,NEW_ENTRY,1125,54,0.708,0.853,2.0,-4.398,1.0,0.0844,0.0525,0.000173,0.399,0.399,129.946,212991.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,0.0,"['k-pop', 'k-pop girl group']",84.0
The A Team,134,1/7/2017,Ed Sheeran,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK,Japan,top200,NEW_ENTRY,1016,134,0.642,0.289,9.0,-9.918,1.0,0.0367,0.669,0.0,0.18,0.407,84.996,258373.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,75.0,"['pop', 'uk pop']",92.0
Think About You,113,2/15/2019,"Kygo, Valerie Broussard",https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P,Japan,top200,NEW_ENTRY,9380,104,0.673,0.596,10.0,-7.891,1.0,0.0354,0.166,0.0,0.11,0.19,123.969,208567.0,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,57.0,"['edm', 'pop', 'pop dance', 'tropical house']",80.0
This Is America,167,5/7/2018,Childish Gambino,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,Japan,top200,NEW_ENTRY,4769,7,0.854,0.463,5.0,-6.159,1.0,0.137,0.117,0.0,0.354,0.549,120.024,225773.0,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,71.0,"['atl hip hop', 'hip hop', 'pop', 'rap']",80.0
Tokimeki,66,9/22/2021,Vaundy,https://open.spotify.com/track/18gB0d6DaRPvrQBbl7WEuk,Japan,top200,NEW_ENTRY,47892,52,0.657,0.697,5.0,-7.392,1.0,0.0297,0.00105,0.0225,0.286,0.915,120.028,212000.0,https://open.spotify.com/artist/2IUl3m1H1EQ7QfNbNWvgru,66.0,"['j-pop', 'japanese soul']",75.0
