title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Whatever It Takes,138,5/9/2017,Imagine Dragons,https://open.spotify.com/track/4izg6Hydc6XGErWW6nbdsV,Italy,top200,NEW_ENTRY,14330,71,0.673,0.671,1.0,-4.998,1.0,0.0302,0.0476,0.0,0.107,0.523,134.942,201601.0,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,0.0,"['modern rock', 'rock']",89.0
Winter Wonderland,200,12/22/2017,Kylie Minogue,https://open.spotify.com/track/7jxK15ZEaXqGl1FDLxKMJR,Italy,top200,NEW_ENTRY,20373,55,0.568,0.507,7.0,-7.986,1.0,0.0378,0.788,3.1e-06,0.213,0.468,131.815,112893.0,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA,30.0,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']",69.0
Work from Home (feat. Ty Dolla $ign),68,1/1/2017,Fifth Harmony,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,Italy,top200,MOVE_UP,12121,63,0.803,0.585,8.0,-5.861,1.0,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,214480.0,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,76.0,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",70.0
forte e chiaro,163,9/24/2021,Chakra,https://open.spotify.com/track/4joPYc4W4OCRvppy62LPTB,Italy,top200,NEW_ENTRY,49415,163,0.754,0.766,4.0,-4.166,0.0,0.155,0.06,1.26e-05,0.0462,0.869,128.108,208125.0,https://open.spotify.com/artist/78tkEnghpGYk8stmKlkxbv,34.0,['italian hip hop'],43.0
p r i d e . i s . t h e . d e v i l (with Lil Baby),185,5/14/2021,J. Cole,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf,Italy,top200,NEW_ENTRY,45227,185,0.861,0.656,4.0,-7.867,0.0,0.425,0.104,0.0,0.0986,0.331,88.967,218210.0,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,76.0,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",88.0
you should see me in a crown,125,3/29/2019,Billie Eilish,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,Italy,top200,NEW_ENTRY,58825,125,0.678,0.533,4.0,-10.485,1.0,0.186,0.462,0.219,0.139,0.323,150.455,180953.0,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,77.0,"['art pop', 'electropop', 'pop']",89.0
?chame La Culpa,64,11/17/2017,"Luis Fonsi, Demi Lovato",https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,Italy,top200,NEW_ENTRY,43673,6,0.724,0.895,7.0,-3.617,1.0,0.0411,0.0322,0.0,0.097,0.64,96.022,173720.0,https://open.spotify.com/artist/4V8Sr092TqfHkfAA5fXXqG,0.0,"['latin pop', 'puerto rican pop']",76.0
"\??????? - ARENA TOUR '07 \""\""W-ARENA\""\""\""""",192,2/14/2017,Sukima Switch,https://open.spotify.com/track/1bHgnjGsRCxlCxD5BobatI,Japan,top200,NEW_ENTRY,1060,162,0.435,0.771,8.0,-8.026,1.0,0.044,0.298,9.57e-06,0.655,0.311,145.876,382667.0,https://open.spotify.com/artist/0wRzWf3I4lUl9hdFF5uL0m,0.0,"['j-pop', 'j-rock']",58.0
365Nichi No Kamihikouki,164,12/31/2017,AKB48,https://open.spotify.com/track/4Z0PFsf27mrsLQyuweo1ll,Japan,top200,NEW_ENTRY,4111,164,0.554,0.748,7.0,-3.186,1.0,0.0263,0.562,0.0,0.329,0.494,106.027,282387.0,https://open.spotify.com/artist/01wau5CL3Z1vfJJWkzBkqg,3.0,"['48g', 'j-idol', 'j-pop', 'j-pop girl group']",56.0
APESHIT,152,6/29/2018,The Carters,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj,Japan,top200,NEW_ENTRY,5088,101,0.705,0.784,2.0,-6.477,1.0,0.271,0.0133,0.0,0.168,0.377,160.035,264853.0,https://open.spotify.com/artist/4fpTMHe34LC5t3h5ztK8qu,60.0,"['pop', 'r&b', 'rap', 'urban contemporary']",56.0
