title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Amar Pelos Dois,102,5/14/2017,Salvador Sobral,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q,Czech Republic,top200,NEW_ENTRY,1522,102,0.215,0.0952,5.0,-17.769,1.0,0.0358,0.853,0.00426,0.261,0.16,172.692,185080.0,https://open.spotify.com/artist/0GfYO21pue5u0sVEYk9HZO,51.0,['portuguese pop'],44.0
Anna Mimieux,177,7/10/2017,"Smack, White Russian",https://open.spotify.com/track/57RPbePo0n6x5CpoUTtgAH,Czech Republic,top200,NEW_ENTRY,1301,177,0.831,0.709,5.0,-6.199,1.0,0.257,0.0616,0.0,0.0912,0.371,155.996,161701.0,https://open.spotify.com/artist/7pbijUBmXdie5ChABSM4F7,15.0,"['czech hip hop', 'czsk hip hop']",52.0
"Baby, It's Cold Outside (feat. Meghan Trainor)",71,12/1/2018,Brett Eldredge,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,Czech Republic,top200,NEW_ENTRY,4488,19,0.583,0.572,1.0,-4.776,1.0,0.0366,0.738,0.0,0.266,0.684,113.998,173560.0,https://open.spotify.com/artist/0qSX3s5pJnAlSsgsCne8Cz,51.0,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",62.0
Bali,72,3/23/2017,Paulie Garand,https://open.spotify.com/track/4TJPMkXhoRBUDi4hT82YWg,Czech Republic,top200,NEW_ENTRY,2515,50,0.752,0.692,0.0,-3.774,0.0,0.0625,0.0506,2.95e-06,0.169,0.419,127.024,216120.0,https://open.spotify.com/artist/1E1taJPk3Mh3tRs9uLAu3n,0.0,"['czech hip hop', 'czsk hip hop']",49.0
Ball For Me (feat. Nicki Minaj),43,4/27/2018,Post Malone,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa,Czech Republic,top200,NEW_ENTRY,4874,43,0.797,0.55,9.0,-4.166,1.0,0.24,0.513,0.0,0.0786,0.543,134.206,206267.0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,67.0,"['dfw rap', 'melodic rap', 'rap']",89.0
Balla Balla,27,5/31/2019,"Yzomandias, Dame",https://open.spotify.com/track/0vBpSNYHF7XuxjC0fDlmSO,Czech Republic,top200,NEW_ENTRY,10617,27,0.821,0.667,11.0,-8.753,1.0,0.248,0.079,1.42e-06,0.192,0.575,118.024,88439.0,https://open.spotify.com/artist/721o1Z0J6jQupyzLt9RnEk,24.0,"['czech drill', 'czech hip hop', 'czsk hip hop']",63.0
Barbie Tingz,57,4/13/2018,Nicki Minaj,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu,Czech Republic,top200,NEW_ENTRY,3665,57,0.917,0.679,6.0,-6.083,1.0,0.266,0.0867,0.0,0.588,0.453,102.449,191700.0,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,66.0,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",87.0
Be Mine,167,2/14/2017,Ofenbach,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w,Czech Republic,top200,NEW_ENTRY,1096,39,0.779,0.666,5.0,-7.361,1.0,0.0482,0.194,0.000556,0.0576,0.507,123.024,161322.0,https://open.spotify.com/artist/4AKwRarlmsUlLjIwt38NLw,68.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",72.0
Be Somebody (feat. Kiiara),85,9/7/2018,"Steve Aoki, Nicky Romero",https://open.spotify.com/track/1MobXMNPi9e1onV0ElsPEj,Czech Republic,top200,NEW_ENTRY,3267,85,0.698,0.875,11.0,-4.665,1.0,0.0823,0.00557,1.93e-06,0.0618,0.39,115.011,198281.0,https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs,10.0,"['dance pop', 'edm', 'electro house', 'pop dance', 'pop rap', 'tropical house']",76.0
Benzo,24,3/13/2020,"Karlo, Nik Tendo",https://open.spotify.com/track/4UsuVtbYAP97MwJX1IRcBl,Czech Republic,top200,NEW_ENTRY,9147,24,0.71,0.642,8.0,-7.572,1.0,0.275,0.0812,0.0,0.115,0.555,75.993,145263.0,https://open.spotify.com/artist/6A7jNA1DlUaZPTg51DOyTC,38.0,"['czsk hip hop', 'slovak hip hop']",45.0
Big Shot (with Travis Scott),142,2/9/2018,Kendrick Lamar,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7,Czech Republic,top200,NEW_ENTRY,1987,142,0.855,0.478,1.0,-9.116,1.0,0.193,0.00759,0.0,0.101,0.284,130.018,221827.0,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,65.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90.0
Bitch Lasagna,199,12/12/2018,"Party in Backyard, pewdiepie",https://open.spotify.com/track/0xGl8HKFncXK7aFZRTGZsr,Czech Republic,top200,NEW_ENTRY,2443,199,0.795,0.789,2.0,-5.21,1.0,0.259,0.0133,0.0,0.113,0.535,149.961,134417.0,https://open.spotify.com/artist/7vGkwxpdjmp2UoWRIfqrVc,0.0,['social media pop'],44.0
Biznis,21,3/13/2020,"Karlo, Nik Tendo, Yzomandias",https://open.spotify.com/track/35CEAHCyq8K9MxKlYIu6XR,Czech Republic,top200,NEW_ENTRY,9405,21,0.72,0.529,7.0,-9.086,0.0,0.14,0.183,0.0,0.152,0.203,139.952,161143.0,https://open.spotify.com/artist/6A7jNA1DlUaZPTg51DOyTC,26.0,"['czsk hip hop', 'slovak hip hop']",45.0
Blah Blah Blah,192,7/23/2018,Armin van Buuren,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj,Czech Republic,top200,NEW_ENTRY,1936,12,0.378,0.963,5.0,-3.911,0.0,0.0682,0.00882,0.00357,0.294,0.16,103.406,183519.0,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,0.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",75.0
Blue World,75,1/17/2020,Mac Miller,https://open.spotify.com/track/2hwOoMtWPtTSSn6WHV7Vp5,Czech Republic,top200,NEW_ENTRY,6474,75,0.742,0.553,8.0,-8.98,1.0,0.419,0.389,0.0,0.0694,0.508,84.931,209440.0,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U,74.0,"['hip hop', 'pittsburgh rap', 'rap']",85.0
Bongo Cha Cha Cha,187,6/26/2021,Goodboys,https://open.spotify.com/track/7J4zszAZxAyowZp7gNUIUI,Czech Republic,top200,NEW_ENTRY,4469,59,0.817,0.974,5.0,-5.703,0.0,0.0473,0.00664,0.255,0.0651,0.973,126.006,113128.0,https://open.spotify.com/artist/2nm38smINjms1LtczR0Cei,63.0,['uk dance'],72.0
Broken Glass,117,8/18/2017,Rachel Platten,https://open.spotify.com/track/75hxLeRF6ykQcE55Lvp2ka,Czech Republic,top200,NEW_ENTRY,1881,117,0.672,0.755,1.0,-3.54,0.0,0.11,0.144,0.0,0.502,0.357,91.996,179427.0,https://open.spotify.com/artist/3QLIkT4rD2FMusaqmkepbq,0.0,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",63.0
Byte,59,4/7/2017,"Martin Garrix, Brooks",https://open.spotify.com/track/20hsdn8oITBsuWNLhzr5eh,Czech Republic,top200,NEW_ENTRY,2636,59,0.597,0.931,7.0,-4.026,0.0,0.0329,0.000636,0.821,0.0593,0.267,128.031,285089.0,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,52.0,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",78.0
C4,92,10/14/2019,DeeThane,https://open.spotify.com/track/2QYgmyP2LgNBGy0d5WFOay,Czech Republic,top200,NEW_ENTRY,4344,92,0.706,0.668,3.0,-7.026,0.0,0.136,0.495,0.0,0.139,0.537,130.058,210462.0,https://open.spotify.com/artist/7jQvZ5ZXC20VENORtQ9Lhy,23.0,"['czech hip hop', 'czsk hip hop']",39.0
CALLDROPS (feat. Kodak Black),76,5/25/2018,A$AP Rocky,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu,Czech Republic,top200,NEW_ENTRY,3737,76,0.514,0.403,5.0,-11.101,1.0,0.128,0.897,0.051,0.136,0.463,127.818,162373.0,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,51.0,"['east coast hip hop', 'hip hop', 'rap', 'trap']",83.0
CROWN,187,3/8/2019,TOMORROW X TOGETHER,https://open.spotify.com/track/32h6yQGn4oAhZ0HRsTMX26,Czech Republic,top200,NEW_ENTRY,2744,187,0.622,0.8,5.0,-5.819,1.0,0.0425,0.0505,0.0,0.0619,0.58,110.977,230707.0,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB,0.0,"['k-pop', 'k-pop boy group']",80.0
Candy,198,11/9/2019,Doja Cat,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,Czech Republic,top200,NEW_ENTRY,2771,130,0.689,0.516,8.0,-5.857,1.0,0.0444,0.513,0.0,0.163,0.209,124.876,190920.0,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,71.0,"['dance pop', 'pop']",87.0
Chemtrails Over The Country Club,106,1/12/2021,Lana Del Rey,https://open.spotify.com/track/1PZDyestTVydtHpaIcfUJg,Czech Republic,top200,NEW_ENTRY,5814,72,0.334,0.276,4.0,-13.125,0.0,0.0643,0.877,0.000249,0.113,0.429,201.025,271177.0,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,0.0,"['art pop', 'pop']",92.0
Chloraseptic (feat. Phresher),61,12/15/2017,Eminem,https://open.spotify.com/track/13aKdwvdGjuZDv2OOKyvs7,Czech Republic,top200,NEW_ENTRY,3619,61,0.898,0.753,1.0,-6.336,1.0,0.275,0.0416,0.0,0.253,0.414,132.066,301147.0,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,46.0,"['detroit hip hop', 'hip hop', 'rap']",92.0
Christina,29,1/11/2021,Sergei Barracuda,https://open.spotify.com/track/3K0LhS4kahB20Zw7JqMiJm,Czech Republic,top200,NEW_ENTRY,10721,29,0.445,0.692,4.0,-8.976,0.0,0.0452,0.1,0.0,0.331,0.271,119.998,196000.0,https://open.spotify.com/artist/1hwvc8bcyy9ruXXXRLcfko,26.0,"['czech hip hop', 'czsk hip hop']",54.0
Collide - Radio Edit,53,4/21/2018,"Leona Lewis, Avicii",https://open.spotify.com/track/3bxtgzAeAZPdRtKoPL5GG2,Czech Republic,top200,NEW_ENTRY,4200,53,0.595,0.745,6.0,-2.053,1.0,0.0259,0.0717,1.71e-06,0.448,0.459,124.993,239427.0,https://open.spotify.com/artist/5lKZWd6HiSCLfnDGrq9RAm,44.0,"['british soul', 'dance pop', 'europop', 'pop', 'post-teen pop', 'talent show']",66.0
Cpk (feat. Ego),17,5/24/2017,Yzomandias,https://open.spotify.com/track/4myvoHlmiwtVCPichsPQPz,Czech Republic,top200,NEW_ENTRY,6726,17,0.863,0.539,9.0,-7.653,1.0,0.162,0.0779,0.000272,0.151,0.194,130.037,212361.0,https://open.spotify.com/artist/721o1Z0J6jQupyzLt9RnEk,0.0,"['czech drill', 'czech hip hop', 'czsk hip hop']",63.0
Crybaby,113,9/1/2017,Paloma Faith,https://open.spotify.com/track/0VOdEryRXeSHml7V8SN7CV,Czech Republic,top200,NEW_ENTRY,1929,113,0.698,0.772,9.0,-4.126,1.0,0.0592,0.061,0.000405,0.402,0.463,102.079,233710.0,https://open.spotify.com/artist/4fwuXg6XQHfdlOdmw36OHa,0.0,"['british soul', 'dance pop']",71.0
Dal?? c?l,54,11/28/2019,Renne Dang,https://open.spotify.com/track/0dyXE0ExUVTHB9wBRnkwQ7,Czech Republic,top200,NEW_ENTRY,6764,54,0.755,0.549,6.0,-7.419,0.0,0.261,0.555,0.0,0.241,0.32,134.025,220420.0,https://open.spotify.com/artist/1I74GELlem5XmPTKYIdb3i,19.0,"['czech hip hop', 'czsk hip hop']",47.0
Danger (with Migos & Marshmello),59,12/8/2017,Migos,https://open.spotify.com/track/0nhVrTiCGiGRCoZOJiWzm1,Czech Republic,top200,NEW_ENTRY,3413,59,0.814,0.743,9.0,-2.968,1.0,0.159,0.152,0.0,0.163,0.367,107.996,214587.0,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,63.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",78.0
Dead Man Walking,182,6/5/2017,Marpo,https://open.spotify.com/track/5fUsSQu2vgYKZOlU6xm1s2,Czech Republic,top200,NEW_ENTRY,1267,118,0.709,0.7,2.0,-7.011,1.0,0.0717,0.067,0.0,0.414,0.63,82.024,196210.0,https://open.spotify.com/artist/2cusgVvXlY17oMoDAbcdqD,0.0,"['czech hip hop', 'czsk hip hop']",46.0
Den-Jeden,38,5/24/2017,Yzomandias,https://open.spotify.com/track/3jg0pqNp5AmHhh6WPp1mqn,Czech Republic,top200,NEW_ENTRY,5041,38,0.684,0.654,8.0,-9.272,1.0,0.424,0.0525,3.72e-06,0.29,0.286,164.027,272195.0,https://open.spotify.com/artist/721o1Z0J6jQupyzLt9RnEk,0.0,"['czech drill', 'czech hip hop', 'czsk hip hop']",63.0
Dig Deep,134,3/16/2018,Lxandra,https://open.spotify.com/track/0OPDy5tE0kRLAwlAFnAwOU,Czech Republic,top200,NEW_ENTRY,2177,134,0.542,0.614,8.0,-6.655,1.0,0.039,0.194,0.0,0.105,0.221,133.765,206037.0,https://open.spotify.com/artist/6kveFlWW2CZY1bfiX51UnW,30.0,['indie electropop'],39.0
Don?? Call Me Angel (Charlie?? Angels) (with Miley Cyrus & Lana Del Rey),2,9/13/2019,Ariana Grande,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,Czech Republic,top200,NEW_ENTRY,18140,2,0.643,0.721,1.0,-5.248,1.0,0.0449,0.00268,6.51e-06,0.0898,0.317,102.914,190107.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,7.0,"['dance pop', 'pop']",91.0
Dynamite (feat. Pretty Sister),60,1/1/2017,Nause,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg,Czech Republic,top200,MOVE_UP,1797,54,0.811,0.801,9.0,-6.0,0.0,0.0802,0.0548,2.09e-05,0.0742,0.693,105.055,195429.0,https://open.spotify.com/artist/4PVn1b2WnnXdq80C7uaZLZ,47.0,"['edm', 'pop dance', 'progressive electro house', 'swedish pop']",44.0
Embargo,103,3/4/2020,"SpecialBeatz, Yzomandias, Nik Tendo",https://open.spotify.com/track/4ZLU8RIx6MM7FblmAvRNp3,Czech Republic,top200,NEW_ENTRY,4673,3,0.723,0.51,9.0,-8.262,1.0,0.223,0.0337,0.0,0.0562,0.496,160.005,229500.0,https://open.spotify.com/artist/2uk6siR31HTp2t4V2cspwe,29.0,['czsk hip hop'],33.0
FRIENDS - R3hab Remix,180,4/28/2018,"Marshmello, Anne-Marie",https://open.spotify.com/track/18YRKiIZO4qDEc5Ik0Cry6,Czech Republic,top200,NEW_ENTRY,1788,180,0.545,0.814,9.0,-4.398,0.0,0.0409,0.028,0.0,0.0969,0.696,104.93,157143.0,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,55.0,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",85.0
Feel Good,70,8/4/2017,"Felix Jaehn, Mike Williams",https://open.spotify.com/track/6a9vKVMFfNBi741DVSit3H,Czech Republic,top200,NEW_ENTRY,2496,70,0.706,0.913,4.0,-3.892,1.0,0.0394,0.101,0.00029,0.123,0.674,125.952,164905.0,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,0.0,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'tropical house']",77.0
From the Dining Table,96,5/12/2017,Harry Styles,https://open.spotify.com/track/1IF5UcqRO42D12vYwceOY6,Czech Republic,top200,NEW_ENTRY,1935,96,0.671,0.156,8.0,-16.288,1.0,0.0371,0.804,0.0518,0.113,0.201,94.08,211960.0,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,73.0,['pop'],90.0
Genius,43,5/4/2018,"Sia, Diplo, Labrinth, LSD",https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx,Czech Republic,top200,NEW_ENTRY,5302,43,0.622,0.621,11.0,-4.924,0.0,0.129,0.0864,9.8e-05,0.121,0.567,158.946,213040.0,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,0.0,"['australian dance', 'australian pop', 'dance pop', 'pop']",85.0
Good Day (feat. DJ Snake & Elliphant),138,2/24/2017,Yellow Claw,https://open.spotify.com/track/2AmjhQbiL663mGtaVDB6Jx,Czech Republic,top200,NEW_ENTRY,1411,138,0.646,0.748,9.0,-5.469,0.0,0.0389,0.009,0.0,0.283,0.136,103.996,228342.0,https://open.spotify.com/artist/47z7ZrgFoBvVpCnElCE3Zh,0.0,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance']",65.0
Guapc?na,116,11/9/2020,"CA$HANOVA BULHAR, Yzomandias",https://open.spotify.com/track/7aIzmvZtTfMXiNm9TT7kzc,Czech Republic,top200,NEW_ENTRY,5397,2,0.714,0.551,0.0,-8.51,1.0,0.261,0.156,2.16e-06,0.131,0.539,140.018,226781.0,https://open.spotify.com/artist/3aBiDlzy0xIlHfbHAWYton,32.0,"['czech drill', 'czech hip hop', 'czsk hip hop']",56.0
Hate Me,66,11/9/2018,Lil Peep,https://open.spotify.com/track/2FoRvrNWBtrJiSgIjmivKG,Czech Republic,top200,NEW_ENTRY,5390,66,0.328,0.619,0.0,-7.136,1.0,0.282,0.266,1.95e-06,0.178,0.405,67.153,180600.0,https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3,59.0,"['emo rap', 'lgbtq+ hip hop']",84.0
Helpless - Radio Edit,158,11/11/2017,"Exiled, Jonny Rose",https://open.spotify.com/track/6KdptNk8Z8gPW2f10gKKAX,Czech Republic,top200,NEW_ENTRY,1468,134,0.572,0.882,2.0,-5.478,1.0,0.0524,0.000574,0.00649,0.838,0.157,127.975,204375.0,https://open.spotify.com/artist/7rQEOKTdyW45ugEqeFnRZq,0.0,[],4.0
Hit,19,1/11/2021,"Sergei Barracuda, Hard Rico",https://open.spotify.com/track/3jLiuqIZiQ2iyCMns5ir5C,Czech Republic,top200,NEW_ENTRY,11707,19,0.693,0.534,6.0,-8.698,0.0,0.233,0.0166,0.0,0.0746,0.208,149.012,196659.0,https://open.spotify.com/artist/1hwvc8bcyy9ruXXXRLcfko,26.0,"['czech hip hop', 'czsk hip hop']",54.0
Hoe,19,9/11/2020,"Sergei Barracuda, Kitana Savage",https://open.spotify.com/track/5yKtTtFTOKuxY9K1fGhPqA,Czech Republic,top200,NEW_ENTRY,13382,19,0.667,0.662,0.0,-6.979,0.0,0.339,0.133,0.0,0.378,0.321,77.137,213331.0,https://open.spotify.com/artist/1hwvc8bcyy9ruXXXRLcfko,27.0,"['czech hip hop', 'czsk hip hop']",54.0
Hot (Remix) [feat. Gunna and Travis Scott],129,11/2/2019,"Travis Scott, Young Thug",https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de,Czech Republic,top200,NEW_ENTRY,3351,109,0.845,0.631,7.0,-8.206,0.0,0.216,0.188,0.0,0.0806,0.545,111.983,279907.0,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,63.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",86.0
Hraj? Dudy V Jesli?k?ch,139,12/24/2019,Bambini Di Praga,https://open.spotify.com/track/1HSmjStIp2gERM62sx7FZl,Czech Republic,top200,NEW_ENTRY,7983,139,0.561,0.115,5.0,-17.336,1.0,0.0328,0.985,0.0,0.219,0.595,91.841,91000.0,https://open.spotify.com/artist/57ainBZxHsxXx7fkOjEeeH,4.0,"['classic czech pop', 'czech folk', 'detske pisnicky']",28.0
Hurricane,15,8/29/2021,Kanye West,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o,Czech Republic,top200,NEW_ENTRY,13108,14,0.587,0.561,0.0,-6.569,1.0,0.146,0.0466,0.0,0.109,0.351,80.009,243187.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,1.0,"['chicago rap', 'rap']",91.0
Hydra,163,4/8/2021,DeeThane,https://open.spotify.com/track/4jBUzWhCqNBWuVjapSO3ov,Czech Republic,top200,NEW_ENTRY,4616,163,0.757,0.505,11.0,-11.136,1.0,0.39,0.266,1.17e-05,0.2,0.565,158.047,246456.0,https://open.spotify.com/artist/7jQvZ5ZXC20VENORtQ9Lhy,32.0,"['czech hip hop', 'czsk hip hop']",39.0
Invisible,165,5/11/2017,Linkin Park,https://open.spotify.com/track/3c6gJgXzy4na0NWlIEUpKt,Czech Republic,top200,NEW_ENTRY,1201,39,0.47,0.74,11.0,-6.093,1.0,0.07,0.0455,0.0,0.091,0.562,84.841,214347.0,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,0.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0
JAPAN,178,4/11/2018,Famous Dex,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl,Czech Republic,top200,NEW_ENTRY,1851,86,0.733,0.678,6.0,-7.771,1.0,0.438,0.121,0.0,0.344,0.841,175.985,142000.0,https://open.spotify.com/artist/0WOxhx4hikIsyF3CRPLC8W,68.0,"['chicago rap', 'drill', 'rap', 'southern hip hop', 'trap', 'vapor trap', 'viral rap']",60.0
Joy To The World,199,12/2/2017,Nat King Cole,https://open.spotify.com/track/3eLWJ29j2FGM91T7aGlHHW,Czech Republic,top200,NEW_ENTRY,1452,47,0.559,0.381,10.0,-9.446,1.0,0.0288,0.783,0.0,0.0898,0.667,101.754,86200.0,https://open.spotify.com/artist/7v4imS0moSyGdXyLgVTIV7,0.0,['adult standards'],68.0
Just the Way You Are,149,2/14/2021,Bruno Mars,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,Czech Republic,top200,NEW_ENTRY,4236,149,0.635,0.841,5.0,-5.379,1.0,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734.0,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,83.0,"['dance pop', 'pop']",89.0
KOODA,143,2/23/2018,6ix9ine,https://open.spotify.com/track/1ob7M7lGdLSE0IWi2ymy6x,Czech Republic,top200,NEW_ENTRY,1919,143,0.889,0.649,1.0,-4.409,1.0,0.33,0.169,0.0,0.228,0.169,91.197,142582.0,https://open.spotify.com/artist/7gZfnEnfiaHzxARJ2LeXrf,0.0,"['emo rap', 'rap', 'trap']",73.0
KOU??M JEN KDY? PIJU,9,9/27/2019,"Decky, Viktor Sheen",https://open.spotify.com/track/3atRyyJm1OThMHqQWBCdNR,Czech Republic,top200,NEW_ENTRY,13935,9,0.623,0.518,1.0,-9.732,0.0,0.185,0.107,5.11e-05,0.113,0.428,160.101,199283.0,https://open.spotify.com/artist/7wjbFMCXWpPswS7olSgEjX,46.0,"['czech hip hop', 'czsk hip hop']",43.0
