title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
MAFIA,72,11/5/2021,Travis Scott,https://open.spotify.com/track/08F16baYbciTva9P4BvpiI,Sweden,top200,NEW_ENTRY,38847,72,0.855,0.492,0.0,-7.578,0.0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,240000.0,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,71.0,"['rap', 'slap house']",90.0
Mamma ?r lik sin mamma,59,10/31/2021,Cherrie,https://open.spotify.com/track/4UBKHem0p2HpIAjCnELAjE,Sweden,top200,NEW_ENTRY,32642,58,0.659,0.531,2.0,-9.113,1.0,0.0356,0.0255,8.72e-06,0.126,0.414,97.998,216318.0,https://open.spotify.com/artist/59E9dYtwLTUAGuAppwFKAW,0.0,"['scandinavian r&b', 'swedish dancehall', 'swedish drill', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",50.0
14-Mar,119,6/29/2018,Drake,https://open.spotify.com/track/40IiSjljbAhrSbdJ3HxSfH,Sweden,top200,NEW_ENTRY,29450,119,0.5,0.419,10.0,-7.349,0.0,0.39,0.4,0.0,0.36,0.313,91.963,309560.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,0.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
Marilyn Monroe,87,8/21/2020,Astrid S,https://open.spotify.com/track/0LTzekaSg1V34NHCDhITP2,Sweden,top200,NEW_ENTRY,32973,87,0.656,0.438,1.0,-7.831,0.0,0.306,0.405,0.0,0.378,0.563,103.124,174014.0,https://open.spotify.com/artist/3AVfmawzu83sp94QW7CEGm,41.0,"['dance pop', 'norwegian pop', 'pop', 'tropical house']",68.0
Mary's Boy Child / Oh My Lord,195,12/16/2017,Boney M.,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l,Sweden,top200,NEW_ENTRY,25171,118,0.781,0.718,0.0,-8.722,1.0,0.0361,0.278,0.0,0.202,0.925,112.542,241427.0,https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb,44.0,['europop'],71.0
Maybe This Christmas,186,12/24/2018,"Nils Landgren, Johan Norberg, Jonas Knutsson",https://open.spotify.com/track/2Iu2RRK5i0X9y7n5eGh00c,Sweden,top200,NEW_ENTRY,46436,186,0.47,0.0818,4.0,-16.969,1.0,0.042,0.968,0.000765,0.0948,0.45,108.849,170267.0,https://open.spotify.com/artist/6B3ZWSop1mrJd71rwFozVP,20.0,"['contemporary vocal jazz', 'jazz pop', 'swedish jazz', 'vocal jazz']",51.0
Midjan,60,2/12/2020,Aden,https://open.spotify.com/track/2Txp56K2z8fGVG97ub8FBL,Sweden,top200,NEW_ENTRY,40155,60,0.686,0.777,7.0,-8.455,0.0,0.231,0.741,8.46e-05,0.152,0.371,121.069,164633.0,https://open.spotify.com/artist/4DC3zLbfVrTZo2WmvjMMls,29.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",48.0
Midsommarnatt,95,6/23/2017,Eddie Meduza,https://open.spotify.com/track/5LAnTrLaN2SzUfWOglKPIy,Sweden,top200,NEW_ENTRY,54858,95,0.758,0.948,9.0,-6.874,1.0,0.0377,0.28,2.3e-05,0.0554,0.969,97.142,194507.0,https://open.spotify.com/artist/3cMEiDsx9VpGvF71hUGswS,49.0,"['classic swedish pop', 'danspunk']",55.0
"Min Queen (feat. Kaliffa, Linda Pira, SAMI)",141,12/15/2017,Elias Abbas,https://open.spotify.com/track/2g9MUT8bcbUN3E6n2JQhJw,Sweden,top200,NEW_ENTRY,28868,141,0.485,0.89,11.0,-4.718,0.0,0.0691,0.0524,0.0,0.0627,0.802,117.973,228333.0,https://open.spotify.com/artist/4QvI3PrYRXq9A2UbeQAKH6,24.0,"['swedish hip hop', 'swedish trap pop']",40.0
Moon,27,8/29/2021,Kanye West,https://open.spotify.com/track/2Rd4eJ4KwXQQn2sMSToyUM,Sweden,top200,NEW_ENTRY,60367,18,0.319,0.236,5.0,-9.644,1.0,0.0318,0.898,1.62e-05,0.272,0.254,162.351,156091.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,7.0,"['chicago rap', 'rap']",91.0
