title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
A??A??HI,35,10/9/2019,ARASHI,https://open.spotify.com/track/48aQX2TKLK97TuZKHD7O22,Japan,top200,NEW_ENTRY,35000,16,0.439,0.953,9.0,-4.133,1.0,0.157,0.0305,0.0,0.132,0.475,120.432,267069.0,https://open.spotify.com/artist/1XYuC1vxinTjHCNd5clB8C,0.0,['j-pop'],65.0
BAAM - Japanese ver.,197,11/13/2018,MOMOLAND,https://open.spotify.com/track/7DS1v1WS7Ul35Qg6Xrfpca,Japan,top200,NEW_ENTRY,5827,197,0.751,0.931,5.0,-1.903,0.0,0.0539,0.11,0.000485,0.0905,0.908,126.982,208474.0,https://open.spotify.com/artist/5RR0MLwcjc87wjSw2JYdwx,16.0,"['k-pop', 'k-pop girl group']",56.0
BANQUET,93,1/2/2017,HARUHI,https://open.spotify.com/track/0xxxmecIaYcoSYR7sBgPsS,Japan,top200,NEW_ENTRY,1192,93,0.469,0.69,7.0,-6.096,1.0,0.0299,0.542,0.000829,0.0986,0.308,99.979,255840.0,https://open.spotify.com/artist/6MaKepgeBOQS11MmpAiWvR,0.0,[],16.0
BETTER,131,11/11/2020,TWICE,https://open.spotify.com/track/0rSMzlAKNapoat4NdZYmi3,Japan,top200,NEW_ENTRY,27630,53,0.768,0.698,6.0,-4.712,0.0,0.046,0.00123,0.00031,0.353,0.584,124.99,223667.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,55.0,"['k-pop', 'k-pop girl group']",84.0
Back Where I Belong (feat. Avicii),77,4/21/2018,Otto Knows,https://open.spotify.com/track/78W8wiUIlQ2SnWY9TVowKZ,Japan,top200,NEW_ENTRY,10694,77,0.497,0.865,0.0,-3.19,1.0,0.0644,0.0306,0.0679,0.443,0.595,125.96,174203.0,https://open.spotify.com/artist/5fahUm8t5c0GIdeTq0ZaG8,53.0,"['dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",61.0
Bad Ass Temple Funky Sounds,143,11/26/2019,???????????? -D.R.B- (Bad Ass Temple),https://open.spotify.com/track/7Ep4OCw8Ym9AbnrO8soHZj,Japan,top200,NEW_ENTRY,15178,32,0.67,0.96,11.0,-3.458,0.0,0.101,0.0194,0.0,0.131,0.467,113.942,269978.0,https://open.spotify.com/artist/3fokOZQsXMeMTyvGHofqup,39.0,"['anime rap', 'j-division']",38.0
Bad At Love,179,6/7/2017,Halsey,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl,Japan,top200,NEW_ENTRY,1747,84,0.675,0.751,0.0,-3.539,1.0,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279.0,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,74.0,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",84.0
Break The Wall,174,12/25/2019,"???????????? -D.R.B- (Buster Bros!!!), ???????????? -D.R.B- (??????",https://open.spotify.com/track/4PpV74nmtTAA6tu1l042Tu,Japan,top200,NEW_ENTRY,15331,174,0.709,0.931,2.0,-5.906,0.0,0.0848,0.0469,0.0,0.149,0.856,119.049,270557.0,https://open.spotify.com/artist/21JD92xWs4kPtf8Grcxp0G,36.0,"['anime rap', 'j-division']",37.0
CQCQ,178,5/6/2017,"Kami-sama, I have noticed",https://open.spotify.com/track/3elouuZKimxnIKhBjUZQ24,Japan,top200,NEW_ENTRY,1435,58,0.521,0.917,11.0,-2.615,0.0,0.0924,0.00682,0.0,0.315,0.711,143.911,219753.0,https://open.spotify.com/artist/19hnen14uXCUMoBAnTmrCp,24.0,"['anime rock', 'j-pixie']",37.0
Call On Me - Ryan Riback Remix,189,10/13/2018,Starley,https://open.spotify.com/track/3R8lr1Y1kPgXEbnXkcMMlT,Japan,top200,NEW_ENTRY,5747,158,0.691,0.821,0.0,-4.527,1.0,0.0401,0.136,0.000115,0.092,0.759,104.961,222000.0,https://open.spotify.com/artist/02A3cEvlLLCbIMVDrK2GHV,42.0,"['aussietronica', 'dance pop', 'pop dance', 'tropical house']",56.0
Calma - Remix,193,1/18/2019,"Pedro Cap?, Farruko",https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,Japan,top200,NEW_ENTRY,6351,171,0.826,0.773,11.0,-4.218,0.0,0.0524,0.323,0.0,0.143,0.761,126.899,238200.0,https://open.spotify.com/artist/4QVBYiagIaa6ZGSPMbybpy,73.0,"['latin pop', 'puerto rican pop']",69.0
Come Alive,140,2/18/2018,"Hugh Jackman, Keala Settle, Daniel Everidge, Zendaya, The Greatest Showman Ensemble",https://open.spotify.com/track/5xNUR50KxswPRAvx7S163g,Japan,top200,NEW_ENTRY,5168,66,0.702,0.77,7.0,-9.411,1.0,0.128,0.00558,0.000802,0.211,0.235,118.034,225933.0,https://open.spotify.com/artist/5F1aoppMtU3OMiltO8ymJ2,68.0,"['hollywood', 'show tunes']",68.0
Come Back Home,189,7/8/2017,BTS,https://open.spotify.com/track/5dEaQCUCJIQyJs5qVZYXOC,Japan,top200,NEW_ENTRY,1989,189,0.647,0.881,11.0,-4.42,0.0,0.0765,0.00154,1.12e-06,0.113,0.456,100.001,244588.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,59.0,"['k-pop', 'k-pop boy group']",91.0
D-D-DANCE,158,2/2/2021,IZ*ONE,https://open.spotify.com/track/3U764c5XbUqjr408oTrjfy,Japan,top200,NEW_ENTRY,24601,158,0.715,0.89,11.0,-1.942,0.0,0.0673,0.0405,0.0,0.318,0.367,124.925,205067.0,https://open.spotify.com/artist/5r1tUTxVSgvBHnoDuDODPH,50.0,"['k-pop', 'k-pop girl group']",63.0
Deserve (feat. Travis Scott),63,10/12/2017,Kris Wu,https://open.spotify.com/track/5075foWfaIxJZr3hGMopXO,Japan,top200,NEW_ENTRY,5253,63,0.677,0.697,5.0,-5.63,0.0,0.0321,0.0198,0.0,0.144,0.61,134.0,182837.0,https://open.spotify.com/artist/2lbUjuMzHkT4qIECvk2f3L,39.0,"['chinese hip hop', 'chinese idol pop']",38.0
Dionysus - Japanese ver.,99,7/15/2020,BTS,https://open.spotify.com/track/6j0NiWoRQDiNC05RwVVZNa,Japan,top200,NEW_ENTRY,28515,99,0.455,0.893,7.0,-3.712,1.0,0.148,0.0218,0.0,0.358,0.588,175.992,248907.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,43.0,"['k-pop', 'k-pop boy group']",91.0
Dirty Sexy Money (feat. Charli XCX & French Montana),151,11/3/2017,"David Guetta, Afrojack",https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH,Japan,top200,NEW_ENTRY,3775,151,0.721,0.873,1.0,-4.741,1.0,0.119,0.0789,0.0,0.0824,0.552,79.943,172687.0,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai,57.0,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",89.0
Don?? Matter To Me,54,6/29/2018,"Drake, Michael Jackson",https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,Japan,top200,NEW_ENTRY,10105,7,0.825,0.317,10.0,-12.39,1.0,0.0583,0.497,0.0128,0.11,0.136,103.001,245787.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,7.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
D?KITI,188,11/13/2020,"Bad Bunny, Jhay Cortez",https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,Japan,top200,NEW_ENTRY,20949,188,0.731,0.573,4.0,-10.059,0.0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090.0,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,81.0,"['reggaeton', 'trap latino', 'urbano latino']",98.0
FLY,179,6/28/2017,Shota Shimizu,https://open.spotify.com/track/3M8WW1kRjIMWJeiEpBybfD,Japan,top200,NEW_ENTRY,2034,58,0.425,0.794,0.0,-5.054,1.0,0.0535,0.0222,0.0,0.147,0.615,92.946,246053.0,https://open.spotify.com/artist/2ZjWbNQAjL74Pf4aqikIz2,0.0,['j-pop'],60.0
FOREVER YOUNG - KR Ver.,117,6/15/2018,BLACKPINK,https://open.spotify.com/track/57Enap29zKl7NGRdDJjkjA,Japan,top200,NEW_ENTRY,5593,59,0.615,0.96,4.0,-1.807,1.0,0.09,0.0419,0.0,0.0925,0.504,110.058,237077.0,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,50.0,"['k-pop', 'k-pop girl group']",87.0
Face My Fears (English Version),32,1/18/2019,"Hikaru Utada, Skrillex",https://open.spotify.com/track/0CALOqrkXAE7WB2nyIATLk,Japan,top200,NEW_ENTRY,16412,32,0.628,0.751,1.0,-7.041,0.0,0.0991,0.0105,0.0,0.119,0.44,159.965,222013.0,https://open.spotify.com/artist/7lbSsjYACZHn1MSDXPxNF2,54.0,"['anime', 'classic j-pop', 'j-pop', 'japanese singer-songwriter']",69.0
Fade,171,9/2/2017,PAELLAS,https://open.spotify.com/track/5TzjoTFdq4jsp9AhTG0Du6,Japan,top200,NEW_ENTRY,2585,141,0.636,0.783,1.0,-6.491,0.0,0.0404,0.0972,0.086,0.317,0.519,110.015,268867.0,https://open.spotify.com/artist/6ELS2XYR8tvJdQyEx8s3ZT,0.0,['japanese alternative pop'],27.0
Final Song - Diplo & Jauz Remix,83,1/4/2017,M?,https://open.spotify.com/track/0gahmokctHhYjyR3ZUGr7L,Japan,top200,NEW_ENTRY,1533,83,0.687,0.843,9.0,-2.974,1.0,0.0312,0.208,0.000917,0.0751,0.344,126.012,190480.0,https://open.spotify.com/artist/0bdfiayQAKewqEvaU6rXCv,52.0,"['dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'tropical house']",71.0
Fine China,159,10/21/2018,"Future, Juice WRLD",https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,Japan,top200,NEW_ENTRY,6570,138,0.656,0.542,7.0,-7.358,1.0,0.323,0.0484,0.0,0.126,0.551,166.111,141587.0,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,72.0,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",91.0
Forever (feat. Post Malone & Clever),154,2/15/2020,Justin Bieber,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,Japan,top200,NEW_ENTRY,17663,70,0.825,0.483,8.0,-5.746,0.0,0.08,0.538,1.48e-05,0.204,0.892,139.98,219933.0,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,68.0,"['canadian pop', 'pop']",91.0
Friend Ship,154,8/30/2019,Gen Hoshino,https://open.spotify.com/track/6BQkSdgPMRdXTfW3ZT0WHY,Japan,top200,NEW_ENTRY,12401,154,0.724,0.761,2.0,-7.478,1.0,0.0304,0.0105,7.35e-06,0.171,0.548,112.056,282467.0,https://open.spotify.com/artist/1S2S00lgLYLGHWA44qGEUs,47.0,"['j-acoustic', 'j-pop', 'japanese singer-songwriter']",64.0
Galway Girl,34,3/3/2017,Ed Sheeran,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,Japan,top200,NEW_ENTRY,4440,3,0.624,0.876,9.0,-3.374,1.0,0.1,0.0735,0.0,0.327,0.781,99.943,170827.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,80.0,"['pop', 'uk pop']",92.0
Glorious (feat. Skylar Grey),144,7/29/2017,Macklemore,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,Japan,top200,NEW_ENTRY,2580,30,0.731,0.794,0.0,-5.126,0.0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454.0,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY,0.0,"['pop rap', 'seattle hip hop']",79.0
God is a woman,83,7/13/2018,Ariana Grande,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ,Japan,top200,NEW_ENTRY,7054,13,0.604,0.673,1.0,-5.979,1.0,0.0545,0.0268,3.32e-05,0.187,0.287,144.971,197573.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,0.0,"['dance pop', 'pop']",91.0
Good Morning??????????????- feat.aiko,167,3/9/2020,Tokyo Ska Paradise Orchestra,https://open.spotify.com/track/2gXreMkSKqcC8mk1TsQNEx,Japan,top200,NEW_ENTRY,16476,167,0.475,0.916,2.0,-4.081,1.0,0.0617,0.0651,2.1e-05,0.448,0.449,169.993,268355.0,https://open.spotify.com/artist/0UZq6vAHrwGgctvxTzzxYm,0.0,"['j-rock', 'japanese ska']",55.0
Green Light,106,3/3/2017,Lorde,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5,Japan,top200,NEW_ENTRY,1927,19,0.616,0.714,9.0,-7.792,1.0,0.0982,0.0162,1.23e-05,0.0817,0.24,128.924,234653.0,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,0.0,"['art pop', 'metropopolis', 'nz pop', 'pop']",77.0
Grow Old Die Young,12,2/15/2019,ONE OK ROCK,https://open.spotify.com/track/5YpVojtXG3TMF52vMcWvqC,Japan,top200,NEW_ENTRY,25966,12,0.363,0.621,7.0,-5.477,1.0,0.0376,0.104,1e-05,0.0776,0.349,140.03,206507.0,https://open.spotify.com/artist/7k73EtZwoPs516ZxE72KsO,43.0,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']",71.0
Halfway Right,107,7/21/2017,Linkin Park,https://open.spotify.com/track/1KvyBpAxgllKW7bQb0GYCR,Japan,top200,NEW_ENTRY,3430,107,0.655,0.626,6.0,-7.155,0.0,0.045,0.0134,0.0,0.349,0.498,134.028,217067.0,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,54.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0
High Without Your Love,155,6/11/2017,Loote,https://open.spotify.com/track/7qs2GAglLWfxEfmO8u2u0A,Japan,top200,NEW_ENTRY,2390,155,0.87,0.496,5.0,-5.849,1.0,0.0741,0.113,0.0,0.134,0.778,102.015,191240.0,https://open.spotify.com/artist/00TKPo9MxwZ0j4ooveIxWZ,0.0,"['alt z', 'dance pop', 'electropop', 'nyc pop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house']",61.0
Higher Love,121,6/28/2019,"Kygo, Whitney Houston",https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Japan,top200,NEW_ENTRY,11216,67,0.693,0.678,8.0,-7.159,1.0,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,228267.0,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,75.0,"['edm', 'pop', 'pop dance', 'tropical house']",80.0
Homicide (feat. Eminem),65,5/10/2019,Logic,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd,Japan,top200,MOVE_UP,12614,65,0.694,0.759,10.0,-5.667,0.0,0.398,0.137,0.0,0.167,0.77,140.055,245387.0,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,0.0,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",79.0
I Got You,68,1/3/2017,Bebe Rexha,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,Japan,top200,NEW_ENTRY,1684,60,0.609,0.887,9.0,-4.749,0.0,0.0507,0.0504,4.76e-06,0.09,0.316,97.99,191812.0,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb,52.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",84.0
I'm out,188,8/15/2018,Keyakizaka46,https://open.spotify.com/track/7Bnwwbgx3hlI5uok2zEa36,Japan,top200,NEW_ENTRY,4609,188,0.529,0.918,0.0,-2.984,0.0,0.0633,0.0198,0.0,0.302,0.54,120.986,234240.0,https://open.spotify.com/artist/03E7w8NrBr4lNCK33TQyil,0.0,"['j-idol', 'j-pop', 'j-pop girl group']",51.0
IDGAF,99,1/12/2018,Dua Lipa,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,Japan,top200,NEW_ENTRY,5464,20,0.836,0.544,7.0,-5.975,1.0,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947.0,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,79.0,"['dance pop', 'pop', 'uk pop']",88.0
If I Can't Have You,96,5/3/2019,Shawn Mendes,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,Japan,top200,NEW_ENTRY,11127,8,0.692,0.809,2.0,-4.198,1.0,0.0602,0.524,0.0,0.147,0.864,123.911,190800.0,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,71.0,"['canadian pop', 'dance pop', 'pop', 'viral pop']",85.0
Is this love?,165,4/5/2017,Monkey Majik,https://open.spotify.com/track/39mel9ELLAJEG5c1HzCDnb,Japan,top200,NEW_ENTRY,1419,137,0.661,0.785,0.0,-7.413,1.0,0.0432,0.0164,8.12e-06,0.285,0.62,103.001,234564.0,https://open.spotify.com/artist/6U2dgcU46Iy9pF3RQBj5hG,19.0,"['j-pop', 'j-poprock', 'j-rock']",52.0
Jewel Ford Ivi,147,9/26/2020,David Sarah UuI,https://open.spotify.com/track/1lWlERjL0eTTQtElvKiLJG,Japan,top200,NEW_ENTRY,26919,147,0.527,0.2,8.0,-25.561,0.0,0.04,0.000503,0.974,0.1,0.486,120.071,138449.0,https://open.spotify.com/artist/3081y1bGPVy4mULL5Td9cJ,0.0,[],0.0
Kaikai Kitan,16,12/24/2020,Eve,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos,Japan,top200,MOVE_DOWN,158637,7,0.584,0.911,5.0,-3.515,0.0,0.09,0.0119,0.0,0.119,0.606,92.502,221426.0,https://open.spotify.com/artist/58oPVy7oihAEXE0Ott6JOf,74.0,"['anime', 'anime rock']",71.0
Kura Kura,113,4/21/2021,TWICE,https://open.spotify.com/track/0SiX8tNiIZskZrPiAh6XxX,Japan,top200,NEW_ENTRY,34385,51,0.734,0.714,7.0,-4.351,1.0,0.0986,0.166,0.0,0.0648,0.761,130.999,227747.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,56.0,"['k-pop', 'k-pop girl group']",84.0
LIKEY,35,11/1/2017,TWICE,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI,Japan,top200,NEW_ENTRY,9165,5,0.723,0.898,4.0,-1.081,0.0,0.0354,0.431,0.0015,0.136,0.394,131.96,207824.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,52.0,"['k-pop', 'k-pop girl group']",84.0
LOYALTY. FEAT. RIHANNA.,51,4/14/2017,Kendrick Lamar,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n,Japan,top200,NEW_ENTRY,2847,22,0.658,0.535,9.0,-8.983,0.0,0.0573,0.0265,0.0,0.2,0.419,110.684,227360.0,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,75.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90.0
LUV U MORE,164,12/7/2018,"MACO, SALU",https://open.spotify.com/track/2RJZKGAWwlBpQuroVXLYMJ,Japan,top200,NEW_ENTRY,6396,164,0.72,0.704,0.0,-5.003,0.0,0.318,0.494,0.0,0.109,0.419,99.927,190093.0,https://open.spotify.com/artist/7ugEofYR3PMzWl0G2erk81,0.0,"['j-division', 'j-pop', 'japanese r&b']",43.0
Light It Up (with Tyga & Chris Brown),109,4/26/2019,Marshmello,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,Japan,top200,NEW_ENTRY,9793,109,0.81,0.625,11.0,-3.593,0.0,0.071,0.0407,1.53e-06,0.118,0.598,100.019,137448.0,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,57.0,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",85.0
Loser,195,6/3/2017,Tsuyoshi Nagabuchi,https://open.spotify.com/track/6zwhWf9lrBh0YBt1moK46i,Japan,top200,NEW_ENTRY,1687,195,0.599,0.807,9.0,-6.257,1.0,0.0705,0.109,0.0,0.363,0.685,134.004,243920.0,https://open.spotify.com/artist/5hHNaYRpbcz1qo09jeVcg8,7.0,"['classic j-rock', 'japanese singer-songwriter']",51.0
Lost In Japan,120,3/23/2018,Shawn Mendes,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX,Japan,top200,NEW_ENTRY,5551,71,0.726,0.708,7.0,-6.908,0.0,0.356,0.303,0.0,0.348,0.417,105.084,200133.0,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,0.0,"['canadian pop', 'dance pop', 'pop', 'viral pop']",85.0
Love Shot,137,12/14/2018,EXO,https://open.spotify.com/track/0yB4jrSwN0bFtFRDR5vyMj,Japan,top200,NEW_ENTRY,7196,83,0.689,0.678,5.0,-4.287,0.0,0.119,0.0702,0.0,0.0889,0.335,145.883,200306.0,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,75.0,"['k-pop', 'k-pop boy group']",72.0
Love of History,155,1/7/2019,EXILE,https://open.spotify.com/track/0gpMJOGQAM9NyQrKgGoG1V,Japan,top200,NEW_ENTRY,7101,130,0.609,0.787,5.0,-4.509,1.0,0.0355,0.0303,0.0,0.0766,0.618,125.976,275641.0,https://open.spotify.com/artist/6zGmypGQUBXD4ZC9EbfMme,0.0,"['j-pop', 'j-pop boy group', 'j-poprock']",57.0
Lovesick Girls - JP Ver.,142,7/19/2021,BLACKPINK,https://open.spotify.com/track/0UJRzax7oFLoK8Sb9IcPcm,Japan,top200,NEW_ENTRY,31283,116,0.654,0.718,6.0,-4.484,1.0,0.0747,0.0114,5.35e-06,0.12,0.353,128.017,192760.0,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,45.0,"['k-pop', 'k-pop girl group']",87.0
MAN HUMAN,199,1/8/2018,Denki Groove,https://open.spotify.com/track/5YoSA5dBdQJdhrgaY5SKsS,Japan,top200,NEW_ENTRY,4029,199,0.8,0.958,0.0,-4.944,0.0,0.0492,0.000601,0.78,0.0484,0.509,133.343,255227.0,https://open.spotify.com/artist/3JByu9VCNA1Rs6puGfRupj,26.0,"['classic j-pop', 'japanese techno', 'shibuya-kei']",41.0
MIC Drop (feat. Desiigner) [Steve Aoki Remix],51,11/24/2017,BTS,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,Japan,top200,NEW_ENTRY,6702,39,0.613,0.842,10.0,-4.332,0.0,0.219,0.0157,0.0,0.23,0.645,169.917,238726.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,1.0,"['k-pop', 'k-pop boy group']",91.0
Maps,156,5/18/2017,Maroon 5,https://open.spotify.com/track/4gbVRS8gloEluzf0GzDOFc,Japan,top200,NEW_ENTRY,1805,156,0.742,0.713,1.0,-5.522,0.0,0.0303,0.0205,0.0,0.059,0.879,120.032,189960.0,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,84.0,['pop'],87.0
