title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Learning To Fly,123,10/3/2017,Tom Petty and the Heartbreakers,https://open.spotify.com/track/17S4XrLvF5jlGvGCJHgF51,Canada,top200,NEW_ENTRY,30543,123,0.651,0.766,0.0,-9.935,1.0,0.0299,0.206,0.00103,0.362,0.949,116.74,242107.0,https://open.spotify.com/artist/4tX2TplrkIP4v05BNC903e,72.0,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']",69.0
"Lemonade (feat. Gunna, Don Toliver & NAV)",13,8/28/2020,Internet Money,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI,Canada,top200,MOVE_UP,140159,2,0.8,0.658,1.0,-6.142,0.0,0.079,0.25,0.0,0.111,0.462,140.042,195429.0,https://open.spotify.com/artist/6MPCFvOQv5cIGfw3jODMF0,53.0,"['pop rap', 'rap', 'trap']",72.0
Leray,122,11/22/2019,Trippie Redd,https://open.spotify.com/track/6GivWRmlYtefJr28jev6e0,Canada,top200,NEW_ENTRY,42666,122,0.774,0.195,4.0,-12.233,1.0,0.087,0.789,0.00103,0.109,0.369,132.847,122707.0,https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax,69.0,"['melodic rap', 'rap', 'trap']",83.0
Let Me Live (feat. Anne-Marie & Mr Eazi),191,6/25/2018,"Rudimental, Major Lazer",https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc,Canada,top200,NEW_ENTRY,25883,137,0.662,0.844,8.0,-5.495,1.0,0.0669,0.00295,4.78e-05,0.525,0.763,145.007,205760.0,https://open.spotify.com/artist/4WN5naL3ofxrVBgFpguzKo,53.0,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",69.0
Light It Up (with Tyga & Chris Brown),34,4/26/2019,Marshmello,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,Canada,top200,NEW_ENTRY,76421,34,0.81,0.625,11.0,-3.593,0.0,0.071,0.0407,1.53e-06,0.118,0.598,100.019,137448.0,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,57.0,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",85.0
Lil Boat,147,11/9/2018,88GLAM,https://open.spotify.com/track/1xxSzi7Owa5MzGINKFm1h8,Canada,top200,NEW_ENTRY,35357,59,0.761,0.685,6.0,-4.231,0.0,0.0597,0.0145,5.73e-06,0.103,0.56,150.036,180827.0,https://open.spotify.com/artist/2I9SLklAOG0vdMiUUMNxRl,0.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'toronto rap', 'trap', 'trap soul', 'underground hip hop', 'vapor trap']",55.0
Little Saint Nick - 1991 Remix,172,12/9/2017,"The Beach Boys, Mark Linett, Sweet, Larry Walsh",https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM,Canada,top200,NEW_ENTRY,28175,38,0.602,0.553,11.0,-9.336,1.0,0.0328,0.108,0.0,0.0512,0.971,130.594,118840.0,https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV,55.0,"['adult standards', 'baroque pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']",73.0
Litty (feat. DaBaby),132,4/23/2021,"Young Stoner Life, Young Thug",https://open.spotify.com/track/2Zza7LeJBNz3R2xprlfrFS,Canada,top200,NEW_ENTRY,38125,132,0.894,0.472,4.0,-9.837,1.0,0.307,0.0597,0.0,0.139,0.464,139.977,216053.0,https://open.spotify.com/artist/1xr2G8Hlx4QWmT9HaUbmoO,44.0,"['hip hop', 'rap', 'southern hip hop', 'trap']",67.0
Long Nights,174,6/26/2020,6LACK,https://open.spotify.com/track/1RDLbX9L2G4zDqxXCaMJo5,Canada,top200,NEW_ENTRY,33511,174,0.744,0.325,3.0,-9.503,0.0,0.0642,0.358,1e-06,0.102,0.128,110.063,157021.0,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83,64.0,"['atl hip hop', 'hip hop', 'melodic rap', 'pop', 'r&b', 'rap', 'trap']",79.0
Lottery (Renegade),200,1/12/2020,K CAMP,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda,Canada,top200,NEW_ENTRY,28489,121,0.915,0.556,1.0,-8.601,1.0,0.216,0.0145,0.000179,0.0733,0.67,148.964,170947.0,https://open.spotify.com/artist/5bgfj5zUoWpyeVatGDjn6H,54.0,"['atl hip hop', 'hip hop', 'melodic rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",62.0
