title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Daechwita,12,2/1/2021,Agust D,https://open.spotify.com/track/0H4ugk6rhnXmTl47ayy9O5,South Korea,top200,NEW_ENTRY,4561,12,0.65,0.827,8.0,-4.014,1.0,0.0599,0.0229,0.0,0.121,0.223,144.995,225668.0,https://open.spotify.com/artist/5RmQ8k4l3HZ8JoPb4mNsML,1.0,['k-rap'],69.0
Dynamite,1,2/1/2021,BTS,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,South Korea,top200,NEW_ENTRY,14383,1,0.746,0.765,6.0,-4.41,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,6.0,"['k-pop', 'k-pop boy group']",91.0
Fall in Fall,118,9/15/2021,Lee Mujin,https://open.spotify.com/track/31ZAhjSUqcNutSdVcd93a9,South Korea,top200,NEW_ENTRY,1703,109,0.682,0.493,8.0,-5.408,1.0,0.0243,0.718,0.0,0.101,0.486,93.023,218440.0,https://open.spotify.com/artist/4Xj0peBt3EZHbdF20JmdWC,40.0,['korean pop'],48.0
Fly To My Room,5,2/1/2021,BTS,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS,South Korea,top200,NEW_ENTRY,5893,4,0.764,0.526,11.0,-7.355,1.0,0.212,0.0484,0.0,0.0718,0.588,114.91,222243.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,0.0,"['k-pop', 'k-pop boy group']",91.0
Focus,22,9/17/2021,NCT 127,https://open.spotify.com/track/3OXAycDk6KZnCfYA0LABUr,South Korea,top200,NEW_ENTRY,5350,22,0.655,0.711,5.0,-3.34,1.0,0.161,0.284,0.0,0.116,0.468,82.391,204707.0,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,51.0,"['k-pop', 'k-pop boy group']",72.0
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,162,3/5/2021,"Riton, Nightcrawlers",https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,South Korea,top200,NEW_ENTRY,1053,80,0.824,0.862,2.0,-3.424,1.0,0.126,0.0076,0.000132,0.303,0.801,122.98,169153.0,https://open.spotify.com/artist/7i9j813KFoSBMldGqlh2Z1,80.0,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",68.0
GOLDWING,177,7/30/2021,Billie Eilish,https://open.spotify.com/track/0FfqyjhB6Kspvit1oOo7ax,South Korea,top200,NEW_ENTRY,1478,166,0.654,0.303,5.0,-13.943,0.0,0.126,0.755,0.159,0.0957,0.168,160.095,151537.0,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,69.0,"['art pop', 'electropop', 'pop']",89.0
Jamais Vu,40,2/1/2021,BTS,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa,South Korea,top200,NEW_ENTRY,2335,24,0.608,0.47,8.0,-6.73,1.0,0.0428,0.226,0.0,0.0963,0.241,81.0,227275.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,0.0,"['k-pop', 'k-pop boy group']",91.0
LA FAMA (with The Weeknd),89,11/12/2021,ROSAL?A,https://open.spotify.com/track/6dmXZ9B5HdFAyzHeTneYBK,South Korea,top200,NEW_ENTRY,2226,80,0.77,0.302,0.0,-7.911,0.0,0.0466,0.946,3.38e-05,0.125,0.821,136.01,188103.0,https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1,9.0,['r&b en espanol'],87.0
Love Yourself,198,2/2/2021,Justin Bieber,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,South Korea,top200,NEW_ENTRY,2535,104,0.609,0.378,4.0,-9.828,1.0,0.438,0.835,0.0,0.28,0.515,100.418,233720.0,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,84.0,"['canadian pop', 'pop']",91.0
MBTI (Feat. Coogie & Loco) (Prod. GRAY),11,11/27/2021,BE'O,https://open.spotify.com/track/3sMyDgDEGNCAOIvlEs6PR7,South Korea,top200,NEW_ENTRY,7166,5,0.661,0.861,10.0,-1.836,1.0,0.059,0.3,0.0,0.105,0.703,148.035,248514.0,https://open.spotify.com/artist/5NUVwRESNqYBUTRbiATjy7,43.0,['k-rap'],60.0
Marry You,23,2/22/2021,SHINee,https://open.spotify.com/track/14bycLXzjEIFKVQCe2K6M2,South Korea,top200,NEW_ENTRY,2779,15,0.687,0.601,6.0,-4.62,0.0,0.0421,0.7,0.0,0.0569,0.623,78.047,180987.0,https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR,43.0,"['k-pop', 'k-pop boy group']",63.0
