title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),57,6/25/2021,"Tyler, The Creator",https://open.spotify.com/track/3EG9FJ0ToLfgnc1IG2Z1wz,South Korea,top200,NEW_ENTRY,3171,57,0.468,0.652,0.0,-4.912,1.0,0.0722,0.333,0.000318,0.55,0.39,140.223,588139.0,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,76.0,"['hip hop', 'rap']",88.0
Say You Won't Let Go,190,2/3/2021,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,South Korea,top200,NEW_ENTRY,2388,153,0.358,0.557,10.0,-7.398,1.0,0.059,0.695,0.0,0.0902,0.494,85.043,211467.0,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM,86.0,"['pop', 'talent show', 'uk pop']",82.0
Se?orita,101,2/2/2021,"Shawn Mendes, Camila Cabello",https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,South Korea,top200,NEW_ENTRY,3605,58,0.759,0.548,9.0,-6.049,0.0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800.0,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,81.0,"['canadian pop', 'dance pop', 'pop', 'viral pop']",85.0
Symphony (feat. Zara Larsson),182,2/11/2021,Clean Bandit,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal,South Korea,top200,NEW_ENTRY,1038,117,0.715,0.605,0.0,-5.128,0.0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733.0,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM,76.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance', 'uk funky']",76.0
Up,46,2/5/2021,Cardi B,https://open.spotify.com/track/1XXimziG1uhM0eDNCZCrUl,South Korea,top200,NEW_ENTRY,3806,9,0.868,0.795,11.0,-6.044,1.0,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945.0,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,72.0,"['dance pop', 'pop', 'rap']",82.0
Venus,76,7/23/2021,DPR LIVE,https://open.spotify.com/track/2aLH4EiEoZLpbeEQvTBbtH,South Korea,top200,NEW_ENTRY,2526,57,0.847,0.455,10.0,-8.437,0.0,0.112,0.23,0.0,0.0892,0.802,128.951,196813.0,https://open.spotify.com/artist/0siBQaURCli5wn2lqv8WZg,55.0,"['k-pop', 'korean r&b']",65.0
Wildest Dreams (Taylor's Version),113,9/18/2021,Taylor Swift,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL,South Korea,top200,NEW_ENTRY,1854,61,0.583,0.67,8.0,-7.289,1.0,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,83.0,['pop'],100.0
Without Me,175,2/11/2021,Halsey,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,South Korea,top200,NEW_ENTRY,1072,175,0.752,0.488,6.0,-7.05,1.0,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661.0,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,81.0,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",84.0
You can't sit with us,71,8/6/2021,SUNMI,https://open.spotify.com/track/43pAsHTkR3e6MO1u74WSDj,South Korea,top200,NEW_ENTRY,2372,29,0.61,0.761,2.0,-3.111,0.0,0.0432,0.0357,0.0,0.173,0.467,144.852,197413.0,https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,23.0,['k-pop'],61.0
edamame (feat. Rich Brian),185,9/3/2021,bbno$,https://open.spotify.com/track/1uMHCAyGmHqyygoNRuo7MV,South Korea,top200,NEW_ENTRY,1530,98,0.815,0.848,4.0,-4.704,0.0,0.115,0.023,0.000162,0.0265,0.684,106.032,133707.0,https://open.spotify.com/artist/41X1TR6hrK8Q2ZCpp2EqCz,73.0,"['canadian hip hop', 'dark trap', 'vapor trap']",74.0
2/Catorce,163,2/14/2021,"Rauw Alejandro, Mr. Naisgai",https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t,Spain,top200,NEW_ENTRY,38380,10,0.54,0.455,3.0,-5.988,1.0,0.224,0.675,1.08e-05,0.12,0.432,83.876,212032.0,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,70.0,"['puerto rican pop', 'trap latino', 'urbano latino']",91.0
"A veces se me pasa, a veces paso",149,5/18/2018,"Ayax y Prok, Blasfem",https://open.spotify.com/track/1zkNjOOim1FWP7B3FzSrNC,Spain,top200,NEW_ENTRY,28797,147,0.717,0.953,9.0,-4.333,1.0,0.314,0.104,0.0,0.21,0.667,93.06,157890.0,https://open.spotify.com/artist/5Ypafuz95Xk09YDf4tgAvU,0.0,"['rap politico', 'urbano espanol']",62.0
All I Want For Christmas Is You,119,12/24/2020,Mariah Carey,https://open.spotify.com/track/1gNYgcUv09qq8sXcCiRmFj,Spain,top200,NEW_ENTRY,75188,119,0.542,0.9,9.0,-4.586,0.0,0.0546,0.0738,0.0,0.14,0.395,150.035,242347.0,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,0.0,"['dance pop', 'urban contemporary']",79.0
Alone,65,1/1/2017,Alan Walker,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,Spain,top200,MOVE_UP,25347,52,0.676,0.929,10.0,-3.194,1.0,0.0458,0.186,0.000405,0.121,0.157,97.019,161200.0,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,62.0,['electro house'],81.0
Amigo?,105,7/5/2019,DELLAFUENTE,https://open.spotify.com/track/3HZH51gfZ6bwvtw2Je1QVm,Spain,top200,NEW_ENTRY,55408,105,0.759,0.864,5.0,-5.128,0.0,0.183,0.0718,0.0,0.0934,0.956,99.992,162250.0,https://open.spotify.com/artist/4bJh7sMPcVRiqe5jlnsWQV,34.0,"['flamenco urbano', 'urbano espanol', 'urbano latino']",68.0
Aprendiendo El Sexo,35,7/31/2020,Bad Gyal,https://open.spotify.com/track/4ZjtBYFciJkcj3K741Ij1d,Spain,top200,NEW_ENTRY,157333,35,0.794,0.807,4.0,-4.236,0.0,0.0825,0.113,0.0,0.418,0.354,98.041,147440.0,https://open.spotify.com/artist/4F4pp8NUW08JuXwnoxglpN,50.0,"['neoperreo', 'rap catala', 'rap latina', 'trap catala', 'urbano espanol', 'urbano latino']",72.0
Aunque No Sea Conmigo,51,7/23/2021,"Aitana, Evaluna Montaner",https://open.spotify.com/track/6GfqNqXkAofNOakU77MWEb,Spain,top200,NEW_ENTRY,147835,51,0.632,0.555,3.0,-6.38,1.0,0.0333,0.32,0.0,0.227,0.544,92.085,179649.0,https://open.spotify.com/artist/7eLcDZDYHXZCebtQmVFL25,61.0,"['latin pop', 'latin talent show', 'spanish pop']",76.0
Automaton,83,1/27/2017,Jamiroquai,https://open.spotify.com/track/0xCpEzvbWCvn1peuUaNv7p,Spain,top200,NEW_ENTRY,32159,83,0.718,0.907,8.0,-7.009,0.0,0.0471,0.0227,0.00704,0.059,0.689,107.984,287960.0,https://open.spotify.com/artist/6J7biCazzYhU3gM9j1wfid,0.0,['dance pop'],69.0
BEBE,44,8/31/2018,"6ix9ine, Anuel AA",https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,Spain,top200,NEW_ENTRY,113056,1,0.635,0.902,0.0,-3.559,1.0,0.109,0.172,0.0,0.125,0.286,102.063,217822.0,https://open.spotify.com/artist/7gZfnEnfiaHzxARJ2LeXrf,0.0,"['emo rap', 'rap', 'trap']",73.0
Baby (with J Balvin),72,11/20/2020,Sfera Ebbasta,https://open.spotify.com/track/4L5ZhW0VJeQ6je2iqvqZ4X,Spain,top200,NEW_ENTRY,78843,72,0.755,0.882,10.0,-1.957,0.0,0.0532,0.125,0.00142,0.103,0.606,99.984,193555.0,https://open.spotify.com/artist/23TFHmajVfBtlRx5MXqgoz,0.0,"['italian hip hop', 'italian pop', 'trap italiana', 'trap latino']",80.0
Back In The City,20,2/8/2019,"Alejandro Sanz, Nicky Jam",https://open.spotify.com/track/6ydCAmvfPBYxCnqdDZAZ6d,Spain,top200,NEW_ENTRY,166830,20,0.753,0.754,10.0,-6.285,0.0,0.0385,0.443,0.0,0.112,0.853,127.992,201917.0,https://open.spotify.com/artist/5sUrlPAHlS9NEirDB8SEbF,36.0,"['cantautor', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",78.0
Bad and Boujee (feat. Lil Uzi Vert),158,1/2/2017,Migos,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,Spain,top200,NEW_ENTRY,16220,89,0.926,0.666,11.0,-5.314,1.0,0.244,0.0611,0.0,0.123,0.168,127.079,343150.0,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,3.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",78.0
Bank Account,196,8/10/2017,21 Savage,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s,Spain,top200,NEW_ENTRY,17069,174,0.884,0.347,8.0,-8.227,0.0,0.35,0.015,7e-06,0.0871,0.376,75.016,220307.0,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,78.0,"['atl hip hop', 'rap']",92.0
Barefoot In The Park,42,1/18/2019,"James Blake, ROSAL?A",https://open.spotify.com/track/1F7ZElvJAvWKQ7UaPXg9cF,Spain,top200,NEW_ENTRY,102079,42,0.558,0.632,9.0,-8.339,0.0,0.284,0.832,0.105,0.198,0.519,161.764,211200.0,https://open.spotify.com/artist/53KwLdlmrlCelAZMaLVZqU,0.0,"['indie soul', 'uk alternative pop']",68.0
Broken Arrows,95,4/21/2018,Avicii,https://open.spotify.com/track/2BVVmJQZv4fOPWavI9mkIj,Spain,top200,NEW_ENTRY,39132,95,0.634,0.674,7.0,-7.145,1.0,0.0465,0.0487,0.00116,0.102,0.298,115.995,232760.0,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,0.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",82.0
Cake - Challenge Version,174,2/1/2017,"Flo Rida, 99 Percent",https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,Spain,top200,NEW_ENTRY,17132,114,0.786,0.854,2.0,-4.247,1.0,0.0523,0.0729,1.63e-06,0.179,0.687,105.078,157165.0,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY,55.0,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80.0
Call It What You Want,190,11/4/2017,Taylor Swift,https://open.spotify.com/track/0tDfp0vFR95Gg6Mrhza3lX,Spain,top200,NEW_ENTRY,19414,187,0.599,0.508,9.0,-9.894,1.0,0.105,0.193,0.000177,0.329,0.269,163.957,203507.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,0.0,['pop'],100.0
Campanas de Belen,76,12/24/2017,Los Cantaseries,https://open.spotify.com/track/4Zbx65nGu6woGnJOqBHw50,Spain,top200,NEW_ENTRY,49909,76,0.86,0.405,4.0,-8.784,1.0,0.0361,0.658,3.21e-05,0.17,0.533,114.168,223280.0,https://open.spotify.com/artist/01irPp5AwGTBpRghY1ViQn,9.0,[],14.0
Capital Letters,146,2/14/2018,"Hailee Steinfeld, BloodPop?",https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,Spain,top200,NEW_ENTRY,28088,81,0.672,0.82,0.0,-5.473,1.0,0.0767,0.0342,6.67e-06,0.0921,0.463,100.069,219387.0,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F,0.0,"['dance pop', 'pop', 'post-teen pop']",73.0
Cinderella,191,2/14/2020,Ayax y Prok,https://open.spotify.com/track/48LCnGeww8DfeXVc5V3tAR,Spain,top200,NEW_ENTRY,39099,98,0.69,0.847,6.0,-5.631,0.0,0.214,0.127,0.0,0.0818,0.49,94.017,162511.0,https://open.spotify.com/artist/5Ypafuz95Xk09YDf4tgAvU,0.0,"['rap politico', 'urbano espanol']",62.0
Cold,195,2/15/2017,"Maroon 5, Future",https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,Spain,top200,NEW_ENTRY,15716,51,0.703,0.715,9.0,-6.285,0.0,0.114,0.139,0.0,0.0456,0.497,99.924,234308.0,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,0.0,['pop'],87.0
Comerte A Besos,185,4/26/2019,"Justin Quiles, Nicky Jam, Wisin",https://open.spotify.com/track/6Rh1rwJagYUEbzoAXtu1LA,Spain,top200,NEW_ENTRY,32604,98,0.798,0.721,11.0,-4.586,1.0,0.158,0.152,0.0,0.0814,0.509,88.04,230320.0,https://open.spotify.com/artist/14zUHaJZo1mnYtn6IBRaRP,0.0,"['latin hip hop', 'reggaeton', 'urbano latino']",81.0
Como Si Nah (feat. KEVVO),69,3/26/2021,"Justin Quiles, Arcangel, Dalex",https://open.spotify.com/track/5yUW86tRavTvP8OTfVChtL,Spain,top200,NEW_ENTRY,87333,66,0.855,0.901,5.0,-3.291,0.0,0.186,0.102,9.47e-05,0.0846,0.928,93.995,196262.0,https://open.spotify.com/artist/14zUHaJZo1mnYtn6IBRaRP,48.0,"['latin hip hop', 'reggaeton', 'urbano latino']",81.0
Controla,53,2/15/2019,"Brytiago, Anuel AA",https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7,Spain,top200,NEW_ENTRY,85840,30,0.758,0.699,6.0,-5.636,1.0,0.171,0.504,0.0,0.0922,0.594,90.013,208000.0,https://open.spotify.com/artist/00XhexlJEXQstHimpZN910,54.0,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",76.0
Cosas interesantes para decir - En directo en el estudio,140,8/7/2020,Amaia,https://open.spotify.com/track/5Ob5ta0SyiQJ1SyHrlTUe3,Spain,top200,NEW_ENTRY,50315,140,0.443,0.517,0.0,-11.151,1.0,0.0613,0.0519,4.87e-06,0.152,0.769,166.926,186990.0,https://open.spotify.com/artist/1WLEfsQjvgtFSGkrHonzFX,30.0,"['latin talent show', 'latin viral pop', 'spanish pop']",55.0
Cuando Me Siento Bien,176,1/4/2017,Efecto Pasillo,https://open.spotify.com/track/3rgTgwr3wWYtOXSCsdbHOA,Spain,top200,NEW_ENTRY,16463,169,0.644,0.904,1.0,-4.675,0.0,0.0406,0.0126,0.0,0.322,0.724,98.994,224801.0,https://open.spotify.com/artist/6CSa1r92LtHHdLG6kRabU3,0.0,"['latin arena pop', 'musica canaria', 'rock en espanol', 'spanish pop']",55.0
C?mo Te Atreves - Operaci?n Triunfo 2017,167,2/6/2018,Ana Guerra,https://open.spotify.com/track/0oGpmYBkddqOLV1oh7WVng,Spain,top200,NEW_ENTRY,24415,167,0.617,0.752,1.0,-3.64,1.0,0.0452,0.12,0.0,0.0998,0.58,130.636,104661.0,https://open.spotify.com/artist/3MRynBsyLGzv3IQ9Fip6hO,0.0,"['latin pop', 'latin talent show', 'latin viral pop', 'spanish pop']",49.0
DEAD RIGHT NOW,171,9/17/2021,Lil Nas X,https://open.spotify.com/track/3grVoZ10bm2jUGpo7BxpuF,Spain,top200,NEW_ENTRY,46198,171,0.685,0.717,0.0,-6.456,0.0,0.0411,0.101,1.87e-05,0.266,0.549,127.963,221203.0,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,59.0,"['lgbtq+ hip hop', 'pop']",81.0
Desamortil,165,9/14/2018,Arnau Griso,https://open.spotify.com/track/7DEAcRsBebaz7XeyMG6hqO,Spain,top200,NEW_ENTRY,30052,165,0.626,0.837,0.0,-6.253,1.0,0.0351,0.0221,3.01e-06,0.0694,0.98,150.068,181134.0,https://open.spotify.com/artist/5gnF05YcUt010aB7EWk96U,47.0,"['latin viral pop', 'spanish pop']",48.0
Dime Bbsita,7,4/9/2020,"Robledo, Alex Martini",https://open.spotify.com/track/5mBWQ675Eb4j4fn6iuNnOe,Spain,top200,NEW_ENTRY,256035,2,0.813,0.544,5.0,-8.884,1.0,0.0577,0.0766,0.0,0.371,0.707,95.019,174197.0,https://open.spotify.com/artist/5VyXOfvTQljStUXx1coETY,49.0,[],44.0
Dimelo,158,5/8/2018,Paulo Londra,https://open.spotify.com/track/3uwehoqKSQLa5lFFvIX6M3,Spain,top200,NEW_ENTRY,23841,107,0.832,0.71,2.0,-5.541,1.0,0.231,0.0563,0.0,0.086,0.373,135.107,212444.0,https://open.spotify.com/artist/3vQ0GE3mI0dAaxIMYe5g7z,0.0,"['argentine hip hop', 'trap argentino', 'trap latino', 'urbano latino']",79.0
Don't,189,3/5/2017,Ed Sheeran,https://open.spotify.com/track/6gTJaPuj8DT8RjuDJyBgzP,Spain,top200,NEW_ENTRY,14893,189,0.806,0.608,1.0,-7.008,1.0,0.0659,0.0113,0.0,0.635,0.849,95.049,219840.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,54.0,"['pop', 'uk pop']",92.0
El Efecto - Remix,150,12/14/2019,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,Spain,top200,NEW_ENTRY,43191,108,0.771,0.769,0.0,-3.504,0.0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,289899.0,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,70.0,"['puerto rican pop', 'trap latino', 'urbano latino']",91.0
Elma Maria,149,7/3/2021,"Maffio, Darell, Don Miguelo",https://open.spotify.com/track/2X0ZB9z924BusDXia6yYiw,Spain,top200,NEW_ENTRY,49594,97,0.901,0.763,11.0,-3.748,0.0,0.112,0.385,8.6e-05,0.31,0.761,112.003,196693.0,https://open.spotify.com/artist/5RzT7CM6Ot0sh0EHefMicV,48.0,['dominican pop'],57.0
Enchochado de Ti,199,2/12/2019,Don Patricio,https://open.spotify.com/track/5fL5vIkuEYyJpUSUcueMHT,Spain,top200,NEW_ENTRY,29621,3,0.556,0.508,7.0,-6.564,1.0,0.352,0.402,0.00533,0.165,0.53,180.071,213373.0,https://open.spotify.com/artist/6vPXtLmNd3mW0dd1Rb9eQ9,0.0,"['rap canario', 'urbano espanol']",59.0
Enemies (feat. DaBaby),194,9/6/2019,Post Malone,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR,Spain,top200,NEW_ENTRY,35309,194,0.542,0.674,6.0,-4.169,1.0,0.21,0.0588,0.0,0.0955,0.667,76.388,196760.0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,7.0,"['dfw rap', 'melodic rap', 'rap']",89.0
Esc?pate,173,4/17/2020,Naim Darrechi,https://open.spotify.com/track/4rgPmoYCYGuWl821vOvIHv,Spain,top200,NEW_ENTRY,37190,173,0.81,0.448,0.0,-4.035,0.0,0.0563,0.21,0.0,0.0704,0.669,130.013,180923.0,https://open.spotify.com/artist/5ZQervTJXJJ69aosfpzpk3,38.0,['latin viral pop'],34.0
Etapas raras,77,1/17/2020,FERNANDOCOSTA,https://open.spotify.com/track/4RzK6pnsDqUfEBdSvJBXjz,Spain,top200,NEW_ENTRY,68394,70,0.768,0.781,9.0,-7.024,0.0,0.386,0.388,0.0,0.29,0.883,88.9,188848.0,https://open.spotify.com/artist/5dC7EcwWdf9Qj4VvJab4rZ,0.0,"['rap espanol', 'spanish hip hop']",62.0
Falling Down - Bonus Track,94,9/19/2018,"Lil Peep, XXXTENTACION",https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q,Spain,top200,NEW_ENTRY,41243,50,0.669,0.574,4.0,-6.442,0.0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400.0,https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3,8.0,"['emo rap', 'lgbtq+ hip hop']",84.0
"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",116,12/14/2018,Nicki Minaj,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth,Spain,top200,NEW_ENTRY,48230,102,0.766,0.881,9.0,-5.158,0.0,0.137,0.0166,2.3e-06,0.347,0.674,112.027,174893.0,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,59.0,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",87.0
Fiebre (Prod. King DouDou),187,6/23/2017,Bad Gyal,https://open.spotify.com/track/5xtxxuIqInrLDSfjA6Co3o,Spain,top200,NEW_ENTRY,21432,114,0.421,0.72,7.0,-6.257,1.0,0.0571,0.266,0.0,0.225,0.24,97.998,247500.0,https://open.spotify.com/artist/4F4pp8NUW08JuXwnoxglpN,68.0,"['neoperreo', 'rap catala', 'rap latina', 'trap catala', 'urbano espanol', 'urbano latino']",72.0
