title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Rainfall (feat. Tiana Major9),53,12/13/2019,Stormzy,https://open.spotify.com/track/0AtMTwBF9dmAd2kjgKXpSu,Ireland,top200,NEW_ENTRY,19432,53,0.548,0.67,4.0,-5.275,0.0,0.404,0.176,0.0,0.0863,0.297,108.048,197947.0,https://open.spotify.com/artist/2SrSdSvpminqmStGELCSNd,55.0,"['grime', 'uk hip hop']",74.0
Rich MF (feat. Polo G & Lil Durk),145,8/20/2021,Trippie Redd,https://open.spotify.com/track/5KQxun2WxwDMsV7HCN2ONK,Ireland,top200,NEW_ENTRY,6964,145,0.756,0.698,6.0,-5.464,1.0,0.178,0.0849,0.0,0.221,0.66,77.497,247714.0,https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax,0.0,"['melodic rap', 'rap', 'trap']",83.0
Riptide,192,1/3/2017,Vance Joy,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,Ireland,top200,NEW_ENTRY,2403,135,0.484,0.731,1.0,-6.694,1.0,0.0379,0.431,0.0,0.151,0.51,101.654,204280.0,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,83.0,"['folk-pop', 'pop']",77.0
Roll in Peace (feat. XXXTENTACION),62,6/19/2018,Kodak Black,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,Ireland,top200,NEW_ENTRY,12579,62,0.747,0.524,10.0,-6.807,0.0,0.245,0.0306,0.0,0.2,0.363,140.053,213132.0,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,73.0,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",82.0
Run (feat. Rag'n'Bone Man),87,8/10/2018,Bugzy Malone,https://open.spotify.com/track/1nIHpufnp5TZLgqigbVIhI,Ireland,top200,NEW_ENTRY,7223,87,0.595,0.76,1.0,-4.514,1.0,0.0431,0.0957,0.0,0.0653,0.431,97.066,238867.0,https://open.spotify.com/artist/4Dokdwa3WB7ilQ2c2qvIBL,33.0,"['grime', 'manchester hip hop', 'uk hip hop']",66.0
SKELETONS,43,8/3/2018,Travis Scott,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl,Ireland,top200,NEW_ENTRY,18087,43,0.46,0.686,0.0,-5.948,0.0,0.0367,0.00146,0.0,0.375,0.252,148.054,145588.0,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,73.0,"['rap', 'slap house']",90.0
Santa Baby,169,11/25/2017,Kylie Minogue,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,Ireland,top200,NEW_ENTRY,3861,23,0.675,0.384,1.0,-7.12,1.0,0.045,0.752,0.0,0.167,0.415,86.953,201653.0,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA,43.0,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']",69.0
Santa Tell Me,197,11/18/2017,Ariana Grande,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T,Ireland,top200,NEW_ENTRY,3603,13,0.464,0.63,7.0,-7.337,1.0,0.182,0.0464,0.0,0.295,0.527,132.96,204093.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,0.0,"['dance pop', 'pop']",91.0
Selfish Love (with Selena Gomez),71,3/5/2021,DJ Snake,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm,Ireland,top200,NEW_ENTRY,9877,71,0.723,0.646,5.0,-7.973,0.0,0.102,0.0206,0.352,0.0994,0.443,110.971,168649.0,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4,60.0,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",78.0
Shockwave,67,6/7/2019,Liam Gallagher,https://open.spotify.com/track/2UnqgtIfVMfZOvCDGZuUMI,Ireland,top200,NEW_ENTRY,9873,67,0.434,0.891,2.0,-3.238,0.0,0.0439,7.56e-06,0.0,0.257,0.39,123.958,211192.0,https://open.spotify.com/artist/6sN51vEARnAAdBw1IKZ8Q9,36.0,"['britpop', 'britpop revival', 'modern rock', 'rock', 'solo wave']",58.0
Ski,135,4/16/2021,"Young Stoner Life, Young Thug, Gunna",https://open.spotify.com/track/6755DFiZ7CWe2WMdTGW5C1,Ireland,top200,NEW_ENTRY,6965,135,0.953,0.621,8.0,-7.638,0.0,0.221,0.017,0.0,0.0398,0.883,123.016,152333.0,https://open.spotify.com/artist/1xr2G8Hlx4QWmT9HaUbmoO,68.0,"['hip hop', 'rap', 'southern hip hop', 'trap']",67.0
Slidin,57,10/2/2020,"21 Savage, Metro Boomin",https://open.spotify.com/track/7fxSLnklnayJNBIKntXedZ,Ireland,top200,NEW_ENTRY,12373,57,0.774,0.706,2.0,-6.494,1.0,0.355,0.00163,1.28e-06,0.104,0.382,152.891,185037.0,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,69.0,"['atl hip hop', 'rap']",92.0
Solid (feat. Drake),42,4/16/2021,"Young Stoner Life, Young Thug, Gunna",https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd,Ireland,top200,NEW_ENTRY,15552,42,0.887,0.485,11.0,-9.358,0.0,0.2,0.0392,0.0,0.141,0.328,125.987,215693.0,https://open.spotify.com/artist/1xr2G8Hlx4QWmT9HaUbmoO,72.0,"['hip hop', 'rap', 'southern hip hop', 'trap']",67.0
Spice Up Your Life,123,2/2/2017,Spice Girls,https://open.spotify.com/track/5qGwqO0lkbBXw4xNfzT7SF,Ireland,top200,NEW_ENTRY,3666,123,0.556,0.993,1.0,-5.067,1.0,0.0464,0.0105,0.0341,0.403,0.702,124.016,173667.0,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,66.0,"['dance pop', 'europop', 'girl group']",69.0
Spotlight,166,2/9/2017,Jennifer Hudson,https://open.spotify.com/track/1KzW2k1dNh9nJrK6WhneTW,Ireland,top200,NEW_ENTRY,3308,166,0.707,0.724,11.0,-3.887,0.0,0.051,0.0448,0.0,0.072,0.659,108.984,250107.0,https://open.spotify.com/artist/35GL8Cu2GKTcHzKGi75xl5,44.0,"['dance pop', 'hip pop', 'hollywood', 'neo soul', 'r&b', 'urban contemporary']",59.0
Stop,139,11/23/2017,Spice Girls,https://open.spotify.com/track/3FteycP8CaXS1MhjcXekVT,Ireland,top200,NEW_ENTRY,4402,139,0.722,0.845,2.0,-4.446,0.0,0.0308,0.287,0.0,0.0561,0.965,130.13,204754.0,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,69.0,"['dance pop', 'europop', 'girl group']",69.0
Streaming,142,5/22/2020,The 1975,https://open.spotify.com/track/6KAf0R3bt14ZbVVUPaVSQQ,Ireland,top200,NEW_ENTRY,7256,142,0.205,0.249,2.0,-17.184,1.0,0.0373,0.985,0.947,0.104,0.0393,97.697,92896.0,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,43.0,"['modern alternative rock', 'modern rock', 'pop', 'rock']",81.0
Summer Of '69,88,3/30/2017,Bryan Adams,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,Ireland,top200,NEW_ENTRY,5854,88,0.505,0.71,2.0,-10.853,1.0,0.0371,0.0115,2.58e-06,0.0977,0.771,138.907,216973.0,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,39.0,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",76.0
Sundress,124,11/23/2018,A$AP Rocky,https://open.spotify.com/track/2aPTvyE09vUCRwVvj0I8WK,Ireland,top200,NEW_ENTRY,6483,124,0.721,0.707,6.0,-6.364,1.0,0.0595,0.181,3.68e-06,0.143,0.743,125.005,158206.0,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,78.0,"['east coast hip hop', 'hip hop', 'rap', 'trap']",83.0
Sunflower - Spider-Man: Into the Spider-Verse,89,10/18/2018,"Post Malone, Swae Lee",https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,Ireland,top200,NEW_ENTRY,7844,2,0.753,0.498,2.0,-5.61,1.0,0.0504,0.551,0.0,0.0706,0.927,89.95,158053.0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,0.0,"['dfw rap', 'melodic rap', 'rap']",89.0
Super Far,198,7/26/2017,LANY,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,Ireland,top200,NEW_ENTRY,3161,167,0.754,0.458,8.0,-6.852,1.0,0.144,0.105,0.0,0.249,0.495,96.011,203650.0,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF,0.0,"['la pop', 'pop']",74.0
"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",197,8/25/2019,Ed Sheeran,https://open.spotify.com/track/2nyTaLu3TTrSS6CAxR3z0b,Ireland,top200,NEW_ENTRY,4900,88,0.851,0.667,3.0,-7.061,0.0,0.268,0.25,0.0,0.19,0.596,138.011,232151.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,51.0,"['pop', 'uk pop']",92.0
Thank God It's Christmas - Non-Album Single,187,12/25/2017,Queen,https://open.spotify.com/track/05X6aMCQR09E6smUmw9qms,Ireland,top200,NEW_ENTRY,5338,187,0.296,0.421,7.0,-8.891,1.0,0.0285,0.214,0.0,0.232,0.335,83.425,261627.0,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,0.0,"['classic rock', 'glam rock', 'rock']",86.0
That's Life (feat. Mac Miller & Sia),147,6/21/2019,"Mac Miller, 88-Keys",https://open.spotify.com/track/5h0Jgt873QtgL6nJRBGfT6,Ireland,top200,NEW_ENTRY,6984,147,0.525,0.774,9.0,-4.532,1.0,0.241,0.24,1.07e-06,0.495,0.526,154.192,202391.0,https://open.spotify.com/artist/6RedK3o51NbUJuJxXlT4kj,64.0,['alternative hip hop'],50.0
The Blackout,181,12/1/2017,U2,https://open.spotify.com/track/1uAijvF18ShAjV3TrPbZkB,Ireland,top200,NEW_ENTRY,4670,181,0.625,0.53,9.0,-9.124,0.0,0.035,0.0399,0.00344,0.0877,0.256,120.045,285933.0,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,0.0,"['irish rock', 'permanent wave', 'rock']",80.0
The Boys Are Back In Town,166,3/17/2017,Thin Lizzy,https://open.spotify.com/track/43DeSV93pJPT4lCZaWZ6b1,Ireland,top200,NEW_ENTRY,3151,166,0.445,0.706,8.0,-9.803,1.0,0.0461,0.234,0.000252,0.205,0.768,80.823,266720.0,https://open.spotify.com/artist/6biWAmrHyiMkX49LkycGqQ,74.0,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'irish rock', 'metal', 'rock']",64.0
The End (Music For Cars),116,5/22/2020,The 1975,https://open.spotify.com/track/4NGs8bDJyNV1dgnAbUVZS6,Ireland,top200,NEW_ENTRY,8211,116,0.192,0.289,0.0,-11.716,1.0,0.0345,0.445,0.898,0.0738,0.0616,96.819,150930.0,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,44.0,"['modern alternative rock', 'modern rock', 'pop', 'rock']",81.0
The Lucky One (Taylor's Version),46,11/12/2021,Taylor Swift,https://open.spotify.com/track/4e5ayHsOLJNLTGfjau2mEw,Ireland,top200,NEW_ENTRY,19928,46,0.686,0.571,4.0,-7.138,1.0,0.05,0.066,0.0,0.0608,0.538,117.889,240467.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,66.0,['pop'],100.0
The Take (feat. Chris Brown),178,3/12/2020,Tory Lanez,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY,Ireland,top200,NEW_ENTRY,4922,143,0.464,0.547,7.0,-8.137,0.0,0.339,0.0511,0.0,0.155,0.423,67.003,221492.0,https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg,71.0,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']",82.0
The Way You Make Me Feel - Single Version,125,3/30/2017,Michael Jackson,https://open.spotify.com/track/682nhC3aQtY9HwrC2P2vz4,Ireland,top200,NEW_ENTRY,4300,125,0.759,0.818,1.0,-6.011,1.0,0.216,0.0467,0.000158,0.103,0.535,171.708,266347.0,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,0.0,"['pop', 'r&b', 'soul']",83.0
This Is Me,152,12/29/2017,"Keala Settle, The Greatest Showman Ensemble",https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,Ireland,top200,NEW_ENTRY,4050,11,0.284,0.704,2.0,-7.276,1.0,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707.0,https://open.spotify.com/artist/7HV2RI2qNug4EcQqLbCAKS,66.0,"['broadway', 'hollywood', 'show tunes']",65.0
This Is The Life,199,9/14/2021,Amy Macdonald,https://open.spotify.com/track/2T3jgoAMbBXiMMD8pSc6QL,Ireland,top200,NEW_ENTRY,5230,61,0.628,0.882,1.0,-5.024,0.0,0.0323,0.259,0.0,0.065,0.853,95.083,184413.0,https://open.spotify.com/artist/1hJuGCUpefX24GFmss9bjH,78.0,['scottish singer-songwriter'],64.0
Three Lions,158,7/7/2018,"Baddiel, Skinner & Lightning Seeds",https://open.spotify.com/track/0Ai6qtPfiEYGCqBGJYWD1W,Ireland,top200,NEW_ENTRY,5106,57,0.55,0.699,3.0,-8.793,1.0,0.0295,0.0804,0.0,0.346,0.648,126.306,228360.0,https://open.spotify.com/artist/3LtYMPncqtiugGwOuuLq3h,52.0,[],38.0
Today Was A Fairytale (Taylor?? Version),99,4/9/2021,Taylor Swift,https://open.spotify.com/track/2JoJrsEV15OzbijS47lids,Ireland,top200,NEW_ENTRY,9956,99,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,241822.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,64.0,['pop'],100.0
Told You So,192,5/4/2017,Paramore,https://open.spotify.com/track/6MQJ0SPApUWxHYQShpZlZb,Ireland,top200,NEW_ENTRY,3290,104,0.639,0.814,2.0,-5.632,0.0,0.0385,0.0029,2.98e-05,0.0529,0.904,123.922,188947.0,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,38.0,"['candy pop', 'pixie', 'pop emo', 'pop punk']",81.0
Tommy Lee (feat. Post Malone),81,6/12/2020,Tyla Yaweh,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,Ireland,top200,NEW_ENTRY,9482,81,0.457,0.621,10.0,-5.923,1.0,0.138,0.218,0.0,0.0944,0.634,85.359,224638.0,https://open.spotify.com/artist/1MXZ0hsGic96dWRDKwAwdr,66.0,"['cali rap', 'melodic rap', 'pop', 'pop rap', 'rap', 'trap']",62.0
Too Good At Goodbyes - Edit,3,9/8/2017,Sam Smith,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,Ireland,top200,NEW_ENTRY,33472,2,0.653,0.378,5.0,-8.273,1.0,0.0533,0.658,0.0,0.177,0.54,91.835,201000.0,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,0.0,"['pop', 'uk pop']",88.0
Touch,13,1/1/2017,Little Mix,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,Ireland,top200,MOVE_UP,13515,5,0.607,0.718,4.0,-4.095,1.0,0.0978,0.032,0.0,0.403,0.551,101.821,213307.0,https://open.spotify.com/artist/3e7awlrlDSwF3iM0WBjGMp,0.0,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",77.0
Tribe (with J. Cole),164,8/24/2018,Bas,https://open.spotify.com/track/0YAQnYt2oB8OdoaeqnHyTI,Ireland,top200,NEW_ENTRY,5081,164,0.755,0.594,7.0,-5.906,1.0,0.216,0.241,0.0,0.107,0.237,178.929,238053.0,https://open.spotify.com/artist/70gP6Ry4Uo0Yx6uzPIdaiJ,67.0,"['hip hop', 'queens hip hop', 'rap', 'southern hip hop', 'sudanese hip hop', 'sudanese pop', 'underground hip hop']",68.0
Trillionaire (feat. Youngboy Never Broke Again),178,5/15/2020,Future,https://open.spotify.com/track/740kQ8xwSGloumdiKR5Cwz,Ireland,top200,NEW_ENTRY,5695,178,0.768,0.526,0.0,-7.182,1.0,0.209,0.237,0.0,0.139,0.473,139.999,167552.0,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,61.0,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",91.0
Trust Nobody (feat. Selena Gomez & Tory Lanez),75,1/1/2017,Cashmere Cat,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu,Ireland,top200,MOVE_UP,3923,56,0.42,0.636,10.0,-7.216,1.0,0.22,0.494,0.0,0.122,0.784,156.104,215670.0,https://open.spotify.com/artist/2LZDXcxJWgsJfKXZv9a5eG,0.0,"['dance pop', 'downtempo', 'pop', 'post-teen pop', 'shiver pop']",56.0
UFO,102,10/2/2020,"D-Block Europe, Aitch",https://open.spotify.com/track/2DOv2fSLzEC4StSkZAWG9T,Ireland,top200,NEW_ENTRY,8049,102,0.866,0.591,11.0,-6.324,0.0,0.159,0.102,0.0,0.204,0.59,100.079,204000.0,https://open.spotify.com/artist/5VadK1havLhK1OpKYsXv9y,51.0,"['melodic drill', 'uk hip hop']",74.0
Unholy,139,5/31/2019,Miley Cyrus,https://open.spotify.com/track/6vjymPak0JRQC2P84XlI9t,Ireland,top200,NEW_ENTRY,7537,139,0.824,0.534,4.0,-4.679,0.0,0.0363,0.0357,3.62e-06,0.0877,0.206,141.983,130187.0,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,1.0,['pop'],92.0
Voice of the Heroes,101,6/4/2021,"Lil Baby, Lil Durk",https://open.spotify.com/track/3E3pb3qH11iny6TFDJvsg5,Ireland,top200,NEW_ENTRY,9115,101,0.754,0.66,0.0,-6.811,1.0,0.267,0.179,0.0,0.194,0.316,83.0,209299.0,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK,57.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",90.0
We Built This City,158,3/30/2017,Starship,https://open.spotify.com/track/7aHRctaQ7vjxVTVmY8OhAA,Ireland,top200,NEW_ENTRY,3729,158,0.661,0.908,5.0,-4.897,1.0,0.039,0.052,0.0,0.0708,0.656,144.091,296080.0,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf,0.0,"['album rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock']",66.0
We Were Happy (Taylor?? Version) (From The Vault),65,4/9/2021,Taylor Swift,https://open.spotify.com/track/34V9RiEPe8MNdU32qJsJa1,Ireland,top200,NEW_ENTRY,12926,65,0.609,0.373,0.0,-8.819,1.0,0.0263,0.849,0.0,0.0779,0.13,106.007,244237.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,64.0,['pop'],100.0
