title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Rihanna,139,9/23/2017,Yxng Bane,https://open.spotify.com/track/5kJEUjZUh1xPRUHQc8hEnq,Ireland,top200,NEW_ENTRY,4054,129,0.553,0.484,11.0,-9.757,0.0,0.224,0.146,0.0,0.0915,0.772,130.252,207158.0,https://open.spotify.com/artist/5AbLpsnTQVNB3OEadYiVrK,47.0,"['afroswing', 'uk dancehall', 'uk hip hop']",59.0
Rockin' Around The Christmas Tree - Single Version,188,11/23/2017,Brenda Lee,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3,Ireland,top200,NEW_ENTRY,3779,5,0.703,0.407,8.0,-12.155,1.0,0.0504,0.706,0.0,0.45,0.849,140.057,125827.0,https://open.spotify.com/artist/4cPHsZM98sKzmV26wlwD2W,0.0,"['adult standards', 'lounge']",59.0
Rodeo,80,6/21/2019,"Lil Nas X, Cardi B",https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n,Ireland,top200,NEW_ENTRY,10439,50,0.706,0.679,9.0,-5.614,1.0,0.0324,0.139,6.98e-05,0.465,0.657,140.081,158707.0,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,66.0,"['lgbtq+ hip hop', 'pop']",81.0
Run,171,6/3/2017,Foo Fighters,https://open.spotify.com/track/28KYBZXnvRk560ty8mdVIQ,Ireland,top200,MOVE_DOWN,3362,171,0.365,0.913,4.0,-8.01,0.0,0.0687,2.95e-05,0.0783,0.699,0.128,136.128,323366.0,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD,28.0,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",79.0
Runnin,37,10/2/2020,"21 Savage, Metro Boomin",https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,Ireland,top200,NEW_ENTRY,18073,37,0.819,0.626,10.0,-4.574,0.0,0.202,0.00748,0.101,0.167,0.415,143.01,195906.0,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,82.0,"['atl hip hop', 'rap']",92.0
Rush (feat. Jessie Reyez),197,2/24/2019,Lewis Capaldi,https://open.spotify.com/track/7tTRP2vA00uScZ4SjB3ZQZ,Ireland,top200,NEW_ENTRY,4984,57,0.631,0.609,1.0,-7.394,1.0,0.0886,0.565,0.0,0.635,0.38,119.636,198351.0,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,64.0,"['pop', 'uk pop']",83.0
Saved,154,10/15/2017,Khalid,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU,Ireland,top200,NEW_ENTRY,3567,154,0.739,0.448,10.0,-10.28,0.0,0.138,0.189,0.0,0.118,0.553,81.044,206533.0,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,68.0,"['pop', 'pop r&b']",87.0
Scorpion,177,3/20/2020,Fredo,https://open.spotify.com/track/6TSmVFkttBEOR7N9LWU4zb,Ireland,top200,NEW_ENTRY,6080,177,0.868,0.408,4.0,-11.981,0.0,0.448,0.025,0.0,0.104,0.398,132.012,235482.0,https://open.spotify.com/artist/3rbtPd0NcvhO2AzMfzx90z,47.0,"['grime', 'uk hip hop']",64.0
Selah,20,10/25/2019,Kanye West,https://open.spotify.com/track/39JRmdKFka1Oe09FoOCPI4,Ireland,top200,NEW_ENTRY,27524,16,0.482,0.618,9.0,-5.673,0.0,0.197,0.647,0.000859,0.32,0.146,90.076,164620.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,59.0,"['chicago rap', 'rap']",91.0
Sleigh Ride,185,12/1/2017,Phil Spector,https://open.spotify.com/track/7wiESxCGoUkRdgZF2JOLZu,Ireland,top200,NEW_ENTRY,4622,32,0.526,0.709,11.0,-9.882,0.0,0.0333,0.601,1.37e-05,0.327,0.832,91.638,184018.0,https://open.spotify.com/artist/3jVMgT4X7YeuYE4aludcmE,0.0,['brill building pop'],24.0
Slow Hands,36,5/4/2017,Niall Horan,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,Ireland,top200,NEW_ENTRY,13560,5,0.728,0.426,0.0,-6.69,1.0,0.0509,0.0142,0.0,0.0546,0.844,85.908,188174.0,https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4,0.0,"['dance pop', 'pop', 'post-teen pop']",79.0
Smell Like Him,58,8/25/2017,Picture This,https://open.spotify.com/track/4qPqWhA0MeoT3MzMk5os54,Ireland,top200,NEW_ENTRY,11328,57,0.584,0.66,7.0,-5.739,1.0,0.0248,0.19,1.34e-05,0.411,0.465,127.328,225853.0,https://open.spotify.com/artist/7jLSEPYCYQ5ssWU3BICqrW,28.0,['irish pop'],58.0
Sorry Not Sorry,120,7/11/2017,Demi Lovato,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,Ireland,top200,NEW_ENTRY,4455,7,0.701,0.638,11.0,-6.889,0.0,0.238,0.0252,0.0,0.256,0.868,144.084,203760.0,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,0.0,"['dance pop', 'pop', 'post-teen pop']",80.0
Speeding Cars,98,1/1/2017,Walking On Cars,https://open.spotify.com/track/4GylZDT7adqIfVoPHyFb5X,Ireland,top200,MOVE_UP,3281,98,0.505,0.741,8.0,-6.316,1.0,0.0354,0.213,8.26e-06,0.0787,0.239,91.025,242093.0,https://open.spotify.com/artist/632WMoQfBWk76kBz7vMXNg,0.0,"['indie anthem-folk', 'irish rock']",52.0
Still Here,79,2/19/2017,Drake,https://open.spotify.com/track/433P7tDcIAi6NLnf4Sh6tI,Ireland,top200,NEW_ENTRY,4660,79,0.834,0.433,0.0,-9.607,1.0,0.174,0.0258,0.0,0.633,0.229,133.938,189853.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,67.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
Stir Fry,74,1/26/2018,Migos,https://open.spotify.com/track/2tek8UnoiJdkmpPMqa5KRQ,Ireland,top200,NEW_ENTRY,7531,40,0.814,0.819,2.0,-5.48,1.0,0.251,0.00316,0.0,0.133,0.517,181.958,190288.0,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,0.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",78.0
Summer 91 (Looking Back),172,4/22/2021,Noizu,https://open.spotify.com/track/4FEcEwbE2vsqhxbTPtiNTL,Ireland,top200,NEW_ENTRY,6083,47,0.509,0.953,11.0,-4.954,0.0,0.0414,0.0159,3.3e-05,0.28,0.406,125.015,180000.0,https://open.spotify.com/artist/3VRyybsQu0MDG0F2LBxnv7,64.0,"['bass house', 'deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'uk dance']",58.0
Superlove,132,4/21/2018,"Avicii, Lenny Kravitz",https://open.spotify.com/track/0kXJNqmYdjwb31QLWGkNb7,Ireland,top200,NEW_ENTRY,6659,132,0.729,0.955,9.0,-6.87,0.0,0.113,0.136,0.918,0.0841,0.896,128.008,322515.0,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,47.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",82.0
THUG LIFE,109,9/21/2018,BROCKHAMPTON,https://open.spotify.com/track/2c09gumRCmu3qmbcqdQbUN,Ireland,top200,NEW_ENTRY,6431,109,0.576,0.74,0.0,-6.195,1.0,0.0854,0.274,3e-06,0.0948,0.37,159.959,122987.0,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,44.0,"['boy band', 'hip hop', 'rap']",69.0
TONYA,174,9/21/2018,BROCKHAMPTON,https://open.spotify.com/track/0QV83q2vzzOM4uODVyXf7i,Ireland,top200,NEW_ENTRY,5031,174,0.576,0.558,7.0,-7.713,0.0,0.312,0.509,2.07e-05,0.158,0.0395,80.193,283000.0,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,45.0,"['boy band', 'hip hop', 'rap']",69.0
Take Me Home,103,2/8/2018,Jess Glynne,https://open.spotify.com/track/6oO10y1h2VyxJQfomG4CtH,Ireland,top200,NEW_ENTRY,5799,103,0.558,0.451,9.0,-6.163,1.0,0.0388,0.292,0.0,0.101,0.238,150.008,265382.0,https://open.spotify.com/artist/4ScCswdRlyA23odg9thgIO,66.0,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",73.0
Tell The Vision (feat. Kanye West & Pusha T),52,7/16/2021,Pop Smoke,https://open.spotify.com/track/2UwALqx6yOsXTFt7zRxnts,Ireland,top200,NEW_ENTRY,17865,52,0.662,0.686,7.0,-8.302,1.0,0.332,0.251,5.59e-06,0.349,0.678,143.971,215000.0,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj,63.0,['brooklyn drill'],84.0
That Way - Bonus Track,172,3/7/2020,Lil Uzi Vert,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,Ireland,top200,NEW_ENTRY,6356,49,0.712,0.598,7.0,-5.368,0.0,0.0388,0.0546,0.0,0.154,0.504,130.007,212354.0,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,62.0,"['melodic rap', 'philly rap', 'rap', 'trap']",88.0
The Box,185,12/16/2019,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,Ireland,top200,NEW_ENTRY,6606,1,0.896,0.586,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,196653.0,https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB,82.0,"['melodic rap', 'rap', 'trap']",81.0
The Explanation,191,6/19/2018,XXXTENTACION,https://open.spotify.com/track/0VJYhKhrHgJ7fgjGaC2k07,Ireland,top200,NEW_ENTRY,4871,191,0.597,0.113,0.0,-34.475,1.0,0.954,0.461,0.000393,0.148,0.313,81.311,50748.0,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,53.0,"['emo rap', 'miami hip hop']",88.0
The Lighthouse Keeper,162,12/5/2020,Sam Smith,https://open.spotify.com/track/2WUVQQAsWvScEdBVilRYaR,Ireland,top200,NEW_ENTRY,8390,84,0.394,0.17,0.0,-10.368,1.0,0.0451,0.889,0.0,0.105,0.315,130.721,247493.0,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,49.0,"['pop', 'uk pop']",88.0
The Mack,19,1/1/2017,"Nevada, Mark Morrison, Fetty Wap",https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,Ireland,top200,MOVE_UP,12638,14,0.707,0.883,0.0,-4.281,1.0,0.0602,0.0707,0.0,0.23,0.541,106.031,167038.0,https://open.spotify.com/artist/15NtJjjHRFybdNSMyM9smT,0.0,['eurodance'],47.0
The Man With The Bag,188,12/25/2018,Kay Starr,https://open.spotify.com/track/56dllQaFZBw3SPTiKZvqYH,Ireland,top200,NEW_ENTRY,8303,188,0.674,0.319,7.0,-7.109,1.0,0.0764,0.642,3.96e-06,0.169,0.747,70.057,160640.0,https://open.spotify.com/artist/7rpf45DdbpweG51Acze45i,0.0,"['adult standards', 'easy listening', 'lounge', 'swing', 'torch song', 'vocal jazz']",49.0
The Revenant,141,7/28/2020,"Yucef, Deceive",https://open.spotify.com/track/1GxdKGIrNDnAezrNI5LzS6,Ireland,top200,NEW_ENTRY,7245,141,0.48,0.508,1.0,-13.384,1.0,0.48,0.389,0.0,0.0939,0.326,89.881,164197.0,https://open.spotify.com/artist/7IW2JBoIpVTZQG0luXQg5h,0.0,[],0.0
The Thunder Rolls - Live,163,11/25/2021,Garth Brooks,https://open.spotify.com/track/1lXYPZca4qGNpmMmbSGM0d,Ireland,top200,NEW_ENTRY,6580,163,0.242,0.704,2.0,-11.93,0.0,0.241,0.495,0.0547,0.412,0.375,81.931,322600.0,https://open.spotify.com/artist/4BclNkZtAUq1YrYNzye3N7,41.0,"['country', 'oklahoma country']",52.0
The Void,159,12/11/2020,Kid Cudi,https://open.spotify.com/track/2yg7MXp8nSPaf61HVkhEr3,Ireland,top200,NEW_ENTRY,8854,159,0.464,0.459,7.0,-8.736,0.0,0.0314,0.365,0.28,0.117,0.0786,142.017,325413.0,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu,58.0,"['hip hop', 'ohio hip hop', 'rap']",82.0
Then Because She Goes,112,5/22/2020,The 1975,https://open.spotify.com/track/1VP6X2WDJuBGvIZkTKFhF5,Ireland,top200,NEW_ENTRY,8321,112,0.424,0.619,2.0,-5.925,1.0,0.0434,6.76e-06,0.164,0.214,0.454,120.022,127343.0,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,50.0,"['modern alternative rock', 'modern rock', 'pop', 'rock']",81.0
This Feeling (feat. Kelsea Ballerini),83,9/21/2018,The Chainsmokers,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N,Ireland,top200,NEW_ENTRY,8098,26,0.539,0.651,1.0,-5.304,1.0,0.0432,0.0651,0.0,0.0662,0.474,105.159,199227.0,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,0.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",81.0
Thotiana,131,2/1/2019,Blueface,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,Ireland,top200,NEW_ENTRY,6673,36,0.906,0.382,10.0,-12.89,0.0,0.269,0.18,0.0,0.113,0.391,104.025,129264.0,https://open.spotify.com/artist/3Fl1V19tmjt57oBdxXKAjJ,0.0,"['cali rap', 'trap']",69.0
Thriller,115,10/26/2017,Michael Jackson,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0,Ireland,top200,NEW_ENTRY,4812,30,0.773,0.859,11.0,-4.913,1.0,0.0747,0.0855,0.000187,0.914,0.813,118.459,357267.0,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,69.0,"['pop', 'r&b', 'soul']",83.0
Treat People With Kindness,65,12/13/2019,Harry Styles,https://open.spotify.com/track/03mMSLEJCPoGJwQhHpN5y0,Ireland,top200,NEW_ENTRY,18133,65,0.653,0.869,5.0,-3.725,1.0,0.0382,0.128,2.2e-05,0.046,0.697,122.017,197347.0,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,71.0,['pop'],90.0
Tunnel Vision (Outro),91,7/3/2020,Pop Smoke,https://open.spotify.com/track/2SxR5RitJdsG6wINvJLBSD,Ireland,top200,NEW_ENTRY,9796,91,0.718,0.66,2.0,-7.39,1.0,0.325,0.363,0.0,0.159,0.659,142.879,132587.0,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj,54.0,['brooklyn drill'],84.0
Undrunk,194,3/13/2019,FLETCHER,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d,Ireland,top200,NEW_ENTRY,5222,60,0.679,0.572,5.0,-6.703,1.0,0.0781,0.455,2.41e-06,0.127,0.542,92.859,183428.0,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,8.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",69.0
Untouchable,54,12/8/2017,Eminem,https://open.spotify.com/track/4U6BNYzKPDiMzDq84w67B0,Ireland,top200,NEW_ENTRY,11387,34,0.553,0.891,7.0,-3.388,1.0,0.505,0.0785,0.0,0.133,0.627,171.738,370133.0,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,0.0,"['detroit hip hop', 'hip hop', 'rap']",92.0
Wait for You,147,6/12/2020,Tom Walker,https://open.spotify.com/track/1prpauWvVGDE0xJAvaDRQt,Ireland,top200,NEW_ENTRY,6577,147,0.542,0.62,1.0,-4.169,1.0,0.0343,0.394,0.0,0.106,0.234,148.753,172664.0,https://open.spotify.com/artist/7z2avKuuiMAT4XZJFv8Rvh,51.0,"['indie anthem-folk', 'pop', 'uk pop']",69.0
Wassup,84,3/9/2018,"Logic, Big Sean",https://open.spotify.com/track/5KVciTEfXvpcFHR3RFbtJy,Ireland,top200,NEW_ENTRY,6569,84,0.777,0.57,1.0,-6.833,1.0,0.0472,0.0869,0.0,0.121,0.321,139.993,219480.0,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,49.0,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",79.0
We Wish You A Merry Christmas,173,12/25/2020,The Cheerlots,https://open.spotify.com/track/64LKCeijm5ydFSO62qJnUp,Ireland,top200,NEW_ENTRY,12505,173,0.573,0.128,11.0,-11.808,1.0,0.0325,0.911,0.0,0.229,0.56,82.623,109059.0,https://open.spotify.com/artist/3kfyIzUTGqonAHgFFbAarY,26.0,[],15.0
We're All Alone,10,7/23/2021,Dave,https://open.spotify.com/track/22agj1ppHejR41cUyf7k6v,Ireland,top200,NEW_ENTRY,48787,10,0.579,0.593,3.0,-8.508,0.0,0.472,0.773,2.34e-05,0.293,0.352,91.278,280006.0,https://open.spotify.com/artist/6Ip8FS7vWT1uKkJSweANQK,59.0,['uk hip hop'],76.0
