title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Can't Feel My Face,119,1/5/2017,The Weeknd,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,Czech Republic,top200,NEW_ENTRY,1277,119,0.702,0.77,9.0,-5.416,0.0,0.0482,0.124,0.0,0.103,0.593,107.951,213520.0,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,0.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",98.0
"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)",59,6/30/2017,"Calvin Harris, Shelley FKA DRAM, Funk Wav",https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5,Czech Republic,top200,NEW_ENTRY,3164,59,0.722,0.79,4.0,-4.867,0.0,0.241,0.152,0.0,0.0349,0.434,94.965,235973.0,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,53.0,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",87.0
Christmas Time Is Here - Recorded at Sound Emporium Nashville,143,12/21/2018,Devin Dawson,https://open.spotify.com/track/1dinW5tLGDdPhxtW8vMkUn,Czech Republic,top200,NEW_ENTRY,3701,123,0.431,0.195,5.0,-13.207,1.0,0.0518,0.802,0.0,0.0862,0.157,80.983,204347.0,https://open.spotify.com/artist/2ySHS7UojGu20XfUPaBlyu,26.0,"['contemporary country', 'country pop', 'country road']",58.0
Cht?li By Ji M?t,159,9/25/2017,Cavalier,https://open.spotify.com/track/72S2txh7mwEI3WgeS6PcE0,Czech Republic,top200,NEW_ENTRY,1505,142,0.794,0.844,0.0,-3.894,0.0,0.0724,0.031,0.0,0.0784,0.717,94.998,216316.0,https://open.spotify.com/artist/0UGA94hld1q5bx0LPbiFvt,45.0,"['czech hip hop', 'czsk hip hop']",40.0
Co sudicky praly nam,108,10/2/2019,"Lucie B?l?, Karel Gott",https://open.spotify.com/track/58nVqcB3j3tsDFmXQ6OtCV,Czech Republic,top200,NEW_ENTRY,4343,108,0.232,0.662,0.0,-9.925,1.0,0.0387,0.0737,0.0,0.0923,0.336,172.906,305093.0,https://open.spotify.com/artist/6pkv72pSnhPBKqqFzhDe6f,20.0,"['classic czech pop', 'czech folk', 'czech pop', 'czech rock']",44.0
Cocoon,104,5/18/2017,Milky Chance,https://open.spotify.com/track/0L87MffumRNWrY2SNUFcvs,Czech Republic,top200,NEW_ENTRY,1636,97,0.743,0.659,10.0,-6.755,1.0,0.0343,0.0998,0.00028,0.0622,0.804,114.033,255160.0,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,59.0,['german pop'],74.0
Collide,90,10/20/2017,Rachel Platten,https://open.spotify.com/track/5QhTQuh6CAdyee44LINWCI,Czech Republic,top200,NEW_ENTRY,2273,90,0.572,0.689,6.0,-3.971,0.0,0.0824,0.0688,8.64e-05,0.0718,0.399,131.799,205787.0,https://open.spotify.com/artist/3QLIkT4rD2FMusaqmkepbq,0.0,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",63.0
Come Home,167,5/16/2017,Sad Eye,https://open.spotify.com/track/26g6FFoDfV1ArdnIy28uST,Czech Republic,top200,NEW_ENTRY,1210,77,0.762,0.559,5.0,-6.762,0.0,0.0529,0.186,0.000229,0.0733,0.291,94.012,158387.0,https://open.spotify.com/artist/01UbHi56W0paf624zfVtYa,0.0,['scandipop'],28.0
Death Because of Death,134,8/9/2019,Slipknot,https://open.spotify.com/track/2YkDmUfSC7bZpH3DHvvuxh,Czech Republic,top200,NEW_ENTRY,3635,134,0.3,0.655,5.0,-11.92,1.0,0.126,0.437,0.343,0.118,0.327,78.682,80626.0,https://open.spotify.com/artist/05fG473iIaoy82BF1aGhL8,46.0,"['alternative metal', 'nu metal', 'rap metal']",80.0
Ding Fries Are Done,84,9/1/2017,Aleete,https://open.spotify.com/track/3lqCBFHBaS16KRnfgsluip,Czech Republic,top200,NEW_ENTRY,2324,84,0.582,0.00772,10.0,-12.678,1.0,0.324,0.689,0.967,0.06,0.176,69.507,183483.0,https://open.spotify.com/artist/4CpWRK32ip4tSORJPXVRjV,0.0,[],0.0
