title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Un altro ballo (feat. Anitta),36,6/25/2021,Fred De Palma,https://open.spotify.com/track/7cJ9H8e0xzC0EBdsUVIBRx,Italy,top200,NEW_ENTRY,178752,11,0.777,0.711,2.0,-5.697,1.0,0.139,0.101,0.0,0.0802,0.899,126.05,167720.0,https://open.spotify.com/artist/0QrUbsrL5imqntAfDl8i7q,52.0,['italian pop'],64.0
VERGOGNA,33,3/19/2021,Madame,https://open.spotify.com/track/28YIUCbsjIlA5L05SfQQ9B,Italy,top200,NEW_ENTRY,157076,33,0.591,0.677,6.0,-5.964,1.0,0.135,0.241,0.0,0.202,0.429,75.153,156471.0,https://open.spotify.com/artist/1vgQksyJ0IVz8y9XerEOy3,0.0,"['italian hip hop', 'italian pop', 'trap italiana']",70.0
Vaina Loca,193,7/7/2018,"Ozuna, Manuel Turizo",https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ,Italy,top200,NEW_ENTRY,29647,30,0.754,0.805,6.0,-4.249,1.0,0.0752,0.315,0.0,0.203,0.555,93.983,176133.0,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,0.0,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",89.0
Vasca Di Squali,148,9/30/2020,"VillaBanks, Linch, Reizon",https://open.spotify.com/track/2NZKHel7jhoig19uASAQ98,Italy,top200,NEW_ENTRY,46988,148,0.656,0.709,4.0,-8.634,0.0,0.102,0.135,1.11e-06,0.237,0.272,120.033,205667.0,https://open.spotify.com/artist/3ASAxVN1hNoYfoMcIkzZWL,35.0,"['italian hip hop', 'trap italiana']",68.0
Vendicativa,173,10/20/2017,RIKI,https://open.spotify.com/track/5LTiHA2JFj7yYMf8WW5h2k,Italy,top200,NEW_ENTRY,18814,173,0.583,0.84,0.0,-3.911,1.0,0.0398,0.223,0.0,0.118,0.332,90.996,206227.0,https://open.spotify.com/artist/1DyU8JVejfDzqXo9x2mFfQ,13.0,"['italian adult pop', 'italian pop']",39.0
Verte Ir,193,4/13/2019,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,Italy,top200,NEW_ENTRY,38795,96,0.857,0.647,11.0,-4.152,0.0,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,267500.0,https://open.spotify.com/artist/64aJYyrXljOodnUG6jvhRD,72.0,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",79.0
Via di qua (feat. Mr. Rain),56,10/9/2020,"J-AX, Mr.Rain",https://open.spotify.com/track/1s5KFG3RIwMPm0njtEfcX9,Italy,top200,NEW_ENTRY,101645,40,0.522,0.781,1.0,-7.232,1.0,0.151,0.148,0.0,0.0619,0.563,89.915,207333.0,https://open.spotify.com/artist/2iK8weavvfS2xJCmzNzNE5,35.0,"['italian adult pop', 'italian hip hop', 'italian pop']",60.0
Vodka,174,10/12/2018,Biondo,https://open.spotify.com/track/55NLvKV461EAD8JRL7XwGp,Italy,top200,NEW_ENTRY,36674,174,0.621,0.493,9.0,-7.174,0.0,0.175,0.25,1.87e-05,0.135,0.269,79.922,149250.0,https://open.spotify.com/artist/7vlwS8BMw7yyothJwoY74p,10.0,['italian pop'],42.0
Wasabi 2.0,17,5/19/2017,"Tedua, Chris Nolan",https://open.spotify.com/track/7KFV8DknfdYkdCNuAAChoc,Italy,top200,NEW_ENTRY,73177,17,0.405,0.81,8.0,-4.274,1.0,0.259,0.235,0.0,0.281,0.506,203.256,170000.0,https://open.spotify.com/artist/1AgAVqo74e2q4FVvg0xpT7,52.0,"['indie liguria', 'italian hip hop', 'rap genovese', 'trap italiana']",71.0
What I Like About You (feat. Theresa Rex),135,6/11/2019,Jonas Blue,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,Italy,top200,NEW_ENTRY,49115,117,0.46,0.8,1.0,-3.584,1.0,0.05,0.289,6.16e-06,0.121,0.553,102.46,220396.0,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,63.0,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",76.0
Wonderwall - Remastered,122,1/1/2017,Oasis,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,Italy,top200,MOVE_UP,7534,122,0.378,0.896,2.0,-4.066,1.0,0.0407,0.000452,0.0,0.194,0.469,174.302,258773.0,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,78.0,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",77.0
a lot,175,12/21/2018,21 Savage,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,Italy,top200,NEW_ENTRY,40048,175,0.837,0.636,1.0,-7.643,1.0,0.086,0.0395,0.00125,0.342,0.274,145.972,288624.0,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,81.0,"['atl hip hop', 'rap']",92.0
bLu,77,9/15/2021,yungest Moonstar,https://open.spotify.com/track/4o8zGtW5YJgTLpvFvrUjli,Italy,top200,NEW_ENTRY,74957,74,0.744,0.641,0.0,-8.52,0.0,0.193,0.321,1.95e-06,0.088,0.661,123.173,120054.0,https://open.spotify.com/artist/3l9OOqBvHs4SM91bWqtaQb,43.0,['italian hip hop'],44.0
merry christmas darling,200,12/23/2017,Christina Perri,https://open.spotify.com/track/6brLwOYFXw7rkGOcLntcPZ,Italy,top200,NEW_ENTRY,19926,96,0.557,0.322,0.0,-12.039,1.0,0.0275,0.768,0.000188,0.0985,0.199,75.985,198640.0,https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6,36.0,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",72.0
needy,71,2/8/2019,Ariana Grande,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,Italy,top200,NEW_ENTRY,84745,71,0.647,0.309,7.0,-7.948,0.0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,73.0,"['dance pop', 'pop']",91.0
rosa naturale - feat. Emis Killa,54,1/10/2020,Roshelle,https://open.spotify.com/track/5SkqgJels44XGgZEctDLZL,Italy,top200,NEW_ENTRY,98456,54,0.529,0.75,7.0,-7.122,0.0,0.366,0.0959,0.0,0.291,0.467,123.537,183871.0,https://open.spotify.com/artist/05OYdU3diEpNYjaAHNaZTt,32.0,['italian pop'],41.0
? strano,139,9/24/2021,Il Tre,https://open.spotify.com/track/7B2fknZPG00tGa669tFTwY,Italy,top200,NEW_ENTRY,55238,139,0.571,0.906,5.0,-4.281,0.0,0.369,0.38,0.0,0.123,0.391,99.993,181200.0,https://open.spotify.com/artist/4p5IspnsqtILeRtckOxumu,42.0,['italian hip hop'],58.0
