title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Budapest,168,7/18/2018,George Ezra,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M,Czech Republic,top200,NEW_ENTRY,2060,112,0.714,0.451,5.0,-8.268,1.0,0.0276,0.0883,0.0,0.108,0.406,127.787,200720.0,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,1.0,"['folk-pop', 'neo-singer-songwriter']",77.0
Castle on the Hill,2,1/6/2017,Ed Sheeran,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,Czech Republic,top200,NEW_ENTRY,14633,2,0.461,0.834,2.0,-4.868,1.0,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,79.0,"['pop', 'uk pop']",92.0
Champion Of The World,143,11/22/2019,Coldplay,https://open.spotify.com/track/6mf7BNgXs8JipPr2QILnyN,Czech Republic,top200,NEW_ENTRY,4179,143,0.503,0.594,7.0,-7.095,1.0,0.0263,0.00276,0.0102,0.109,0.168,108.9,257547.0,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,61.0,"['permanent wave', 'pop']",90.0
Change My Clothes,171,8/20/2021,"Dream, Alec Benjamin",https://open.spotify.com/track/4mnjwMLCk3JZkhkok3u5g1,Czech Republic,top200,NEW_ENTRY,5323,171,0.597,0.595,9.0,-7.328,1.0,0.226,0.563,2.06e-06,0.291,0.592,169.81,186359.0,https://open.spotify.com/artist/6LArUyIoMiHmDvvOAsE2cd,63.0,"['pixel', 'social media pop']",53.0
Ch?pe?,85,4/30/2017,"Renne Dang, Strapo, Majself",https://open.spotify.com/track/0DhGZDTUovEpn10fmabAa8,Czech Republic,top200,NEW_ENTRY,1920,82,0.721,0.767,1.0,-5.808,1.0,0.0476,0.138,1.92e-05,0.292,0.395,109.999,314182.0,https://open.spotify.com/artist/1I74GELlem5XmPTKYIdb3i,16.0,"['czech hip hop', 'czsk hip hop']",47.0
Cold December Night,179,12/21/2017,Michael Bubl?,https://open.spotify.com/track/4FPrAERfkPKOBKrRoyuxLu,Czech Republic,top200,NEW_ENTRY,2061,150,0.517,0.702,3.0,-6.763,1.0,0.0247,0.00722,0.0,0.0896,0.414,83.873,198267.0,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3,31.0,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",74.0
Color Blind,83,3/23/2018,"Diplo, Lil Xan",https://open.spotify.com/track/7thTA3hqO2MgOlzo0rPInX,Czech Republic,top200,NEW_ENTRY,2872,83,0.469,0.786,5.0,-5.396,0.0,0.186,0.0126,3.76e-05,0.503,0.409,87.023,177480.0,https://open.spotify.com/artist/5fMUXHkw8R8eOP2RNVYEZX,59.0,"['edm', 'electro house', 'house', 'moombahton', 'pop', 'pop dance', 'tropical house']",79.0
Congratulations,101,2/11/2017,"Post Malone, Quavo",https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,Czech Republic,top200,NEW_ENTRY,1501,43,0.63,0.804,6.0,-4.183,1.0,0.0363,0.215,0.0,0.253,0.492,123.146,220293.0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,81.0,"['dfw rap', 'melodic rap', 'rap']",89.0
"Ctotv Freestyle (Bonus Track) [feat. Dalyb, Lvcas Dope & Zayo]",135,12/10/2017,Samey,https://open.spotify.com/track/1mYMPmUIYoGFUBwLzhbPwk,Czech Republic,top200,NEW_ENTRY,1972,135,0.573,0.561,0.0,-7.183,0.0,0.195,0.414,0.0,0.46,0.361,129.594,224089.0,https://open.spotify.com/artist/0p0V7LW8i3S22J7xErqdmt,21.0,"['czsk hip hop', 'slovak trap']",55.0
DANCE,86,1/26/2018,DNCE,https://open.spotify.com/track/6FQEpbUVkIkUEpAJQan6co,Czech Republic,top200,NEW_ENTRY,2761,86,0.774,0.794,8.0,-4.294,1.0,0.0617,0.0737,0.0,0.0749,0.924,130.062,179333.0,https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz,0.0,"['dance pop', 'pop', 'post-teen pop']",70.0
DDU-DU DDU-DU,181,6/16/2018,BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB,Czech Republic,top200,NEW_ENTRY,1718,137,0.671,0.859,4.0,-3.922,0.0,0.0833,0.0313,0.0,0.267,0.39,139.931,209355.0,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,0.0,"['k-pop', 'k-pop girl group']",87.0
Dance For Me,62,3/2/2018,"ALMA, M?",https://open.spotify.com/track/7F8zch75bcSQttJTn4wR5G,Czech Republic,top200,NEW_ENTRY,3063,62,0.846,0.629,0.0,-4.475,1.0,0.115,0.133,0.0,0.0867,0.712,120.051,215392.0,https://open.spotify.com/artist/6c0mTNAxJxlp9HpKTUZwA8,0.0,['dance pop'],58.0
Dancing Alone,184,7/23/2018,"Axwell /\\ Ingrosso, R?MANS",https://open.spotify.com/track/2sWiygeCvOSSMjS0pwR80M,Czech Republic,top200,NEW_ENTRY,1947,109,0.699,0.94,8.0,-5.969,0.0,0.208,0.0853,0.0,0.336,0.652,122.079,253770.0,https://open.spotify.com/artist/2XnBwblw31dfGnspMIwgWz,0.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",66.0
Dancing In The Dark,63,6/23/2017,Imagine Dragons,https://open.spotify.com/track/5HvtbJxOYLSACcPuhf62wT,Czech Republic,top200,NEW_ENTRY,3044,63,0.692,0.309,9.0,-10.358,1.0,0.173,0.81,0.000841,0.0953,0.616,133.978,233933.0,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,0.0,"['modern rock', 'rock']",89.0
Dark Red,194,8/29/2021,Steve Lacy,https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk,Czech Republic,top200,NEW_ENTRY,4276,130,0.603,0.783,6.0,-4.023,1.0,0.062,0.449,7.96e-06,0.119,0.775,172.041,173104.0,https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp,27.0,['afrofuturism'],83.0
Dead Inside (Interlude),102,6/19/2018,XXXTENTACION,https://open.spotify.com/track/2vQwlW8H1jFveGNXwZfJCV,Czech Republic,top200,NEW_ENTRY,2906,102,0.461,0.0279,0.0,-21.992,1.0,0.0412,0.973,0.00226,0.169,0.354,88.388,86827.0,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,60.0,"['emo rap', 'miami hip hop']",88.0
Die Biene Maja,40,10/2/2019,Karel Gott,https://open.spotify.com/track/3BezYuG6mCGg6YWPhVIWuT,Czech Republic,top200,NEW_ENTRY,7348,40,0.49,0.674,3.0,-11.184,1.0,0.0312,0.0161,0.0,0.343,0.822,103.912,157000.0,https://open.spotify.com/artist/4zaslnpNr10iUFJGx0XqpM,39.0,['czech pop'],53.0
Disconnect,150,6/30/2017,"Clean Bandit, MARINA",https://open.spotify.com/track/0cNH1IsjBVRdeDcpwHAfve,Czech Republic,top200,NEW_ENTRY,1619,150,0.642,0.734,0.0,-6.788,0.0,0.031,0.1,3.19e-05,0.102,0.622,123.972,252034.0,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM,46.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance', 'uk funky']",76.0
Do You Still Want Me,83,10/21/2017,starRo,https://open.spotify.com/track/04O8T7uxvTFBQXyBHNwxbr,Czech Republic,top200,NEW_ENTRY,2061,67,0.777,0.409,10.0,-12.604,0.0,0.059,0.15,0.0707,0.534,0.342,105.026,280160.0,https://open.spotify.com/artist/2kvBsTdtEvwUGOaSDDiKZg,0.0,[],32.0
Dobry Den,85,9/11/2019,PSH,https://open.spotify.com/track/5vUbtsn09hZPAd1NmiQxVQ,Czech Republic,top200,NEW_ENTRY,4280,85,0.481,0.534,9.0,-11.702,0.0,0.0659,0.00288,6.43e-05,0.241,0.464,141.0,92000.0,https://open.spotify.com/artist/7dC9YWGDFx7AzFyZkLhSo7,0.0,"['czech hip hop', 'czsk hip hop']",37.0
Doin' Time,70,5/17/2019,Lana Del Rey,https://open.spotify.com/track/0cLS7FslBJgsuWwJNRnPWB,Czech Republic,top200,NEW_ENTRY,5632,70,0.621,0.692,7.0,-5.837,0.0,0.0435,0.336,0.000458,0.0877,0.446,144.968,201997.0,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,2.0,"['art pop', 'pop']",92.0
Don't Make Me Wait (with Shaggy),170,1/26/2018,Sting,https://open.spotify.com/track/3z8rN6jADWcmsQsyNlV17T,Czech Republic,top200,NEW_ENTRY,1855,170,0.8,0.61,7.0,-8.764,1.0,0.199,0.0588,0.0,0.32,0.312,89.014,213636.0,https://open.spotify.com/artist/0Ty63ceoRnnJKVEYP0VQpk,0.0,"['permanent wave', 'soft rock', 'sophisti-pop']",72.0
E.T.,193,7/5/2018,EARTH,https://open.spotify.com/track/3A35y1HElEWZW1guUafC2R,Czech Republic,top200,NEW_ENTRY,1749,90,0.716,0.937,4.0,-6.089,0.0,0.0792,0.27,0.0,0.234,0.498,90.012,228333.0,https://open.spotify.com/artist/145RezaSLWGxp3SLnAcHPr,0.0,"['czech hip hop', 'czsk hip hop', 'czsk viral pop']",54.0
El Amante,188,2/17/2017,Nicky Jam,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,Czech Republic,top200,NEW_ENTRY,1077,178,0.683,0.691,8.0,-5.535,1.0,0.0432,0.243,0.0,0.14,0.732,179.91,219507.0,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,71.0,"['latin hip hop', 'reggaeton', 'urbano latino']",82.0
Everlong,161,1/5/2017,Foo Fighters,https://open.spotify.com/track/5UWwZ5lm5PKu6eKsHAGxOk,Czech Republic,top200,NEW_ENTRY,1061,161,0.413,0.881,11.0,-5.541,0.0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,250547.0,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD,85.0,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",79.0
FML,195,1/29/2020,Arizona Zervas,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,Czech Republic,top200,NEW_ENTRY,3556,187,0.822,0.575,5.0,-5.95,1.0,0.0934,0.113,0.0,0.106,0.616,100.087,223000.0,https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs,67.0,"['pop', 'pop rap', 'rhode island rap', 'social media pop']",68.0
Feels Right - Galloway Remix,184,2/22/2017,Jocelyn Alice,https://open.spotify.com/track/41xpFBBttwitDVd7rEDc2p,Czech Republic,top200,NEW_ENTRY,1063,184,0.601,0.845,6.0,-4.417,0.0,0.0415,0.0159,9.1e-05,0.0845,0.187,99.991,208094.0,https://open.spotify.com/artist/7iymigONRODGl6XJIprcuF,35.0,['canadian electropop'],41.0
Ferrari,88,4/13/2018,Bebe Rexha,https://open.spotify.com/track/41dykwc7XRMk44xgg8hykQ,Czech Republic,top200,NEW_ENTRY,2849,88,0.577,0.48,8.0,-5.908,1.0,0.0297,0.0161,0.0,0.104,0.422,76.54,212543.0,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb,0.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",84.0
First Blood,63,11/26/2019,"Marpo, Troublegang",https://open.spotify.com/track/3lnPxw8EYGLwRpNi4Dxuzn,Czech Republic,top200,NEW_ENTRY,5810,63,0.695,0.774,2.0,-6.172,1.0,0.0736,0.139,0.0,0.294,0.531,120.179,124204.0,https://open.spotify.com/artist/2cusgVvXlY17oMoDAbcdqD,17.0,"['czech hip hop', 'czsk hip hop']",46.0
Flexim jako Gott,61,5/31/2019,Yzomandias,https://open.spotify.com/track/6o9Rr1YlaWXEYMPCcWEeat,Czech Republic,top200,NEW_ENTRY,7728,61,0.733,0.786,1.0,-9.912,0.0,0.401,0.317,0.0,0.547,0.729,81.066,41641.0,https://open.spotify.com/artist/721o1Z0J6jQupyzLt9RnEk,22.0,"['czech drill', 'czech hip hop', 'czsk hip hop']",63.0
For A Better Day,127,4/20/2018,Avicii,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK,Czech Republic,top200,NEW_ENTRY,2508,16,0.631,0.836,2.0,-3.386,0.0,0.0343,0.0482,0.139,0.135,0.321,134.987,206067.0,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,0.0,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",82.0
Freaks - Radio Edit,197,3/11/2017,"Timmy Trumpet, Savage",https://open.spotify.com/track/2VJ8G0LeX2hu7RWc4suNhe,Czech Republic,top200,NEW_ENTRY,1049,197,0.886,0.967,4.0,-0.776,1.0,0.142,0.0157,0.389,0.239,0.745,128.1,168750.0,https://open.spotify.com/artist/0CbeG1224FS58EUx4tPevZ,3.0,"['australian dance', 'big room', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance']",73.0
Friends (with BloodPop?),23,8/17/2017,Justin Bieber,https://open.spotify.com/track/7iNIg7XDEaYECfWD5dJ9Va,Czech Republic,top200,NEW_ENTRY,6592,1,0.743,0.735,8.0,-5.337,1.0,0.0382,0.00389,0.0,0.304,0.631,104.979,189467.0,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,69.0,"['canadian pop', 'pop']",91.0
Gdzie jest bia?y w?gorz ? (Zej?cie),181,11/4/2020,Cypis,https://open.spotify.com/track/6ZKCcRjkXXUk67OfqS2fJT,Czech Republic,top200,NEW_ENTRY,4284,107,0.956,0.854,9.0,-5.964,0.0,0.224,0.364,0.0,0.0251,0.968,120.771,249036.0,https://open.spotify.com/artist/20akE7sZUTpZSC78lPhqvt,54.0,['polish viral rap'],58.0
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",186,3/31/2021,Pitbull,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W,Czech Republic,top200,NEW_ENTRY,4667,161,0.671,0.939,8.0,-3.206,1.0,0.161,0.191,0.0,0.298,0.53,129.024,252307.0,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,82.0,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",83.0
Got U (Ready or Not),170,2/18/2018,Kokab,https://open.spotify.com/track/5KWxtm24eahVFAU4Acd5er,Czech Republic,top200,NEW_ENTRY,1440,119,0.648,0.832,6.0,-6.343,0.0,0.0795,8.76e-05,5.18e-05,0.645,0.392,114.961,192041.0,https://open.spotify.com/artist/5cYckp5ERtacjimuQQ7GpL,0.0,[],34.0
Gram Pod Nosem,19,6/22/2020,Ektor,https://open.spotify.com/track/4OelrfMpiK9AiCeOrKtE0B,Czech Republic,top200,NEW_ENTRY,10813,18,0.849,0.382,1.0,-10.699,1.0,0.279,0.307,4.28e-06,0.183,0.518,130.014,209497.0,https://open.spotify.com/artist/4V1v1oFnKe0b42lZh1QBnF,0.0,"['czech hip hop', 'czsk hip hop']",62.0
Guilty All the Same (feat. Rakim),173,7/21/2017,Linkin Park,https://open.spotify.com/track/6L5QMBrydoaapTDMQ0Anui,Czech Republic,top200,NEW_ENTRY,1611,173,0.566,0.969,2.0,-3.369,0.0,0.046,0.0287,0.000442,0.281,0.641,100.012,355120.0,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,60.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0
Hadi a Vlci,9,12/6/2019,"Yzomandias, Dimzy",https://open.spotify.com/track/5f1AfqA7ncm4O95KYA3RkQ,Czech Republic,top200,NEW_ENTRY,22373,9,0.712,0.432,5.0,-9.647,1.0,0.046,0.0825,0.0236,0.121,0.396,156.122,184615.0,https://open.spotify.com/artist/721o1Z0J6jQupyzLt9RnEk,24.0,"['czech drill', 'czech hip hop', 'czsk hip hop']",63.0
Hands On,105,10/26/2019,"Kanye West, Fred Hammond",https://open.spotify.com/track/7r6aR2f57resC5r93LwMfK,Czech Republic,top200,NEW_ENTRY,3866,105,0.514,0.393,1.0,-8.72,0.0,0.529,0.558,0.0,0.282,0.598,78.039,203174.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,55.0,"['chicago rap', 'rap']",91.0
Happy Now,46,7/20/2018,"Zedd, Elley Duh?",https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,Czech Republic,top200,NEW_ENTRY,4501,10,0.503,0.741,4.0,-5.128,1.0,0.047,0.579,1.49e-06,0.0712,0.458,88.335,207030.0,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,68.0,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']",76.0
Ha?ik?,44,6/6/2019,STEIN27,https://open.spotify.com/track/2DkT5CiOSGZUdlVDnvPDP9,Czech Republic,top200,NEW_ENTRY,5914,14,0.63,0.648,11.0,-7.4,1.0,0.162,0.29,6.21e-05,0.126,0.384,168.062,182857.0,https://open.spotify.com/artist/2A3rmRL2kja5NoroAGdZPb,0.0,"['czech hip hop', 'czsk hip hop']",57.0
Help Me Out (with Julia Michaels),47,10/6/2017,Maroon 5,https://open.spotify.com/track/2uSLx5uwRIhiA3sJJraNqX,Czech Republic,top200,NEW_ENTRY,4053,47,0.938,0.549,11.0,-4.884,1.0,0.067,0.479,3.92e-05,0.101,0.52,115.036,193604.0,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,0.0,['pop'],87.0
High (& Dua Lipa),147,2/12/2018,Whethan,https://open.spotify.com/track/7lAeknkZz0KCk2RmAZESHF,Czech Republic,top200,NEW_ENTRY,1791,147,0.712,0.542,10.0,-5.648,0.0,0.194,0.121,0.0,0.0662,0.656,147.864,196707.0,https://open.spotify.com/artist/0vqJkZ0RpLZixt3lTmD8vP,0.0,"['edm', 'electropop', 'hyperpop', 'indie poptimism', 'pop', 'vapor twitch']",66.0
Hips Don't Lie (feat. Wyclef Jean),197,4/22/2017,Shakira,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,Czech Republic,top200,NEW_ENTRY,1071,148,0.778,0.824,10.0,-5.892,0.0,0.0707,0.284,0.0,0.405,0.758,100.024,218093.0,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,85.0,"['colombian pop', 'dance pop', 'latin pop']",92.0
Hled? se Dori,159,4/30/2021,Dorian,https://open.spotify.com/track/1A6mJi8IYct0D2La3XDliF,Czech Republic,top200,NEW_ENTRY,5272,110,0.518,0.36,4.0,-15.169,0.0,0.202,0.287,0.0,0.104,0.113,159.662,262576.0,https://open.spotify.com/artist/2vMxLcwqHKxvVdBtKRpyUY,14.0,"['czech hip hop', 'czsk hip hop']",47.0
Hola (feat. Maluma),138,11/17/2017,Flo Rida,https://open.spotify.com/track/6ayTAnEwP3Yo4DOjLsN5r2,Czech Republic,top200,NEW_ENTRY,1793,138,0.757,0.711,8.0,-5.693,1.0,0.0769,0.0207,3.04e-05,0.11,0.649,113.026,192377.0,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY,52.0,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80.0
Hold On Tight,138,5/4/2018,"R3HAB, Conor Maynard",https://open.spotify.com/track/226q4gIbBXEsaqHubcnN19,Czech Republic,top200,NEW_ENTRY,2574,138,0.318,0.647,0.0,-7.132,1.0,0.0476,0.454,0.0,0.179,0.528,86.964,189943.0,https://open.spotify.com/artist/6cEuCEZu7PAE9ZSzLLc2oQ,9.0,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",78.0
Holka P?ede Mnou M? Tu V?c,75,9/18/2018,Sergei Barracuda,https://open.spotify.com/track/58Oj5DmJMpnCrrHM1hG3i6,Czech Republic,top200,NEW_ENTRY,3399,75,0.805,0.596,9.0,-10.955,1.0,0.136,0.00808,0.0,0.384,0.605,137.988,224566.0,https://open.spotify.com/artist/1hwvc8bcyy9ruXXXRLcfko,17.0,"['czech hip hop', 'czsk hip hop']",54.0
