title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Sudden,86,11/9/2018,"Frank Casino, Cassper Nyovest, Major League",https://open.spotify.com/track/0lBSz4GKVoM2i8xgCAOGyM,South Africa,top200,NEW_ENTRY,1594,86,0.819,0.417,1.0,-8.474,1.0,0.321,0.00358,0.0,0.293,0.0823,133.391,222988.0,https://open.spotify.com/artist/4wVM2SOjXuCEUuTi7lln9x,29.0,"['south african hip hop', 'south african trap']",33.0
Supalonely,182,3/7/2020,"BENEE, Gus Dapperton",https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,South Africa,top200,NEW_ENTRY,2133,31,0.863,0.631,7.0,-4.689,1.0,0.0534,0.305,3.04e-05,0.123,0.817,128.977,223480.0,https://open.spotify.com/artist/0Cp8WN4V8Tu4QJQwCN5Md4,70.0,"['alt z', 'nz pop', 'pop']",68.0
Surf,81,1/17/2020,Mac Miller,https://open.spotify.com/track/1kwnxJNVl7cwcU98RvMBaR,South Africa,top200,NEW_ENTRY,3404,81,0.828,0.182,1.0,-13.066,0.0,0.166,0.754,0.0706,0.15,0.231,147.279,330507.0,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U,69.0,"['hip hop', 'pittsburgh rap', 'rap']",85.0
The Motto,124,11/5/2021,"Ti?sto, Ava Max",https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO,South Africa,top200,NEW_ENTRY,4766,57,0.754,0.763,7.0,-4.627,0.0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819.0,https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z,84.0,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",86.0
Think About You,38,2/15/2019,"Kygo, Valerie Broussard",https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P,South Africa,top200,NEW_ENTRY,2729,38,0.673,0.596,10.0,-7.891,1.0,0.0354,0.166,0.0,0.11,0.19,123.969,208567.0,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,57.0,"['edm', 'pop', 'pop dance', 'tropical house']",80.0
Thunderclouds,41,8/10/2018,"Sia, Diplo, Labrinth, LSD",https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,South Africa,top200,NEW_ENTRY,1582,21,0.691,0.716,7.0,-5.985,1.0,0.0351,0.0085,9.06e-06,0.263,0.507,112.035,187027.0,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,0.0,"['australian dance', 'australian pop', 'dance pop', 'pop']",85.0
Tick Tock,142,9/25/2020,Joji,https://open.spotify.com/track/2Imn5iTu2xD3gXCqpBqubu,South Africa,top200,NEW_ENTRY,2613,142,0.781,0.613,4.0,-5.582,0.0,0.0524,0.0399,0.00713,0.0976,0.613,80.53,132215.0,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,50.0,['viral pop'],84.0
Toxic,144,3/13/2020,Kehlani,https://open.spotify.com/track/1Zm9qGPQkTAOBiVpGSnJUq,South Africa,top200,NEW_ENTRY,2166,21,0.656,0.453,7.0,-5.395,0.0,0.0351,0.307,0.00102,0.113,0.0407,111.804,168183.0,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX,2.0,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap']",76.0
Turks (feat. Travis Scott),55,3/27/2020,"NAV, Gunna",https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,South Africa,top200,NEW_ENTRY,3540,31,0.893,0.618,7.0,-4.425,0.0,0.112,0.0827,0.0,0.542,0.389,119.099,161377.0,https://open.spotify.com/artist/7rkW85dBwwrJtlHRDkJDAC,65.0,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap']",76.0
Turks (with Gunna & ft. Travis Scott),62,5/8/2020,NAV,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2,South Africa,top200,MOVE_UP,3736,62,0.894,0.618,7.0,-4.356,0.0,0.129,0.0808,0.0,0.558,0.379,119.1,161320.0,https://open.spotify.com/artist/7rkW85dBwwrJtlHRDkJDAC,66.0,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap']",76.0
