title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
All Girls Are The Same,171,6/26/2018,Juice WRLD,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8,Switzerland,top200,NEW_ENTRY,4912,171,0.671,0.529,0.0,-7.226,1.0,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820.0,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,0.0,"['chicago rap', 'melodic rap']",90.0
All We Know,20,1/1/2017,"The Chainsmokers, Phoebe Ryan",https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,Switzerland,top200,MOVE_UP,7885,15,0.662,0.586,0.0,-8.821,1.0,0.0307,0.097,0.00272,0.115,0.296,90.0,194080.0,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,71.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",81.0
American Sports,165,5/11/2018,Arctic Monkeys,https://open.spotify.com/track/2HbYLDA1SigY1ilC94ieVu,Switzerland,top200,NEW_ENTRY,5111,165,0.372,0.865,7.0,-4.288,0.0,0.0513,0.00169,0.00293,0.127,0.594,176.689,158040.0,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,48.0,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",88.0
Angel,101,8/11/2017,Fifth Harmony,https://open.spotify.com/track/09KlDlkOYuC5x6hOaM7vaP,Switzerland,top200,NEW_ENTRY,4407,101,0.738,0.525,1.0,-6.298,0.0,0.0371,0.00339,0.0,0.351,0.13,124.008,189440.0,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,0.0,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",70.0
Angels Like You,76,11/27/2020,Miley Cyrus,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB,Switzerland,top200,NEW_ENTRY,11541,76,0.672,0.642,5.0,-4.035,1.0,0.0313,0.0981,0.0,0.1,0.494,121.981,196453.0,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,83.0,['pop'],92.0
Aulos Reloaded,183,10/3/2018,"Vladimir Cauchemar, 6ix9ine",https://open.spotify.com/track/0pzKMdjWnQRd7SoHnhV7EO,Switzerland,top200,NEW_ENTRY,5015,156,0.8,0.801,11.0,-4.543,1.0,0.227,0.097,0.0,0.0908,0.53,123.018,126400.0,https://open.spotify.com/artist/2V5xArcB3BGAHmwsK46tyU,55.0,['new french touch'],57.0
B. #QuedusaalVie,34,4/28/2017,Damso,https://open.spotify.com/track/4HvYhaXDmmAW6ZmPcgPZca,Switzerland,top200,NEW_ENTRY,10596,34,0.782,0.639,7.0,-8.315,0.0,0.157,0.0118,2.04e-06,0.0969,0.274,134.967,244573.0,https://open.spotify.com/artist/2UwqpfQtNuhBwviIC0f2ie,0.0,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']",78.0
B.L.F.L.,1,10/30/2020,"Azet, Capital Bra",https://open.spotify.com/track/4BzvWX9B1viL3cj4bMxmx0,Switzerland,top200,NEW_ENTRY,65695,1,0.427,0.828,0.0,-3.263,0.0,0.308,0.146,0.0,0.106,0.509,75.942,159911.0,https://open.spotify.com/artist/39KEQQAG9JhIt71g9NEVhh,5.0,"['albanian hip hop', 'german hip hop']",68.0
BLOW (with Chris Stapleton & Bruno Mars),72,7/12/2019,Ed Sheeran,https://open.spotify.com/track/7hvO2qCwJVZxiyoA7c9i5d,Switzerland,top200,NEW_ENTRY,11731,72,0.631,0.796,1.0,-5.35,1.0,0.0401,0.000245,0.0108,0.38,0.596,92.47,209120.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,57.0,"['pop', 'uk pop']",92.0
Baby,134,4/14/2017,Zuna,https://open.spotify.com/track/3W3vuTYWb5k8yNgrnYWJuf,Switzerland,top200,NEW_ENTRY,3458,134,0.484,0.749,10.0,-5.802,0.0,0.376,0.0452,0.0,0.147,0.521,112.991,210420.0,https://open.spotify.com/artist/2otUckChxWf2cp6UP2cD6e,6.0,"['albanian hip hop', 'german hip hop']",64.0
Back To You,47,5/18/2018,Selena Gomez,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9,Switzerland,top200,MOVE_UP,10833,8,0.6,0.683,6.0,-6.271,1.0,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240.0,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,72.0,"['dance pop', 'pop', 'post-teen pop']",87.0
Back to You (feat. Bebe Rexha & Digital Farm Animals),67,7/21/2017,Louis Tomlinson,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,Switzerland,top200,NEW_ENTRY,7185,21,0.683,0.53,5.0,-4.918,0.0,0.142,0.207,0.0,0.394,0.645,75.016,190428.0,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,67.0,"['pop', 'post-teen pop']",72.0
Bad Bitch From Tokyo (Intro),23,7/3/2020,Pop Smoke,https://open.spotify.com/track/4OGIeHtYhRTJ8iW21UUyZW,Switzerland,top200,NEW_ENTRY,22644,23,0.645,0.64,10.0,-6.871,0.0,0.179,0.395,1.04e-05,0.286,0.674,140.248,48000.0,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj,54.0,['brooklyn drill'],84.0
Baga,95,11/1/2019,Pronto,https://open.spotify.com/track/5oBkr3Zd8693UsdGqghZvH,Switzerland,top200,NEW_ENTRY,9385,95,0.802,0.609,1.0,-8.607,1.0,0.0539,0.311,0.685,0.107,0.505,110.995,191357.0,https://open.spotify.com/artist/2ZT8zCu4xXbz7R1R0EzqWO,47.0,"['schweizer rap', 'swiss hip hop', 'swiss trap']",52.0
Bah Poulo - Radio Edit,49,9/26/2020,Dj Iljano,https://open.spotify.com/track/2B4qMX1wc9oUyug9jTq2ci,Switzerland,top200,NEW_ENTRY,14549,3,0.721,0.93,8.0,-5.444,0.0,0.066,0.00526,0.385,0.076,0.925,120.009,262000.0,https://open.spotify.com/artist/7e1qaOeopeICYAXL2UwzYd,0.0,[],32.0
Bando (feat. Maxwell) - Remix,104,5/15/2020,ANNA,https://open.spotify.com/track/16PtciDusm0JSYKpF5qj3Z,Switzerland,top200,NEW_ENTRY,8538,104,0.94,0.673,2.0,-5.842,1.0,0.388,0.0884,0.0,0.11,0.473,120.041,160704.0,https://open.spotify.com/artist/7K80yOTC0Id95gRaOxDG5u,47.0,['italian hip hop'],67.0
Barbie Tingz,121,4/13/2018,Nicki Minaj,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu,Switzerland,top200,NEW_ENTRY,6091,121,0.917,0.679,6.0,-6.083,1.0,0.266,0.0867,0.0,0.588,0.453,102.449,191700.0,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,66.0,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",87.0
Beast,109,1/26/2018,Migos,https://open.spotify.com/track/4Fj5G5b8MeCrCRDP5JDvpr,Switzerland,top200,NEW_ENTRY,6511,109,0.892,0.459,1.0,-7.822,1.0,0.0951,0.0255,0.0,0.149,0.104,136.982,260224.0,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,0.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",78.0
Bella - Remix,172,5/24/2018,"Wolfine, Maluma",https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56,Switzerland,top200,NEW_ENTRY,4243,172,0.917,0.476,3.0,-6.621,1.0,0.0655,0.304,0.0,0.103,0.87,93.987,218360.0,https://open.spotify.com/artist/2OnKRchqP7tT0FzTvWIFI7,0.0,"['colombian pop', 'reggaeton', 'reggaeton flow', 'urbano latino']",60.0
Belle Etage 2.0 (feat. reezy),138,2/9/2018,Bausa,https://open.spotify.com/track/4ZYGWjyAsl5TqyaQVNjF4e,Switzerland,top200,NEW_ENTRY,5089,138,0.829,0.524,11.0,-7.109,0.0,0.0955,0.0693,0.000799,0.0841,0.265,144.971,241854.0,https://open.spotify.com/artist/13bDjug9N0pyv3ZUINjkDV,34.0,['german hip hop'],66.0
Blinding Lights,18,11/29/2019,The Weeknd,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Switzerland,top200,NEW_ENTRY,23076,1,0.513,0.796,1.0,-4.075,1.0,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573.0,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,19.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",98.0
Bon app?tit,68,4/28/2017,"Katy Perry, Migos",https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b,Switzerland,top200,NEW_ENTRY,6858,54,0.797,0.792,6.0,-5.758,1.0,0.0607,0.111,7.88e-05,0.24,0.54,106.038,227822.0,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,0.0,"['dance pop', 'pop']",86.0
British,152,5/11/2018,Dark Polo Gang,https://open.spotify.com/track/3eIRxkHV1xKsSJ8WWFfGjE,Switzerland,top200,NEW_ENTRY,5292,152,0.84,0.488,9.0,-7.717,1.0,0.168,0.00875,8.39e-05,0.0474,0.307,95.987,188850.0,https://open.spotify.com/artist/4CuMwzDzEdlUJMEna38VQ0,48.0,"['italian hip hop', 'italian indie pop', 'trap italiana']",59.0
Bulletproof,113,5/19/2017,Mister V,https://open.spotify.com/track/7LELmSLARiSAoIKVsVoH2F,Switzerland,top200,NEW_ENTRY,4586,113,0.755,0.673,6.0,-6.68,0.0,0.22,0.68,0.0,0.0903,0.629,120.194,166453.0,https://open.spotify.com/artist/5qisLjDrKoHMI9zOK2hfzs,33.0,"['french hip hop', 'pop urbaine', 'rap francais']",59.0
Burden Down,193,7/13/2017,Micar,https://open.spotify.com/track/1R8eM53yWnjsfiWktgObe7,Switzerland,top200,NEW_ENTRY,2703,134,0.824,0.632,0.0,-5.25,0.0,0.0393,0.137,0.000756,0.354,0.67,123.037,194000.0,https://open.spotify.com/artist/3QqlKdJRY4IqUry390xfvJ,29.0,['german dance'],40.0
Butter,9,5/21/2021,BTS,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq,Switzerland,top200,NEW_ENTRY,29279,9,0.759,0.459,8.0,-5.187,1.0,0.0948,0.00323,0.0,0.0906,0.695,109.997,164442.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,1.0,"['k-pop', 'k-pop boy group']",91.0
By Your Side,39,1/1/2017,"Jonas Blue, RAYE",https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,Switzerland,top200,MOVE_UP,6006,31,0.696,0.743,6.0,-3.838,1.0,0.0331,0.0778,0.0,0.0581,0.644,122.978,201254.0,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,0.0,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",76.0
CASH DA,120,12/20/2019,"Nimo, reezy, KALIM",https://open.spotify.com/track/53aoMzjGtw1W6efSLygJWY,Switzerland,top200,NEW_ENTRY,9961,120,0.833,0.817,7.0,-4.552,0.0,0.191,0.143,0.0,0.187,0.57,98.987,218213.0,https://open.spotify.com/artist/3ZuBEj9ppJe8GSdKaMTfMN,45.0,"['german hip hop', 'swedish hip hop']",70.0
CROSSOVER,72,3/27/2020,"Kianush, PA Sports",https://open.spotify.com/track/2PWoNQSfPnI9H3BZM0pgHo,Switzerland,top200,NEW_ENTRY,10621,72,0.774,0.792,9.0,-5.846,1.0,0.28,0.221,4.34e-06,0.276,0.548,95.988,144862.0,https://open.spotify.com/artist/0t9IVyFGzH79wIFfhEXddQ,0.0,"['deep german hip hop', 'german hip hop']",54.0
Christmas In My Heart,170,12/23/2017,Sarah Connor,https://open.spotify.com/track/3PkGAZ0b6v8iBRm9YsDBVx,Switzerland,top200,NEW_ENTRY,5541,70,0.649,0.517,9.0,-5.227,0.0,0.0273,0.54,0.0,0.0601,0.185,119.968,288440.0,https://open.spotify.com/artist/7e52Ytzjj1q71DUj2cSlch,0.0,"['europop', 'german pop']",58.0
Christmas Time Is Here,180,12/23/2018,Brett Eldredge,https://open.spotify.com/track/1moEucbMhmAK6KVPoNw6ms,Switzerland,top200,NEW_ENTRY,6465,97,0.369,0.3,0.0,-11.994,1.0,0.0317,0.921,0.000718,0.168,0.24,75.745,210907.0,https://open.spotify.com/artist/0qSX3s5pJnAlSsgsCne8Cz,35.0,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",62.0
Ch?teau noir,82,3/12/2021,Kaaris,https://open.spotify.com/track/7CAZp2oaUNJ47vtAZDfKn6,Switzerland,top200,NEW_ENTRY,11441,82,0.828,0.79,10.0,-7.094,0.0,0.226,0.234,0.0,0.103,0.727,140.039,209447.0,https://open.spotify.com/artist/1ntQKIMIgESKpKoNXVBvQg,42.0,"['drill francais', 'francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'trap antillais']",64.0
Click Click,14,4/12/2019,"Capital Bra, Samra",https://open.spotify.com/track/0AKDcdzjQ7CNjrqfXgwnMt,Switzerland,top200,NEW_ENTRY,31421,14,0.813,0.859,11.0,-3.329,0.0,0.264,0.115,0.0,0.0708,0.892,149.872,179074.0,https://open.spotify.com/artist/4WZGDpNwrC0vNQyl9QzF7d,41.0,['german hip hop'],71.0
Cohiba,157,3/31/2017,Lacrim,https://open.spotify.com/track/74uwCAsygJyUBgy09Oi2Fq,Switzerland,top200,NEW_ENTRY,3675,157,0.82,0.637,6.0,-8.768,0.0,0.355,0.0461,1.74e-06,0.399,0.351,118.918,196227.0,https://open.spotify.com/artist/7DUTsWY3RBd64vh8UtgtYA,0.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine', 'rap francais']",67.0
Colonel Carrillo,112,3/24/2017,Lacrim,https://open.spotify.com/track/4ksAbWG96D1yaQ0onQNlb5,Switzerland,top200,NEW_ENTRY,4332,111,0.604,0.741,1.0,-9.86,1.0,0.633,0.397,1.16e-05,0.121,0.343,168.054,150493.0,https://open.spotify.com/artist/7DUTsWY3RBd64vh8UtgtYA,0.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine', 'rap francais']",67.0
Confessions of a Dangerous Mind,155,3/22/2019,Logic,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA,Switzerland,top200,NEW_ENTRY,7863,155,0.8,0.762,7.0,-4.097,0.0,0.203,0.381,0.0,0.0887,0.645,141.971,284080.0,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,0.0,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",79.0
Cuando Te Bes?,190,10/11/2018,"Becky G, Paulo Londra",https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,Switzerland,top200,NEW_ENTRY,4890,179,0.772,0.732,9.0,-3.713,0.0,0.213,0.307,5.14e-06,0.106,0.295,100.048,254383.0,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,67.0,"['dance pop', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",80.0
Cuban Links,36,8/30/2019,"Luciano, KALIM",https://open.spotify.com/track/7FpMKHQtl1CHqssSwIUWhx,Switzerland,top200,NEW_ENTRY,17249,36,0.837,0.52,1.0,-6.804,1.0,0.336,0.0537,2.7e-06,0.0899,0.55,161.831,153200.0,https://open.spotify.com/artist/3CJKkU0XuElRT1z8rEtIYg,42.0,['german drill'],78.0
D.M.B,82,9/22/2017,Niska,https://open.spotify.com/track/26LK30839pwfdnTYnDUxU3,Switzerland,top200,NEW_ENTRY,6772,82,0.825,0.79,10.0,-4.73,0.0,0.111,0.296,0.0,0.0955,0.55,139.945,184907.0,https://open.spotify.com/artist/7CUFPNi1TU8RowpnFRSsZV,0.0,"['francoton', 'french hip hop', 'pop urbaine']",73.0
DIAMANT,42,5/17/2019,Rammstein,https://open.spotify.com/track/1UZs9dauJnxrqYxMIzxnwC,Switzerland,top200,NEW_ENTRY,15650,42,0.347,0.272,0.0,-11.841,0.0,0.0375,0.813,2.37e-05,0.102,0.122,140.506,154299.0,https://open.spotify.com/artist/6wWVKhxIU2cEi0K81v7HvP,56.0,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",81.0
Dans les buissons,129,9/11/2020,"Freeze corleone, Roi Heenok, Osirus Jack",https://open.spotify.com/track/34KG3uXjkvMckvXjpbEzci,Switzerland,top200,NEW_ENTRY,9208,129,0.839,0.396,7.0,-9.282,1.0,0.472,0.366,0.0,0.0997,0.52,135.143,284693.0,https://open.spotify.com/artist/76Pl0epAMXVXJspaSuz8im,40.0,"['drill francais', 'french hip hop', 'melodic drill', 'pop urbaine', 'rap francais']",67.0
Demain n'existe plus,89,11/27/2020,Dinos,https://open.spotify.com/track/4NcJdWFnDzubpcG31CrDU1,Switzerland,top200,NEW_ENTRY,10730,89,0.581,0.413,6.0,-9.145,0.0,0.106,0.396,0.0,0.107,0.0867,85.261,176093.0,https://open.spotify.com/artist/1QPdp5duV6lV4XINCzjwQ2,48.0,"['french hip hop', 'pop urbaine']",67.0
Detroit 3 AM - Radio Edit,192,3/6/2020,"David Guetta, MORTEN",https://open.spotify.com/track/4d42DsNHiQipjONbwTYyEc,Switzerland,top200,NEW_ENTRY,6143,192,0.554,0.889,6.0,-6.635,0.0,0.0643,0.000285,0.911,0.0906,0.0605,125.016,188640.0,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai,50.0,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",89.0
Dig Down,67,5/19/2017,Muse,https://open.spotify.com/track/7JhTr0G0gr3ESY3B9uqPi4,Switzerland,top200,NEW_ENTRY,6670,67,0.325,0.418,0.0,-6.052,1.0,0.0582,0.08,0.000335,0.158,0.197,190.738,228141.0,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,0.0,"['modern rock', 'permanent wave', 'rock']",77.0
