title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Uramaki,61,2/10/2019,Mahmood,https://open.spotify.com/track/5wlZd95F0PwHvq9bsgISOE,Italy,top200,NEW_ENTRY,81230,57,0.44,0.881,0.0,-3.594,1.0,0.139,0.000741,0.0,0.274,0.417,173.968,176625.0,https://open.spotify.com/artist/06nvjg4wBANK6DCHjqtPNd,0.0,['italian pop'],62.0
VENEZUELA (64 Bars),49,5/28/2021,"Gu? Pequeno, Shablo",https://open.spotify.com/track/2Bhd0ppbY6tQtvLYD97txt,Italy,top200,NEW_ENTRY,126682,49,0.798,0.751,0.0,-5.993,1.0,0.257,0.00776,0.0,0.347,0.687,139.965,137143.0,https://open.spotify.com/artist/7F2utINZ6tSokSiZTQBE27,0.0,['italian hip hop'],77.0
Valzer,68,6/26/2018,JUNIOR CALLY,https://open.spotify.com/track/0w0VaUoq4FPY6VuwujBoET,Italy,top200,NEW_ENTRY,70435,68,0.709,0.725,7.0,-5.152,0.0,0.049,0.146,0.0,0.0923,0.322,132.014,163864.0,https://open.spotify.com/artist/215ciYy7TIYnGRim0I1nJ3,0.0,['italian hip hop'],44.0
Veleno 6,140,1/1/2017,"MadMan, Gemitaiz",https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH,Italy,top200,NEW_ENTRY,7035,103,0.753,0.846,2.0,-6.846,1.0,0.0936,0.193,0.0,0.29,0.636,147.871,205126.0,https://open.spotify.com/artist/3MkkSf3u5KU52Mb2iMrqeX,58.0,['italian hip hop'],64.0
Vengo dalla strada,79,7/10/2020,Jamil,https://open.spotify.com/track/1H8fqAUsEVcOARJVNcY3yA,Italy,top200,NEW_ENTRY,83575,79,0.903,0.555,5.0,-9.445,0.0,0.198,0.649,9.96e-06,0.129,0.654,119.991,227000.0,https://open.spotify.com/artist/1BvLhDkql2F6d4G5aaajY2,27.0,['italian hip hop'],53.0
Vice City (feat. Gemitaiz),197,6/21/2019,Lele Blade,https://open.spotify.com/track/1LHbF996avQGbmZJ6EPhsT,Italy,top200,NEW_ENTRY,42494,197,0.792,0.674,10.0,-5.151,1.0,0.058,0.0305,0.0,0.0933,0.096,101.184,145540.0,https://open.spotify.com/artist/3yGA8yyowtKVXgNIXguMfz,30.0,"['italian hip hop', 'rap napoletano']",60.0
Vorrei ma non posto,56,1/1/2017,"J-AX, Fedez",https://open.spotify.com/track/3SGYnEhg1vUHVlGnGdS6ed,Italy,top200,MOVE_DOWN,14643,39,0.7,0.733,9.0,-5.88,1.0,0.0515,0.0525,0.0,0.118,0.718,96.05,225867.0,https://open.spotify.com/artist/2iK8weavvfS2xJCmzNzNE5,54.0,"['italian adult pop', 'italian hip hop', 'italian pop']",60.0
WANNABE VOL. 3,152,5/14/2020,"Highsnob, JUNIOR CALLY, Enzo Dong",https://open.spotify.com/track/7hGMh0mpoxgju622XPhgEc,Italy,top200,NEW_ENTRY,39292,8,0.914,0.732,10.0,-5.432,0.0,0.243,0.093,0.0,0.0894,0.495,122.987,203902.0,https://open.spotify.com/artist/47RMRcPX8zWGaiMSZRuOd4,33.0,['italian hip hop'],46.0
White Christmas (with the Patrick Williams Orchestra),131,12/24/2017,Laura Pausini,https://open.spotify.com/track/4UI0J1JqYBqVeSXgdIJo0x,Italy,top200,NEW_ENTRY,34204,112,0.296,0.169,2.0,-13.511,1.0,0.0321,0.928,1.46e-05,0.106,0.272,105.943,142333.0,https://open.spotify.com/artist/2e4nwiX8ZCU09LGLOpeqTH,20.0,"['europop', 'italian adult pop', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop']",72.0
Wu-Tang,106,9/23/2021,Coez,https://open.spotify.com/track/1NC1X4Y8i06UxZ9d8nn2Pa,Italy,top200,NEW_ENTRY,59792,97,0.632,0.914,1.0,-4.935,1.0,0.103,0.37,0.0,0.136,0.633,150.168,145967.0,https://open.spotify.com/artist/5dXlc7MnpaTeUIsHLVe3n4,24.0,"['italian pop', 'rap napoletano', 'rome indie']",69.0
XNX,117,1/18/2018,Sfera Ebbasta,https://open.spotify.com/track/5mvtA7YwZ2JvHkHGkWsKfy,Italy,top200,NEW_ENTRY,29502,7,0.74,0.694,2.0,-5.365,1.0,0.0747,0.0298,6.35e-05,0.167,0.16,130.023,143693.0,https://open.spotify.com/artist/23TFHmajVfBtlRx5MXqgoz,0.0,"['italian hip hop', 'italian pop', 'trap italiana', 'trap latino']",80.0
XO Tour Llif3,64,8/25/2017,Lil Uzi Vert,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,Italy,top200,NEW_ENTRY,33576,52,0.732,0.75,11.0,-6.366,0.0,0.231,0.00264,0.0,0.109,0.401,155.096,182707.0,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,82.0,"['melodic rap', 'philly rap', 'rap', 'trap']",88.0
Yacht (feat. Luch?),5,10/4/2019,"Geolier, Luche",https://open.spotify.com/track/2XOMWoSURsGJy0KTzbzroh,Italy,top200,NEW_ENTRY,286552,5,0.705,0.568,1.0,-5.139,1.0,0.0834,0.0742,0.0,0.111,0.343,94.96,118947.0,https://open.spotify.com/artist/27LlKWxS3KXW7RRAxN5S8s,0.0,"['italian hip hop', 'rap napoletano', 'trap italiana']",77.0
Zzala,54,4/14/2017,"Lazza, Low Kidd",https://open.spotify.com/track/4uWcPi8woL8t949ejvHycP,Italy,top200,NEW_ENTRY,33885,54,0.447,0.636,10.0,-8.228,1.0,0.218,0.15,0.265,0.106,0.152,101.793,184653.0,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,39.0,"['italian hip hop', 'rap genovese', 'trap italiana']",79.0
everytime,66,8/17/2018,Ariana Grande,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0,Italy,top200,NEW_ENTRY,61250,66,0.71,0.614,10.0,-6.757,0.0,0.0431,0.186,0.0,0.0974,0.658,148.152,172107.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,75.0,"['dance pop', 'pop']",91.0
i'm so tired...,168,3/12/2019,"Lauv, Troye Sivan",https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,Italy,top200,NEW_ENTRY,38132,116,0.599,0.733,11.0,-7.058,1.0,0.203,0.176,0.0,0.242,0.534,102.211,162583.0,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,1.0,"['dance pop', 'pop']",78.0
lovely,198,4/22/2019,"Billie Eilish, Khalid",https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,Italy,top200,NEW_ENTRY,29498,146,0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,46.0,"['art pop', 'electropop', 'pop']",89.0
"thank u, next",26,11/4/2018,Ariana Grande,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,Italy,top200,NEW_ENTRY,93965,26,0.724,0.647,1.0,-5.642,1.0,0.0658,0.28,0.0,0.102,0.435,106.96,207333.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,21.0,"['dance pop', 'pop']",91.0
"\A Lovely Night - From \""\""La La Land\""\"" Soundtrack\""""",164,2/24/2017,"Ryan Gosling, Emma Stone",https://open.spotify.com/track/2fXH2iei02pBaSIdn5X4zJ,Japan,top200,NEW_ENTRY,1197,71,0.3,0.487,7.0,-8.635,1.0,0.0515,0.342,0.00295,0.125,0.502,165.794,236507.0,https://open.spotify.com/artist/6kXm2YCtdUOpRYNKeKhfue,0.0,['hollywood'],57.0
"\I See Fire - From \""\""The Hobbit - The Desolation Of Smaug\""\""\""""",189,3/5/2017,Ed Sheeran,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523,Japan,top200,NEW_ENTRY,1348,162,0.581,0.0549,10.0,-20.514,0.0,0.0397,0.559,0.0,0.0718,0.234,152.037,300840.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,72.0,"['pop', 'uk pop']",92.0
"\Juice (Music from the Motion Picture \""\""xXx: Return of Xander Cage\""\"")\""""",78,1/20/2017,Kris Wu,https://open.spotify.com/track/3YER252ekfA6He0pWi6M4Q,Japan,top200,NEW_ENTRY,1687,78,0.753,0.815,4.0,-4.496,1.0,0.169,0.0373,1.12e-06,0.383,0.656,97.504,190360.0,https://open.spotify.com/artist/2lbUjuMzHkT4qIECvk2f3L,36.0,"['chinese hip hop', 'chinese idol pop']",38.0
0X1=LOVESONG (I Know I Love You) - Japanese Ver.,169,11/15/2021,"TOMORROW X TOGETHER, Lilas Ikuta",https://open.spotify.com/track/4yRVrTMD8zLyaCVcirIAdu,Japan,top200,NEW_ENTRY,28825,129,0.522,0.818,5.0,-5.025,1.0,0.0997,0.0601,0.0,0.031,0.5,105.328,205293.0,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB,55.0,"['k-pop', 'k-pop boy group']",80.0
All Night,35,1/1/2017,"The Vamps, Matoma",https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,Japan,top200,MOVE_UP,2619,21,0.544,0.809,8.0,-5.098,1.0,0.0363,0.0038,0.0,0.323,0.448,145.017,197640.0,https://open.spotify.com/artist/7gAppWoH7pcYmphCVTXkzs,0.0,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'social media pop']",69.0
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),123,11/16/2021,Taylor Swift,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi,Japan,top200,NEW_ENTRY,33959,108,0.631,0.518,0.0,-8.771,1.0,0.0303,0.274,0.0,0.088,0.205,93.023,613027.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,83.0,['pop'],100.0
Aurora,63,7/10/2019,BUMP OF CHICKEN,https://open.spotify.com/track/3hrplYBqjpNFQrdoOgRAPV,Japan,top200,NEW_ENTRY,18097,63,0.541,0.885,10.0,-3.832,1.0,0.0444,0.018,0.0,0.219,0.467,129.95,279194.0,https://open.spotify.com/artist/0hSFeqPehe7FtCNWuQ6Bsy,49.0,"['j-pop', 'j-poprock', 'j-rock']",64.0
BDZ,52,8/17/2018,TWICE,https://open.spotify.com/track/4tMqTWDGI8qiYaAUT4qy4p,Japan,top200,NEW_ENTRY,10450,4,0.715,0.862,10.0,-2.718,0.0,0.0444,0.0113,0.0,0.108,0.668,137.93,197800.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,41.0,"['k-pop', 'k-pop girl group']",84.0
Bad Liar,15,5/18/2017,Selena Gomez,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,Japan,top200,NEW_ENTRY,8742,5,0.953,0.41,1.0,-6.543,1.0,0.0705,0.175,0.0,0.0768,0.718,121.074,214648.0,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,0.0,"['dance pop', 'pop', 'post-teen pop']",87.0
Bang Bang,176,2/7/2017,"Jessie J, Ariana Grande, Nicki Minaj",https://open.spotify.com/track/3oEekS4xhmFQ88ieCVTZ7H,Japan,top200,NEW_ENTRY,1039,163,0.703,0.747,0.0,-4.446,0.0,0.0895,0.283,0.0,0.396,0.7,149.974,199320.0,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,0.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",72.0
Bartier Cardi (feat. 21 Savage),160,12/28/2017,Cardi B,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,Japan,top200,NEW_ENTRY,3779,99,0.909,0.546,8.0,-7.513,1.0,0.175,0.000704,0.000823,0.36,0.0986,138.043,224613.0,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,49.0,"['dance pop', 'pop', 'rap']",82.0
Bleed It Out,70,7/21/2017,Linkin Park,https://open.spotify.com/track/3qmvK8QARSPkFTuKeIXSbs,Japan,top200,NEW_ENTRY,4244,70,0.542,0.932,4.0,-4.896,1.0,0.05,0.0747,0.0,0.613,0.698,140.135,164760.0,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,31.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0
Bohemian Rhapsody - Remastered 2011,188,11/3/2018,Queen,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,Japan,top200,NEW_ENTRY,5813,2,0.392,0.402,0.0,-9.961,0.0,0.0536,0.288,0.0,0.243,0.228,143.883,354320.0,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,73.0,"['classic rock', 'glam rock', 'rock']",86.0
Boy With Luv - Japanese ver.,63,7/3/2019,BTS,https://open.spotify.com/track/2Ya8bityItATB8WNxaaed1,Japan,top200,NEW_ENTRY,17478,63,0.677,0.843,11.0,-5.087,0.0,0.0795,0.131,0.0,0.204,0.807,119.968,231227.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,43.0,"['k-pop', 'k-pop boy group']",91.0
Burning,110,11/3/2017,Sam Smith,https://open.spotify.com/track/2mb6YdoavL6db22p7XKJQZ,Japan,top200,NEW_ENTRY,4581,110,0.631,0.224,6.0,-9.383,1.0,0.0417,0.885,0.0,0.282,0.365,86.936,203290.0,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,59.0,"['pop', 'uk pop']",88.0
CLAP,188,11/8/2017,SEVENTEEN,https://open.spotify.com/track/19t5GSN3XsLB7UOsZD8Fwv,Japan,top200,NEW_ENTRY,3218,158,0.722,0.918,8.0,-2.952,1.0,0.0607,0.141,0.0,0.409,0.831,100.024,167797.0,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,67.0,"['k-pop', 'k-pop boy group']",79.0
CROSS ROAD,75,5/10/2018,Mr.Children,https://open.spotify.com/track/3gUK125fGNBWNOFmAkjHK7,Japan,top200,NEW_ENTRY,7969,75,0.459,0.7,2.0,-6.657,1.0,0.0266,0.143,0.0,0.13,0.708,173.89,272707.0,https://open.spotify.com/artist/1qma7XhwZotCAucL7NHVLY,0.0,"['classic j-pop', 'j-pop', 'j-poprock', 'j-rock']",65.0
CROWN,176,3/4/2019,TOMORROW X TOGETHER,https://open.spotify.com/track/32h6yQGn4oAhZ0HRsTMX26,Japan,top200,NEW_ENTRY,7695,30,0.622,0.8,5.0,-5.819,1.0,0.0425,0.0505,0.0,0.0619,0.58,110.977,230707.0,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB,0.0,"['k-pop', 'k-pop boy group']",80.0
Call It What You Want,107,11/5/2017,Taylor Swift,https://open.spotify.com/track/0tDfp0vFR95Gg6Mrhza3lX,Japan,top200,NEW_ENTRY,4779,107,0.599,0.508,9.0,-9.894,1.0,0.105,0.193,0.000177,0.329,0.269,163.957,203507.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,0.0,['pop'],100.0
Calling All My Lovelies,105,1/17/2017,Bruno Mars,https://open.spotify.com/track/6ObpR8ek44tvWefQRcSo8K,Japan,top200,NEW_ENTRY,1512,76,0.662,0.705,1.0,-6.56,0.0,0.0399,0.0392,2.38e-06,0.105,0.865,159.996,250080.0,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,62.0,"['dance pop', 'pop']",89.0
Cloud 9,106,2/10/2017,Jamiroquai,https://open.spotify.com/track/3ZY9kQ2q0X1II2tiKW6ALQ,Japan,top200,NEW_ENTRY,1700,66,0.885,0.697,2.0,-7.866,1.0,0.104,0.379,0.0,0.0627,0.414,115.031,236947.0,https://open.spotify.com/artist/6J7biCazzYhU3gM9j1wfid,0.0,['dance pop'],69.0
Criminal,156,10/16/2017,"Natti Natasha, Ozuna",https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te,Japan,top200,NEW_ENTRY,3157,139,0.816,0.806,2.0,-3.023,0.0,0.0563,0.0347,9.01e-05,0.255,0.822,79.987,232550.0,https://open.spotify.com/artist/1GDbiv3spRmZ1XdM1jQbT7,0.0,"['latin hip hop', 'latin pop', 'rap latina', 'reggaeton', 'urbano latino']",75.0
Curtain Call,137,7/7/2021,"Shota Shimizu, Taka",https://open.spotify.com/track/4uom3dNDDCN5KrI1pcQbuN,Japan,top200,NEW_ENTRY,32421,51,0.651,0.584,0.0,-6.036,1.0,0.035,0.178,0.0,0.232,0.394,85.015,266267.0,https://open.spotify.com/artist/2ZjWbNQAjL74Pf4aqikIz2,57.0,['j-pop'],60.0
DDU-DU DDU-DU,113,7/24/2018,BLACKPINK,https://open.spotify.com/track/1PMXpTPJfh3ViK8PMZ9ZnY,Japan,top200,NEW_ENTRY,6122,84,0.703,0.831,11.0,-3.493,0.0,0.0616,0.0319,0.0,0.205,0.461,139.927,209355.0,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,49.0,"['k-pop', 'k-pop girl group']",87.0
