title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Talk Up,61,6/29/2018,"Drake, JAY-Z",https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP,Costa Rica,top200,NEW_ENTRY,6204,61,0.759,0.479,11.0,-10.65,1.0,0.186,0.0039,5.3e-06,0.302,0.347,140.089,195813.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,0.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
Temperature,199,1/18/2017,Sean Paul,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT,Costa Rica,top200,NEW_ENTRY,1868,130,0.951,0.6,0.0,-4.675,0.0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573.0,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,79.0,"['dance pop', 'dancehall', 'pop rap']",82.0
The Day I Tried To Live,199,5/18/2017,Soundgarden,https://open.spotify.com/track/78YJJJH55MSyk7547100sW,Costa Rica,top200,NEW_ENTRY,2216,199,0.472,0.752,0.0,-6.051,1.0,0.0555,0.000164,0.181,0.0903,0.305,133.248,320107.0,https://open.spotify.com/artist/5xUf6j4upBrXZPg6AI4MRK,59.0,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",68.0
The Greatest (feat. Kendrick Lamar),134,1/1/2017,Sia,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,Costa Rica,top200,MOVE_DOWN,2222,53,0.668,0.725,1.0,-6.127,1.0,0.266,0.0102,0.000479,0.0561,0.729,191.944,210227.0,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,69.0,"['australian dance', 'australian pop', 'dance pop', 'pop']",85.0
Unaccommodating (feat. Young M.A),197,1/17/2020,Eminem,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM,Costa Rica,top200,NEW_ENTRY,3433,197,0.852,0.752,1.0,-5.793,1.0,0.0597,0.0169,0.0,0.394,0.389,89.95,216600.0,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,64.0,"['detroit hip hop', 'hip hop', 'rap']",92.0
Unapologetic,120,1/1/2017,Tanya Stephens,https://open.spotify.com/track/4PymlxptfDiofHNvixDiRj,Costa Rica,top200,MOVE_DOWN,2366,118,0.713,0.852,9.0,-4.643,1.0,0.38,0.032,0.0,0.0956,0.519,179.671,232307.0,https://open.spotify.com/artist/0vL0HKEtNHGobKmDNarMFQ,0.0,"['dancehall', 'dancehall queen', 'lovers rock', 'modern reggae', 'old school dancehall', 'reggae fusion']",45.0
Volv?,2,8/3/2021,"Aventura, Bad Bunny",https://open.spotify.com/track/2vmfvSoZBFAt9hhRoEByLi,Costa Rica,top200,NEW_ENTRY,35558,2,0.725,0.86,1.0,-3.726,1.0,0.182,0.422,0.000284,0.0674,0.791,175.896,230125.0,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi,79.0,"['bachata', 'bachata dominicana', 'latin hip hop', 'latin pop', 'tropical', 'urbano latino']",78.0
bury a friend,140,1/30/2019,Billie Eilish,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,Costa Rica,top200,NEW_ENTRY,3027,32,0.905,0.389,8.0,-14.505,1.0,0.332,0.74,0.162,0.106,0.196,120.046,193143.0,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,0.0,"['art pop', 'electropop', 'pop']",89.0
gold rush,111,12/11/2020,Taylor Swift,https://open.spotify.com/track/5BK0uqwY9DNfZ630STAEaq,Costa Rica,top200,NEW_ENTRY,5218,111,0.512,0.462,9.0,-10.491,1.0,0.0408,0.83,0.166,0.121,0.353,112.05,185320.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,71.0,['pop'],100.0
hope ur ok,61,5/21/2021,Olivia Rodrigo,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3,Costa Rica,top200,NEW_ENTRY,7568,61,0.443,0.298,0.0,-12.181,1.0,0.0644,0.388,1e-05,0.103,0.172,77.253,209560.0,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,73.0,['pop'],84.0
