title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
????? ?? ???,102,3/12/2019,Itay Levi,https://open.spotify.com/track/68EvuZMyDXzjhYvZcDeyue,Israel,top200,NEW_ENTRY,2562,11,0.755,0.38,4.0,-7.201,0.0,0.0692,0.8,0.0,0.0849,0.351,122.077,213689.0,https://open.spotify.com/artist/6VdxGMRiiFQhI8F0FkuQZg,23.0,"['israeli mediterranean', 'mizrahi']",52.0
??? ???,159,4/10/2020,Full Trunk,https://open.spotify.com/track/5XZnmC37SHdEL3u14Bk3xk,Israel,top200,NEW_ENTRY,2370,159,0.822,0.688,7.0,-7.865,0.0,0.0926,0.386,0.0,0.333,0.832,90.019,204667.0,https://open.spotify.com/artist/1CD5WWtF6AFUq6BTY20I4k,36.0,['israeli rock'],50.0
???? ??? ????,191,3/11/2021,Mor,https://open.spotify.com/track/3aLKgPgeTk8i2xJy3xzrGP,Israel,top200,NEW_ENTRY,4185,191,0.838,0.624,9.0,-6.179,0.0,0.1,0.228,0.0,0.298,0.64,97.032,192043.0,https://open.spotify.com/artist/0oI0Dm98K3jmtSbfTLiChX,0.0,['israeli pop'],49.0
???? ??,55,6/17/2021,"Eden Hason, Ella Lee",https://open.spotify.com/track/30NVqoPHBnHVmAdwv1CjBr,Israel,top200,NEW_ENTRY,8258,23,0.77,0.633,4.0,-6.571,0.0,0.0754,0.124,0.0,0.22,0.588,131.961,191648.0,https://open.spotify.com/artist/6uQl3gu1AIXyvqCAxnc2q4,31.0,['israeli mediterranean'],60.0
???? ???,48,4/8/2020,Dudu Elarar,https://open.spotify.com/track/5Qnx2LFRRBzouuAFbUdEan,Israel,top200,NEW_ENTRY,5432,48,0.793,0.397,5.0,-10.564,0.0,0.0502,0.677,0.0,0.0839,0.94,85.169,85520.0,https://open.spotify.com/artist/2WtAMWvLiN2sOlIH9cjNvE,0.0,[],0.0
???? ???? ????,199,7/12/2018,Ishay Ribo,https://open.spotify.com/track/1QP8gp1xtid9iE9L7SzB8e,Israel,top200,NEW_ENTRY,1027,98,0.55,0.464,11.0,-7.032,0.0,0.0323,0.565,0.0,0.221,0.316,71.867,199880.0,https://open.spotify.com/artist/3VTm1513t2LL1mSKzzyQuj,50.0,['israeli pop'],55.0
"\Happy - From \""\""Despicable Me 2\""\""\""""",195,3/26/2017,Pharrell Williams,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg,Italy,top200,NEW_ENTRY,8890,195,0.647,0.822,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,232720.0,https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8,1.0,"['hip hop', 'pop', 'pop rap']",81.0
$$$ - with Matt Ox,164,3/16/2018,XXXTENTACION,https://open.spotify.com/track/65u1dHQyQyE4y4aN2eDmMF,Italy,top200,NEW_ENTRY,25007,164,0.774,0.507,1.0,-6.952,0.0,0.065,0.0636,0.0,0.138,0.508,140.067,130403.0,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,62.0,"['emo rap', 'miami hip hop']",88.0
"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",200,3/9/2018,Sof?a Reyes,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,Italy,top200,NEW_ENTRY,20502,60,0.792,0.895,1.0,-3.112,0.0,0.0589,0.165,0.0,0.0501,0.794,94.968,201526.0,https://open.spotify.com/artist/0haZhu4fFKt0Ag94kZDiz2,72.0,"['dance pop', 'latin pop', 'mexican pop', 'urbano mexicano']",68.0
"1,2,3 STELLA (feat. Geolier)",12,9/4/2020,Dark Polo Gang,https://open.spotify.com/track/5QkgH3o4mTEEEn3YdC7txo,Italy,top200,NEW_ENTRY,230819,12,0.82,0.623,1.0,-5.803,1.0,0.274,0.2,0.0,0.117,0.516,96.101,136671.0,https://open.spotify.com/artist/4CuMwzDzEdlUJMEna38VQ0,0.0,"['italian hip hop', 'italian indie pop', 'trap italiana']",59.0
