title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
What If I Told You That I Love You,84,1/24/2020,Ali Gatie,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,Ireland,top200,NEW_ENTRY,10672,53,0.596,0.366,7.0,-11.144,1.0,0.115,0.63,7.04e-06,0.0554,0.229,84.394,193668.0,https://open.spotify.com/artist/4rTv3Ejc7hKMtmoBOK1B4T,62.0,"['canadian hip hop', 'pop']",70.0
What's Love Got to Do with It,126,2/9/2017,Tina Turner,https://open.spotify.com/track/6FcQD1qOpqV8NdhY45sKyI,Ireland,top200,NEW_ENTRY,3713,126,0.851,0.406,1.0,-11.631,1.0,0.0662,0.219,6.79e-06,0.0853,0.793,97.84,226880.0,https://open.spotify.com/artist/1zuJe6b1roixEKMOtyrEak,56.0,"['disco', 'new wave pop', 'soft rock']",69.0
Who Do You Think You Are,113,2/23/2017,Spice Girls,https://open.spotify.com/track/1jI1aLmm5HTwiMtvsbwDJw,Ireland,top200,NEW_ENTRY,4233,108,0.727,0.83,6.0,-6.658,0.0,0.0376,0.0226,0.00356,0.73,0.899,118.002,240707.0,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,64.0,"['dance pop', 'europop', 'girl group']",69.0
Woo Baby (feat. Chris Brown),88,7/16/2021,Pop Smoke,https://open.spotify.com/track/58T4yPLn4NjBYXfRxeweyM,Ireland,top200,NEW_ENTRY,11260,88,0.563,0.672,9.0,-7.226,0.0,0.0765,0.359,0.0,0.0972,0.284,99.772,156000.0,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj,70.0,['brooklyn drill'],84.0
You're Beautiful,125,2/14/2017,James Blunt,https://open.spotify.com/track/3vsNteZn6E5qBSSBO78W7b,Ireland,top200,NEW_ENTRY,3895,125,0.674,0.547,0.0,-7.316,0.0,0.0276,0.625,1.54e-05,0.0927,0.423,81.997,213000.0,https://open.spotify.com/artist/7KMqksf0UMdyA0UCf4R3ux,60.0,"['neo mellow', 'pop', 'pop rock']",72.0
ily (i love you baby) (feat. Emilee),198,4/7/2020,Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,Ireland,top200,NEW_ENTRY,5616,21,0.674,0.774,11.0,-7.567,0.0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547.0,https://open.spotify.com/artist/1lmU3giNF3CSbkVSQmLpHQ,76.0,['tropical house'],64.0
mirrorball,12,7/24/2020,Taylor Swift,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP,Ireland,top200,NEW_ENTRY,39289,12,0.553,0.413,2.0,-10.037,1.0,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,208978.0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,76.0,['pop'],100.0
range brothers (with Kendrick Lamar),96,9/10/2021,Baby Keem,https://open.spotify.com/track/0UTyLmkQgPOEIz95OVAJTR,Ireland,top200,NEW_ENTRY,9007,96,0.667,0.582,11.0,-5.791,0.0,0.267,0.00466,0.0,0.124,0.141,121.972,316733.0,https://open.spotify.com/artist/5SXuuuRpukkTvsLuUknva1,65.0,"['hip hop', 'rap']",80.0
(You Make Me Feel Like) A Natural Woman,144,8/16/2018,Aretha Franklin,https://open.spotify.com/track/5K09WxKdlkroDyEVyOSySy,Israel,top200,NEW_ENTRY,1285,92,0.603,0.271,5.0,-10.083,1.0,0.0284,0.679,0.0,0.141,0.405,110.89,165333.0,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,70.0,"['adult standards', 'classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",72.0
11:00 PM,174,5/17/2019,Maluma,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,Israel,top200,NEW_ENTRY,2090,174,0.777,0.712,10.0,-4.84,1.0,0.277,0.217,0.0,0.091,0.68,95.692,175733.0,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,76.0,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",85.0
All I Want for Christmas Is You,110,12/24/2018,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Israel,top200,NEW_ENTRY,2065,110,0.336,0.627,7.0,-7.463,1.0,0.0384,0.164,0.0,0.0708,0.35,150.273,241107.0,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,71.0,"['dance pop', 'urban contemporary']",79.0
Angels Like You,94,11/27/2020,Miley Cyrus,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB,Israel,top200,NEW_ENTRY,4840,94,0.672,0.642,5.0,-4.035,1.0,0.0313,0.0981,0.0,0.1,0.494,121.981,196453.0,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,83.0,['pop'],92.0
BELIEVE IT,71,3/27/2020,"PARTYNEXTDOOR, Rihanna",https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,Israel,top200,NEW_ENTRY,4063,61,0.43,0.7,6.0,-5.35,1.0,0.264,0.0902,0.0,0.216,0.731,158.373,183219.0,https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV,36.0,"['pop', 'r&b', 'rap', 'toronto rap', 'urban contemporary']",80.0
BLOW (with Chris Stapleton & Bruno Mars),113,7/5/2019,Ed Sheeran,https://open.spotify.com/track/6EbduYTr62sSzvl36wWiFM,Israel,top200,NEW_ENTRY,2952,113,0.631,0.796,1.0,-5.35,1.0,0.0401,0.000245,0.0115,0.38,0.596,92.469,209120.0,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,62.0,"['pop', 'uk pop']",92.0
Bad Boy (with Young Thug),53,1/15/2021,Juice WRLD,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2,Israel,top200,NEW_ENTRY,6573,53,0.697,0.674,1.0,-6.326,1.0,0.0533,0.00215,0.0,0.138,0.198,81.535,157355.0,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,71.0,"['chicago rap', 'melodic rap']",90.0
Bad Liar,14,11/9/2018,Imagine Dragons,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,Israel,top200,NEW_ENTRY,4374,14,0.383,0.637,3.0,-6.993,1.0,0.0703,0.0722,0.0,0.368,0.0827,177.913,260773.0,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,80.0,"['modern rock', 'rock']",89.0
Be Like That - feat. Swae Lee & Khalid,160,7/15/2020,Kane Brown,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,Israel,top200,NEW_ENTRY,3438,121,0.727,0.626,7.0,-8.415,1.0,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,191406.0,https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE,72.0,"['black americana', 'contemporary country', 'country', 'country road']",76.0
Blow That Smoke (feat. Tove Lo),132,10/19/2018,"Tove Lo, Major Lazer",https://open.spotify.com/track/1wcYgcBH8WW1kXNezuFBqU,Israel,top200,NEW_ENTRY,1518,132,0.719,0.703,5.0,-4.93,0.0,0.0392,0.032,1.14e-05,0.0656,0.72,101.984,223000.0,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK,20.0,"['dance pop', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",76.0
Blue World,91,1/17/2020,Mac Miller,https://open.spotify.com/track/2hwOoMtWPtTSSn6WHV7Vp5,Israel,top200,NEW_ENTRY,4574,80,0.742,0.553,8.0,-8.98,1.0,0.419,0.389,0.0,0.0694,0.508,84.931,209440.0,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U,74.0,"['hip hop', 'pittsburgh rap', 'rap']",85.0
Body,96,4/16/2018,"Loud Luxury, Brando",https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r,Israel,top200,NEW_ENTRY,1045,50,0.752,0.764,1.0,-4.399,1.0,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216.0,https://open.spotify.com/artist/6t1gpxYbY8OlLA7D2RiikQ,0.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",71.0
COFFEE BEAN,112,8/3/2018,Travis Scott,https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9,Israel,top200,NEW_ENTRY,1362,112,0.81,0.582,5.0,-5.098,0.0,0.125,0.0862,0.00681,0.207,0.503,95.004,209116.0,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,70.0,"['rap', 'slap house']",90.0
Connection,148,7/6/2018,OneRepublic,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU,Israel,top200,NEW_ENTRY,1031,86,0.611,0.602,5.0,-4.89,1.0,0.0437,0.000837,0.0,0.112,0.624,168.154,148460.0,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,62.0,"['piano rock', 'pop']",85.0
Crazy,185,7/12/2018,Gnarls Barkley,https://open.spotify.com/track/1vxw6aYJls2oq3gW0DujAo,Israel,top200,NEW_ENTRY,1069,153,0.855,0.587,8.0,-4.589,1.0,0.0336,0.0505,0.00714,0.105,0.64,111.97,177466.0,https://open.spotify.com/artist/5SbkVQYYzlw1kte75QIabH,78.0,"['atl hip hop', 'neo soul']",65.0
DNA.,187,11/13/2018,Kendrick Lamar,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,Israel,top200,NEW_ENTRY,1293,154,0.638,0.523,1.0,-6.664,1.0,0.357,0.00454,0.0,0.0842,0.422,139.913,185947.0,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,80.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90.0
Do Right,86,4/1/2018,Glades,https://open.spotify.com/track/45w70aQhNwke1yrQZO0ffm,Israel,top200,NEW_ENTRY,1134,85,0.752,0.679,3.0,-6.464,1.0,0.0304,0.063,0.0,0.0727,0.669,106.99,194989.0,https://open.spotify.com/artist/14rP13jdQNgQvuPA2AkBgm,12.0,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'metropopolis', 'pop edm']",48.0
Don?? Call Me Angel (Charlie?? Angels) (with Miley Cyrus & Lana Del Rey),12,9/13/2019,Ariana Grande,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,Israel,top200,NEW_ENTRY,10406,3,0.643,0.721,1.0,-5.248,1.0,0.0449,0.00268,6.51e-06,0.0898,0.317,102.914,190107.0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,7.0,"['dance pop', 'pop']",91.0
FRIENDS,5,3/14/2018,"Marshmello, Anne-Marie",https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,Israel,top200,SAME_POSITION,4438,1,0.626,0.88,9.0,-2.384,0.0,0.0504,0.205,0.0,0.128,0.534,95.079,202621.0,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,78.0,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",85.0
Ferma il mondo voglio scendere,51,6/4/2020,Kram,https://open.spotify.com/track/3LWzPSih0nQc6BGxzuOJp6,Israel,top200,NEW_ENTRY,6482,51,0.631,0.782,11.0,-5.217,0.0,0.0362,0.0667,0.0,0.0898,0.159,83.995,198571.0,https://open.spotify.com/artist/5EoUq01vZF7cGf1YxKNuHu,0.0,[],4.0
Foggy,156,6/9/2020,BR43SKO,https://open.spotify.com/track/5tw6AwuCecra15tFgJmBRo,Israel,top200,NEW_ENTRY,3332,156,0.724,0.0681,0.0,-20.459,1.0,0.168,0.534,0.744,0.0976,0.241,129.994,129231.0,https://open.spotify.com/artist/0cAP3wA7ENERVAYXFE7eTg,0.0,[],0.0
Futsal Shuffle 2020,76,12/13/2019,Lil Uzi Vert,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,Israel,top200,NEW_ENTRY,4733,62,0.881,0.457,7.0,-8.191,0.0,0.156,0.0327,0.0,0.231,0.296,136.97,198913.0,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,64.0,"['melodic rap', 'philly rap', 'rap', 'trap']",88.0
Futsal Shuffle 2020 - Bonus Track,184,3/8/2020,Lil Uzi Vert,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG,Israel,top200,NEW_ENTRY,2952,184,0.879,0.448,7.0,-8.57,0.0,0.222,0.0346,0.0,0.224,0.278,136.985,198913.0,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,61.0,"['melodic rap', 'philly rap', 'rap', 'trap']",88.0
Good as Hell,196,9/2/2019,Lizzo,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR,Israel,top200,NEW_ENTRY,2108,110,0.682,0.919,0.0,-3.18,0.0,0.0875,0.256,0.0,0.442,0.535,95.982,159736.0,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,61.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",80.0
HalloBee,150,7/4/2020,Emelton,https://open.spotify.com/track/3LRRoTlvwzpOTK3WYjhwck,Israel,top200,NEW_ENTRY,2757,150,0.723,0.744,1.0,-7.582,1.0,0.0453,0.0108,0.0396,0.192,0.155,120.027,73064.0,https://open.spotify.com/artist/7mLyg5tvgd7savloN5saY3,0.0,[],0.0
Hands On,163,10/25/2019,"Kanye West, Fred Hammond",https://open.spotify.com/track/7r6aR2f57resC5r93LwMfK,Israel,top200,NEW_ENTRY,2620,56,0.514,0.393,1.0,-8.72,0.0,0.529,0.558,0.0,0.282,0.598,78.039,203174.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,55.0,"['chicago rap', 'rap']",91.0
Hatelefon,89,4/3/2021,Lehakat Sfataim,https://open.spotify.com/track/7zfKIDPGyPDFLZVBuehvoR,Israel,top200,NEW_ENTRY,4756,89,0.7,0.662,6.0,-7.927,1.0,0.0959,0.102,0.0,0.285,0.866,135.276,370260.0,https://open.spotify.com/artist/6kzEO8SiWJlbaMoGnnih7R,20.0,[],29.0
Hurricane,190,10/9/2020,Marina Maximilian,https://open.spotify.com/track/2tOqT5dbssailptEwqgKbL,Israel,top200,NEW_ENTRY,2960,99,0.509,0.673,5.0,-7.027,0.0,0.0261,0.102,6.36e-06,0.429,0.331,91.991,237662.0,https://open.spotify.com/artist/4ejLVLFQUlsBRYVMcfpzNp,0.0,['israeli pop'],49.0
I'm Upset,97,5/27/2018,Drake,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk,Israel,top200,NEW_ENTRY,1257,4,0.899,0.592,11.0,-7.901,0.0,0.333,0.263,0.0,0.0831,0.504,149.953,214139.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,0.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
In Too Deep,39,1/17/2020,Eminem,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr,Israel,top200,NEW_ENTRY,6836,39,0.72,0.767,10.0,-5.839,0.0,0.214,0.0387,0.0,0.202,0.595,88.966,194707.0,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,56.0,"['detroit hip hop', 'hip hop', 'rap']",92.0
I?? Ready (with Demi Lovato),66,4/17/2020,Sam Smith,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,Israel,top200,NEW_ENTRY,4141,60,0.501,0.674,5.0,-6.363,1.0,0.0408,0.00346,3.56e-05,0.282,0.152,155.051,200838.0,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,62.0,"['pop', 'uk pop']",88.0
Jesus Is Lord,84,10/26/2019,Kanye West,https://open.spotify.com/track/7sBgFMWqDWQgrsNSpIBoe8,Israel,top200,NEW_ENTRY,3110,84,0.243,0.26,4.0,-5.876,0.0,0.0305,0.828,4.03e-05,0.532,0.327,76.61,49293.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,54.0,"['chicago rap', 'rap']",91.0
Jesus Lord,89,8/29/2021,Kanye West,https://open.spotify.com/track/56JwgcQcxo08w7YXrBzrA5,Israel,top200,NEW_ENTRY,6719,82,0.477,0.713,1.0,-6.805,1.0,0.126,0.0984,0.00844,0.0879,0.113,106.137,538537.0,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,0.0,"['chicago rap', 'rap']",91.0
Khairo,87,5/11/2018,Adi Bity,https://open.spotify.com/track/5BEOUX2Eo0QTE2JxOMQG2A,Israel,top200,NEW_ENTRY,1323,87,0.723,0.576,4.0,-6.181,0.0,0.0382,0.00597,0.0784,0.238,0.0971,103.961,209658.0,https://open.spotify.com/artist/6wmkSxRAKlQl86DzjXRUMh,5.0,['israeli pop'],24.0
