title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
"\Swan Song - From the Motion Picture \""\""Alita: Battle Angel\""\""\""""",70,1/25/2019,Dua Lipa,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,Costa Rica,top200,NEW_ENTRY,4587,70,0.588,0.821,5.0,-6.54,0.0,0.216,0.00579,0.000275,0.208,0.509,188.098,182075.0,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,59.0,"['dance pop', 'pop', 'uk pop']",88.0
24K Magic,14,1/1/2017,Bruno Mars,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,Costa Rica,top200,MOVE_DOWN,8927,11,0.818,0.803,1.0,-4.282,1.0,0.0797,0.034,0.0,0.153,0.632,106.97,225983.0,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,79.0,"['dance pop', 'pop']",89.0
300,61,11/26/2021,Anuel AA,https://open.spotify.com/track/38qm9QOThz4R650p5WPKrN,Costa Rica,top200,NEW_ENTRY,7074,61,0.785,0.572,0.0,-4.999,1.0,0.0614,0.475,2.2e-05,0.159,0.524,80.003,222603.0,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,57.0,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",89.0
4422,164,3/20/2017,"Drake, Sampha",https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw,Costa Rica,top200,NEW_ENTRY,2285,163,0.609,0.229,11.0,-12.36,0.0,0.0333,0.558,0.0413,0.113,0.19,111.887,186293.0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,66.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
A tus Pies,68,8/20/2021,"LIT killah, Rusherking",https://open.spotify.com/track/6j1fzONzT6xPv85ofe3ZWd,Costa Rica,top200,NEW_ENTRY,5947,68,0.779,0.637,5.0,-4.199,0.0,0.0495,0.187,0.0,0.175,0.781,144.968,211964.0,https://open.spotify.com/artist/1vqR17Iv8VFdzure1TAXEq,58.0,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']",73.0
Aca Entre Nos,147,1/1/2021,Vicente Fern?ndez,https://open.spotify.com/track/2FDFz5TuYlpP180AUicAcl,Costa Rica,top200,NEW_ENTRY,4936,147,0.41,0.334,0.0,-6.662,1.0,0.0621,0.529,0.0,0.137,0.47,86.086,195373.0,https://open.spotify.com/artist/4PPoI9LuYeFX8V674Z1R6l,71.0,"['mariachi', 'ranchera']",78.0
Adventure of a Lifetime,145,1/1/2017,Coldplay,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M,Costa Rica,top200,MOVE_DOWN,2031,100,0.638,0.924,7.0,-3.887,1.0,0.036,0.00205,0.000175,0.149,0.53,111.995,263787.0,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,78.0,"['permanent wave', 'pop']",90.0
All These Things That I've Done,181,3/14/2018,The Killers,https://open.spotify.com/track/0kYUrLVQOfx21xuXu7OGrT,Costa Rica,top200,NEW_ENTRY,2493,82,0.557,0.728,6.0,-6.181,1.0,0.0405,0.00156,5.13e-06,0.118,0.216,118.241,301573.0,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,2.0,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",78.0
Amantes y Amigos,177,10/3/2020,"Arcangel, Sech",https://open.spotify.com/track/1UHcnP31sAKOJFrEnyRNUz,Costa Rica,top200,NEW_ENTRY,3425,90,0.695,0.712,5.0,-4.09,1.0,0.153,0.369,0.0,0.101,0.468,171.861,182627.0,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,52.0,"['latin hip hop', 'reggaeton', 'urbano latino']",86.0
Arcade,186,3/1/2021,Duncan Laurence,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,Costa Rica,top200,NEW_ENTRY,3144,85,0.453,0.35,9.0,-11.639,0.0,0.0425,0.827,0.00122,0.144,0.279,72.017,185147.0,https://open.spotify.com/artist/3klZnJvYGIbWritVwQD434,75.0,['dutch pop'],69.0
