title,rank,date,artist,url,region,chart,trend,streams,min_rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_url,track_popularity,artist_genres,artist_popularity
Los Campanilleros,83,12/25/2017,Los Cantaseries,https://open.spotify.com/track/2EWEv8C3D3RcHxv86P886F,Chile,top200,NEW_ENTRY,25478,83,0.505,0.683,4.0,-6.575,1.0,0.0381,0.169,0.0,0.132,0.835,181.928,130760.0,https://open.spotify.com/artist/01irPp5AwGTBpRghY1ViQn,15.0,[],14.0
"Los Quemados / Compadre Bolsero / Cara a Cara, Pecho al Frente",153,9/14/2018,Fiesta Huasa,https://open.spotify.com/track/7Mp0877mvSFvop03xpG5VE,Chile,top200,NEW_ENTRY,21599,40,0.677,0.68,7.0,-9.961,1.0,0.0502,0.234,0.0,0.264,0.876,125.154,420547.0,https://open.spotify.com/artist/2LdpC2r63Nvxh3iWZGCgUp,0.0,['cueca chilena'],6.0
Love Maze,116,5/18/2018,BTS,https://open.spotify.com/track/645YBsxhFPSOKxGep3uHLv,Chile,top200,NEW_ENTRY,20800,116,0.636,0.876,9.0,-4.652,1.0,0.0617,0.0487,0.0,0.0728,0.759,149.932,221529.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,0.0,"['k-pop', 'k-pop boy group']",91.0
Lucid Dreams,155,6/21/2018,Juice WRLD,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,Chile,top200,NEW_ENTRY,16406,143,0.511,0.566,6.0,-7.23,0.0,0.2,0.349,0.0,0.34,0.218,83.903,239836.0,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,2.0,"['chicago rap', 'melodic rap']",90.0
Mambo Para Los Presos,199,1/19/2019,"Yiordano Ignacio, Bayron Fire",https://open.spotify.com/track/14yYVlxDi7orbwheBXqIPt,Chile,top200,NEW_ENTRY,19317,88,0.884,0.693,9.0,-8.598,0.0,0.0981,0.144,7.06e-06,0.0858,0.587,129.989,187202.0,https://open.spotify.com/artist/4GzcC1X5GRX9ndJ5TXIk2C,44.0,['reggaeton chileno'],46.0
Me Acostumbre (feat. Bad Bunny),95,4/12/2017,Arcangel,https://open.spotify.com/track/2FIm6YsSGL5acOqSuJDh5s,Chile,top200,NEW_ENTRY,16867,52,0.808,0.586,10.0,-7.242,0.0,0.169,0.641,0.0,0.14,0.568,124.041,263288.0,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,69.0,"['latin hip hop', 'reggaeton', 'urbano latino']",86.0
Me Olvid?,114,5/21/2020,Sech,https://open.spotify.com/track/1mfMlthHXTmgbQd2MtF1tA,Chile,top200,NEW_ENTRY,27258,114,0.596,0.745,9.0,-2.959,0.0,0.118,0.341,2.57e-06,0.0947,0.438,188.059,157415.0,https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht,43.0,"['panamanian pop', 'reggaeton', 'urbano latino']",83.0
Mejor Sola,157,10/29/2021,"Kim Loaiza, Zion & Lennox",https://open.spotify.com/track/5bpklP2B9Nlj5BO90RuCyA,Chile,top200,NEW_ENTRY,35042,141,0.825,0.843,11.0,-3.743,1.0,0.0523,0.0566,3.69e-05,0.553,0.685,96.006,230777.0,https://open.spotify.com/artist/1QivQCLVipV61DiQiyV14A,63.0,"['reggaeton mexicano', 'urbano mexicano']",68.0
Mi Cuarto,195,8/10/2020,Jerry Di,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,Chile,top200,NEW_ENTRY,18833,10,0.854,0.525,1.0,-4.426,1.0,0.214,0.819,0.0,0.146,0.63,97.054,197587.0,https://open.spotify.com/artist/7f02bxFbZIOVdSbYRNYvLT,70.0,"['cubaton', 'dominican pop', 'pop reggaeton', 'pop venezolano', 'reggaeton', 'urbano latino']",59.0
Move Your Body,166,11/10/2017,"Wisin, Timbaland, Bad Bunny",https://open.spotify.com/track/33VNLJpKEeCfSnHMq8ZX8o,Chile,top200,NEW_ENTRY,15551,63,0.48,0.861,0.0,-3.797,1.0,0.255,0.126,0.00356,0.328,0.538,160.802,217573.0,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,0.0,"['latin hip hop', 'reggaeton', 'urbano latino']",77.0
No Me Acostumbro,166,12/4/2020,"Wisin, Ozuna, Reik, Los Legendarios, Miky Woodz",https://open.spotify.com/track/1dFvzd0wivuzxU2BLcEynb,Chile,top200,NEW_ENTRY,31309,124,0.701,0.8,9.0,-2.904,1.0,0.129,0.381,0.0,0.13,0.706,180.057,242867.0,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,51.0,"['latin hip hop', 'reggaeton', 'urbano latino']",77.0
No Me Acuerdo,167,6/1/2018,"Thalia, Natti Natasha",https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd,Chile,top200,NEW_ENTRY,15257,10,0.836,0.799,7.0,-4.247,0.0,0.0873,0.187,0.0,0.092,0.772,94.033,217653.0,https://open.spotify.com/artist/23wEWD21D4TPYiJugoXmYb,0.0,"['dance pop', 'latin pop', 'mexican pop']",70.0
No Me Llama,132,12/4/2020,"Zion & Lennox, Myke Towers",https://open.spotify.com/track/4YqeXl57vJDYuEdcOL1vRD,Chile,top200,NEW_ENTRY,39983,92,0.684,0.748,0.0,-2.797,1.0,0.259,0.106,3.22e-06,0.0767,0.722,183.97,191410.0,https://open.spotify.com/artist/21451j1KhjAiaYKflxBjr1,45.0,"['latin hip hop', 'reggaeton', 'urbano latino']",79.0
No Puedo,38,5/24/2019,Paulo Londra,https://open.spotify.com/track/6MbSMSXrSlvsyHf4kcaLQi,Chile,top200,NEW_ENTRY,81063,38,0.792,0.68,5.0,-5.392,0.0,0.119,0.361,0.0,0.1,0.519,140.041,175029.0,https://open.spotify.com/artist/3vQ0GE3mI0dAaxIMYe5g7z,69.0,"['argentine hip hop', 'trap argentino', 'trap latino', 'urbano latino']",79.0
Now and Later,191,1/9/2017,Sage The Gemini,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,Chile,top200,NEW_ENTRY,8649,191,0.781,0.57,11.0,-5.874,0.0,0.188,0.273,0.0,0.196,0.858,107.059,193181.0,https://open.spotify.com/artist/6d47Z08T4snK50HgTEHo5Z,53.0,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop']",65.0
Nunca Te Olvid?,99,4/3/2020,Morat,https://open.spotify.com/track/3OeYgrFYUOSyA3XOWBCaLS,Chile,top200,NEW_ENTRY,33765,99,0.564,0.83,6.0,-4.46,1.0,0.0477,0.0521,0.0,0.069,0.832,93.787,211970.0,https://open.spotify.com/artist/5C4PDR4LnhZTbVnKWXuDKD,64.0,['colombian pop'],84.0
